ACC	Labels	N:GEXP::AKR1C1:1645:	N:GEXP::TUBB6:84617:	N:GEXP::TNFSF13B:10673:	N:GEXP::ABAT:18:	N:GEXP::ETNK2:55224:	N:GEXP::AKR1C2:1646:	N:GEXP::RERG:85004:	N:GEXP::ARL6IP5:10550:	N:GEXP::EPS8:2059:	N:GEXP::FABP3:2170:	N:METH:cg08980578:KCNK6:TssD152:Shore	N:GEXP::PCYT1B:9468:	B:MUTA:COMP:ERBB2::	N:GEXP::RELN:5649:	N:GEXP::PRKCDBP:112464:	N:GEXP::TCEA3:6920:	N:MIR::hsa-miR-21-5p:Corrected:	N:GEXP::PPARD:5467:	N:METH:cg16884042:SGPP2:TssD446:Island	N:GEXP::ACCN2:41:	N:GEXP::ST3GAL5:8869:	N:MIR::hsa-miR-96-5p:Corrected:	N:MIR::hsa-miR-183-5p:Corrected:	N:GEXP::TFEB:7942:	N:GEXP::EMB:133418:	N:GEXP::HS6ST3:266722:	N:GEXP::C20orf26:26074:	N:METH:cg16838838:CAPG:TssD75:Island	N:GEXP::TMEM184A:202915:	N:GEXP::USP2:9099:	N:GEXP::PLEKHF2:79666:	N:GEXP::SYTL2:54843:	N:GEXP::PDHA1:5160:	N:GEXP::PITX1:5307:	N:GEXP::PLEKHO2:80301:	N:GEXP::MAPKAPK3:7867:	N:GEXP::PIK3R1:5295:	N:GEXP::LTBP1:4052:	N:GEXP::B3GNT8:374907:	N:GEXP::ANK3:288:	N:GEXP::PCDH1:5097:	N:GEXP::CHEK2:11200:	N:GEXP::CYP27A1:1593:	N:GEXP::ACADL:33:	N:MIR::hsa-miR-514a-5p:Corrected:	N:GEXP::RIOK3:8780:	N:GEXP::PTK2B:2185:	N:GEXP::PRRX2:51450:	B:MUTA:LOF:ERBB2::	N:GEXP::SLC27A2:11001:	N:GEXP::PTK6:5753:	N:GEXP::HOOK1:51361:	N:METH:cg02273970:SCIN:TssU297:Shore	N:METH:cg18873957:NA:NA:Island	N:GEXP::PROSC:11212:	N:GEXP::CSTF1:1477:	N:GEXP::PDK2:5164:	N:METH:cg00349776:RXRG:TssD221:NA	B:MUTA:COMP:FOXA1::	N:MIR::hsa-miR-513a-5p:Corrected:	N:GEXP::CBR3:874:	N:METH:cg20752903:MARCH10:TssD16:Island	N:GEXP::ZNF503:84858:	N:METH:cg19918758:VAV3:TssU346:Shore	N:GEXP::THSD1:55901:	N:GEXP::ATRX:546:	N:GEXP::PDP1:54704:	N:GEXP::SSX2IP:117178:	N:METH:cg08934846:TNFRSF12A:TssU102:Island	N:GEXP::STOML1:9399:	N:GEXP::C12orf35:55196:	N:GEXP::AKR1D1:6718:	N:GEXP::CISH:1154:	N:GEXP::HINFP:25988:	N:GEXP::RPL37A:6168:	N:GEXP::EPB49:2039:	N:GEXP::PLCXD3:345557:	N:GEXP::NR4A3:8013:	N:METH:cg18588934:C9orf106:TssU81:Island	N:METH:cg26111030:ERBB2:TssD44:Island	N:GEXP::HSD3B7:80270:	N:GEXP::NSMAF:8439:	N:GEXP::MAT1A:4143:	N:GEXP::PPP2R5C:5527:	N:GEXP::FUNDC2:65991:	N:METH:cg26449787:EYA4:TssD350:Island	N:GEXP::C2orf60:129450:	N:GEXP::ALS2CR4:65062:	N:GEXP::EIF4E1B:253314:	N:GEXP::PDHX:8050:	N:GEXP::MAFF:23764:	N:GEXP::BRSK1:84446:	N:GEXP::USP21:27005:	N:METH:cg06136443:PLBD1:TssD276:Island	N:GEXP::KDM5B:10765:	N:GEXP::DLX2:1746:	N:METH:cg01420426:FOXO6:TssD4428:Island	N:GEXP::C13orf1:57213:	N:GEXP::DPY19L4:286148:	N:METH:cg14497673:EMB:TssU147:Shore	N:METH:cg12829717:RP11-588P8.1:TssD70:Island	N:GEXP::PPP1R15B:84919:	N:METH:cg23823732:USP39:TssD261:Shore	N:GEXP::AZIN1:51582:	N:METH:cg00667898:HIST1H1B:TssD342:Shore	N:METH:cg24470447:RSPO3:TssD1020:Shore	N:GEXP::SORT1:6272:	N:METH:cg01112082:NA:NA:Shore	N:METH:cg25583128:HMSD:TssU83:NA	N:METH:cg17737146:LRRC34:TssD266:Island	N:METH:cg09927508:RAB37:TssU67:Island	N:GEXP::SCAMP3:10067:	N:METH:cg04674803:NA:NA:NA	N:GEXP::NHLRC3:387921:	I:CNVR::HMMR:3161:	I:CNVR::HSDL2:84263:	I:CNVR::CXCR1:3577:	I:CNVR::CD1D:912:	I:CNVR::MIR5010:100847046:	I:CNVR::MIR4759:100616243:	I:CNVR::STXBP6:29091:	I:CNVR::NT5C3A:51251:	I:CNVR::SLC22A3:6581:	N:GEXP::FXC1:26515:	N:METH:cg05645404:ALCAM:TssD1054:Shore	N:METH:cg02011404:ZBTB39:TssU301:Shore	N:METH:cg00932251:KCNK10:TssD78:Shore
TCGA-OR-A5J1	ACC_2	566.76	1206.8	119.12	1580.7	3185.4	50.913000000000004	80.211	5436.6	197.41	898.17	0.40626	0.0	0	61.96	102.31	3721.4	15686.0	983.67	0.039245999999999996	11.047	7780.0	20.844	19088.0	100.38	47.07	249.28	0.9606	0.8452799999999999	10.62	22.574	194.52	804.51	2162.6	590.78	760.33	591.74	561.96	3352.1	2.8818	11.047	106.63	196.93	1416.0	1188.8	11.187999999999999	1090.3	220.46	235.83	0	4.3228	3.3622	242.56	0.025059	0.069259	714.22	542.75	505.76	0.24195	1	11.556	47.55	0.020169	1818.0	0.035464999999999997	35.062	1066.8	648.41	131.12	0.099201	909.7	333.81	0.0	55.716	352.55	10929.0	191.64	15.37	1868.4	0.26649	0.014244999999999999	200.29	621.04	44.669	2165.7	2036.5	0.32092	174.35	852.07	0.9606	644.57	224.78	461.1	605.19	0.021186	1181.6	17.771	0.019052	432.76	787.7	0.31949	0.027255	1332.8	0.12159	2090.8	0.5617	0.14281	2959.2	0.20942	0.21450999999999998	0.79978	0.020734	4211.8	0.019496	597.02	0	0	0	0	0	1	0	0	0	1171.5	0.031107	0.06296900000000001	0.062190999999999996
TCGA-OR-A5J2	ACC_2	30.197	988.7	358.34	1477.7	1307.7	7.2473	135.69	6353.1	261.31	1798.5	0.026876999999999998	7.65	0	219.84	150.58	1848.9	80750.0	624.48	0.046169	40.263000000000005	3186.0	18.334	13094.0	54.758	54.355	1016.6	0.8053	0.045744	146.22	31.405	127.63	3850.8	1587.3	808.88	1426.1	1658.4	974.77	2142.0	220.64	54.758	290.3	99.852	1852.1	12.079	6.3883	1380.2	274.59	17.715999999999998	0	2.8184	14.092	372.43	0.034432	0.06739400000000001	687.29	738.02	1243.7	0.053389	0	6.9331	10.870999999999999	0.021248	1425.4	0.17715	49.523	1196.6	806.47	80.929	0.020863999999999997	1526.8	398.2	0.8053	90.59200000000001	205.34	9068.0	262.11	106.7	692.52	0.012773	0.015941999999999998	399.01	577.31	376.86	2647.7	902.69	0.038633	136.89	910.75	0.8053	709.05	403.03	186.42	613.21	0.020663	1999.5	3.6237	0.018815000000000002	322.1	1136.2	0.033871	0.025702999999999997	2832.1	0.035217	3214.6	0.02702	0.21291999999999997	551.6	0.027846	0.025208	0.062847	0.015544	5665.4	0.023841	1834.8	-1	0	0	1	0	0	0	1	0	1068.2	0.03044	0.055054	0.18169000000000002
TCGA-OR-A5J3	ACC_3	141.02	1302.8	20.738000000000003	943.27	100.13	21.33	1800.0	3398.0	231.67	217.45	0.026949	19.553	0	159.98	202.04	237.59	187590.0	973.49	0.042579	26.663	4751.9	5.6404	2414.9	80.581	1400.1	181.31	0.0	0.047649000000000004	540.61	216.86	190.19	1521.5	2996.5	697.97	544.51	1542.3	1625.2	1239.5	152.87	125.61	869.21	879.28	56.288000000000004	488.22	22.226999999999997	1112.7	255.37	0.0	0	306.92	2.9625	372.09	0.023043	0.57804	1290.5	629.24	2375.9	0.04927	0	20.703000000000003	22.515	0.017628	2136.9	0.036644	29.033	1307.7	890.53	251.81	0.080682	1396.5	449.71	4.1475	17.775	300.99	13301.0	921.35	107.84	963.41	0.013988999999999998	0.019891	5700.5	940.9	11.85	2645.5	1781.1	0.038839	159.38	468.08	19.553	774.61	375.06	566.43	413.57	0.024565	1272.1	2.37	0.022287	630.42	721.67	0.030570999999999997	0.021772	1067.7	0.038084	1960.6	0.156	0.036321	558.73	0.022313	0.035769999999999996	0.076725	0.015496000000000001	1422.0	0.021450999999999998	520.81	1	0	0	0	0	1	1	1	0	1118.1	0.87387	0.04018	0.061538999999999996
TCGA-OR-A5J5	ACC_3	342.37	1349.0	8.5205	623.55	1883.0	309.06	736.64	2253.3	474.83	72.03699999999999	0.037576	24.787	0	34.082	263.36	623.55	232810.0	1324.5	0.035679	189.78	3893.1	33.191	16683.0	429.12	208.37	177.38	1.5492	0.3653	153.66	289.7	190.55	939.58	2861.1	233.15	1021.7	1191.3	1372.6	838.11	34.857	182.8	1099.2	230.83	108.44	267.24	15.343	770.72	307.51	1219.2	0	11.619000000000002	5.4222	183.58	0.029975	0.08241699999999999	511.23	257.94	968.24	0.060836	0	11.850999999999999	107.62	0.01901	891.43	0.034106	184.35	1027.1	2456.2	251.74	0.018981	683.19	1024.0	0.0	120.84	408.21	9232.4	651.43	87.529	27.885	0.017222	0.015040999999999999	2577.1	733.54	75.91	2280.4	1661.5	0.038807	144.07	268.78	7.7459	360.19	92.95100000000001	981.41	445.39	0.02033	832.69	17.816	0.021006	237.03	850.5	0.041839999999999995	0.026313	958.17	0.23579	2212.2	0.38328	0.046488	850.5	0.037380000000000004	0.038027	0.070021	0.015237	742.06	0.017969	571.65	0	1	0	0	0	0	1	1	0	479.47	0.039001	0.5554899999999999	0.071572
TCGA-OR-A5J6	ACC_1	122.95	282.79	1.1177	584.56	1112.1	24.031	237.51	5797.6	831.58	8299.6	0.019406	415.79	0	2.2354	624.8	3101.1	29437.0	1109.9	0.035827	4.4709	1762.6	3.2569	1817.7	1324.5	586.8	497.94	2.2354	0.032934	244.31	692.98	451.0	138.04	1299.0	2.7943	1520.7	1282.6	2770.8	80.475	328.05	698.01	205.66	177.16	6292.2	841.64	11.015	1348.0	489.56	0.0	0	22.354	3.912	401.82	0.20775	0.135	1316.1	505.21	3294.5	0.055279999999999996	0	8.6861	11.177	0.0164	242.92	0.026936	45.826	519.18	1265.2	181.07	0.02344	1443.0	365.49	11.177	402.38	216.28	15820.0	1656.5	14.53	11.177	0.016796000000000002	0.017678	324.7	756.69	3323.5	779.61	1588.3	0.059496	188.93	695.22	0.5589	1404.1	202.31	128.54	437.03	0.020214	661.13	0.5589	0.019244	763.4	2324.3	0.033871	0.028823	1107.1	0.040273	3583.9	0.052887	0.042173	1914.1	0.027575	0.027355	0.067368	0.013116	2123.7	0.017918	833.81	1	0	1	0	0	1	-1	1	1	1331.8	0.070181	0.053805	0.060554
TCGA-OR-A5J7	ACC_2	782.99	2358.1	183.71	255.92	410.75	267.95	249.1	2389.5	270.36	32.09	0.62589	2.4067	1	5.2146	95.868	604.09	36654.0	1119.5	0.25818	12.034	10507.0	26.478	18651.0	68.191	9.2258	0.8022	0.4011	0.81643	8.3634	159.25	168.87	1600.5	1214.6	1119.1	963.5	1539.1	418.37	2476.9	3.2089999999999996	1.6045	231.85	601.68	1284.0	0.0	0.76864	1630.6	159.25	144.81	1	1.6045	5.6157	109.51	0.59568	0.060646000000000005	566.79	1026.9	1035.7	0.12933	1	1.1788	331.33	0.6807300000000001	1427.3	0.40911	49.338	506.62	871.24	160.45	0.83091	734.86	539.91	0.0	12.034	549.54	32107.0	496.99	2.8079	2219.8	0.75221	0.66437	160.05	308.46	961.49	2673.1	854.39	0.7350800000000001	304.14	2738.9	4.4124	1076.6	409.15	135.98	568.79	0.18305	1563.2	7.6213	0.032494	220.62	764.94	0.78641	0.076565	1489.8	0.19267	2079.8	0.50389	0.69906	1152.0	0.58218	0.71732	0.90625	0.7017899999999999	4408.3	0.7975300000000001	389.49	1	1	1	1	-1	1	-1	1	-1	1671.5	0.8639600000000001	0.15147	0.12163
TCGA-OR-A5J8	ACC_3	1941.2	7381.5	111.48	40.613	14.505	515.13	398.26	3809.4	2266.9	661.42	0.048944999999999995	26.109	0	3.3154	2258.6	47.658	291370.0	1125.6	0.33050999999999997	999.59	680.89	6.3764	2977.5	558.23	1306.3	0.8288	1.6577	0.044695	23.369	21.136	172.81	485.7	1359.9	4.5586	2400.3	827.19	2203.9	3072.9	50.974	169.08	1002.1	582.68	1348.1	0.0	0.42846000000000006	1001.2	433.49	113.55	0	7.4596	12.017999999999999	0.0	0.026722000000000003	0.20432999999999998	564.44	489.43	337.75	0.068244	0	1.1875	314.55	0.47794	879.64	0.056833	410.69	607.54	362.62	763.37	0.16942000000000002	630.75	520.51	3.7298	368.42	330.71	13773.0	46.83	12.017999999999999	152.92	0.10300999999999999	0.015859	494.82	1490.7	5.8019	2001.2	1475.8	0.048113	236.22	738.91	0.0	287.94	612.93	91.17299999999999	681.31	0.024055	974.72	20.307000000000002	0.047475	241.61	627.85	0.068833	0.04417	1127.2	0.57724	1614.2	0.28747	0.48751000000000005	703.69	0.029887999999999998	0.049781	0.16639	0.013872999999999998	2335.3	0.017888	548.28	-1	1	1	0	1	-1	-1	1	1	784.91	0.53108	0.041662	0.2419
TCGA-OR-A5J9	ACC_2	146.19	771.01	980.16	1321.8	1433.4	9.8594	190.39	3681.0	225.41	979.14	0.49501999999999996	8.1595	1	873.75	171.69	761.56	14681.0	755.78	0.06436599999999999	42.498000000000005	3961.8	10.849	7703.9	97.234	208.75	113.55	0.34	0.8125899999999999	8.7817	73.77600000000001	189.37	825.47	1195.2	1055.6	1498.6	729.94	1040.0	806.77	3.3998	7.1396	354.6	57.457	1296.7	122.73	0.051882000000000005	1301.4	334.88	89.075	1	0.34	3.7398	33.318000000000005	0.028258	0.064176	1065.5	737.08	1157.0	0.11813	1	-0.019288999999999997	12.579	0.035125	749.36	0.027101999999999998	63.236000000000004	917.61	1947.1	84.995	0.68114	990.36	360.72	0.34	16.319000000000003	266.2	7629.8	562.67	3.3998	1061.1	0.017412	0.70508	382.48	731.64	62.556000000000004	1819.2	701.38	0.20292000000000002	113.58	879.87	0.0	962.49	340.32	816.97	456.59	0.021782	1200.8	8.1595	0.020664	365.82	1302.1	0.42663999999999996	0.023427	1238.2	0.16477999999999998	3519.8	0.49595	0.716	498.41	0.44887	0.5200600000000001	0.8785	0.6310100000000001	2579.1	0.01874	424.98	1	1	0	0	0	1	1	0	0	1034.2	0.51977	0.05919	0.06986
TCGA-OR-A5JA	ACC_1	285.94	704.33	57.083	3428.1	2668.1	39.641	427.06	3332.4	357.82	15374.0	0.061266999999999995	33.827	0	8.9852	261.63	1847.2	85456.0	2634.2	0.034423	4.2283	1468.8	9.4086	3761.3	598.84	1052.8	156.45	5.2854	0.092048	661.43	698.2	264.27	235.73	2162.5	146.94	1101.0	2152.8	1665.4	660.15	566.07	830.34	345.14	533.3	99.366	371.04	47.7	1235.7	291.23	4.2283	0	45.983000000000004	3.1712	149.05	0.10898	0.10003	787.53	471.99	1220.9	0.048519	0	95.60600000000001	21.142	0.025761000000000003	986.18	0.037620999999999995	17.442	342.5	3112.6	275.9	0.30632	2159.6	621.56	22.199	349.37	372.62	9307.6	406.98	1424.4	338.27	0.013071000000000001	0.014698	767.44	506.7	594.61	3685.0	2481.0	0.23889000000000002	137.95	377.91	4.2283	880.77	382.66	332.45	343.55	0.034839999999999996	617.34	2.6427	0.01804	410.68	1025.4	0.035454	0.023218	1897.5	0.04798	2194.5	0.55637	0.31974	1254.2	0.13458	0.040451999999999995	0.14269	0.014643000000000002	2454.0	0.019808000000000003	933.93	1	1	-1	0	-1	-1	1	1	1	1143.2	0.058129999999999994	0.04452	0.053755
TCGA-OR-A5JB	ACC_3	3742.9	2939.5	46.341	52.57899999999999	73.967	861.31	655.01	2223.9	605.99	42.33	0.093313	0.4456	0	0.0	932.61	728.97	660220.0	1566.2	0.048179	147.49	2197.2	7.8870000000000005	5061.1	607.33	1014.1	0.0	2.2279	0.044662	214.42	6.2382	352.46	54.361000000000004	2144.1	1421.9	1152.7	349.78	266.46	2096.0	40.994	4.0102	232.15	622.03	826.56	1.3367	0.11971	914.78	1590.7	190.71	0	50.351000000000006	133.23	4.9014	0.032671	0.09893099999999999	905.87	658.57	348.45	0.058137	0	0.239	353.35	0.019015	1074.2	0.062513	258.44	811.85	780.66	844.38	0.68716	325.72	1410.3	0.0	175.11	413.06	31172.0	277.6	7.5749	101.15	0.018697	0.021283	732.54	564.11	0.4456	2862.4	1141.1	0.28275	147.49	683.97	0.0	639.56	1549.3	40.548	473.21	0.022864	989.2	0.8912	0.025325999999999998	259.77	748.13	0.032887	0.027656	1548.4	0.08430800000000001	1985.1	0.033958999999999996	0.033567	587.72	0.029126	0.046537	0.059208000000000004	0.014367	4191.6	0.021309	212.1	0	0	0	0	0	0	0	0	-1	565.45	0.13074000000000002	0.067256	0.30719
TCGA-OR-A5JC	ACC_1	2286.9	522.16	58.523999999999994	4369.6	1269.7	648.86	825.06	4637.4	240.46	3459.9	0.07113799999999999	10.177999999999999	0	4.4529	551.53	2529.9	64264.0	4193.4	0.039248000000000005	5.7252	3215.7	12.374	12871.0	360.05	132.31	275.44	0.6361	0.13805	674.55	256.36	578.24	243.64	2824.8	177.48	2826.3	2223.9	1895.0	353.05	283.71	38.804	662.21	109.42	3430.7	1341.0	29.368000000000002	483.46	246.18	24.173000000000002	0	161.58	0.6361	168.57	0.033453	0.095539	1801.5	725.19	2012.7	0.061577999999999994	0	28.378	59.79600000000001	0.033973	2404.2	0.035867	67.43	1096.7	3120.9	135.5	0.052626	1697.2	849.24	0.6361	858.14	242.37	15352.0	1119.6	108.14	144.4	0.014883	0.018506	286.9	872.14	117.05	1359.4	2813.6	0.21804	129.83	624.05	6.3613	555.34	101.14	155.22	385.5	0.022538	579.52	4.4529	0.024741	676.85	1138.7	0.28941999999999996	0.02223	1580.2	0.029498000000000003	2970.1	0.48113	0.21761999999999998	1818.7	0.041134	0.048861	0.3591	0.020596	1384.2	0.023458	565.52	1	-1	-1	-1	-1	1	1	-1	1	647.58	0.58186	0.049819999999999996	0.05558
TCGA-OR-A5JD	ACC_1	774.27	568.33	18.204	1716.0	2152.9	175.36	808.86	6880.5	830.1	12814.0	0.23794	476.33	0	7.2816	231.8	661.41	72802.0	974.51	0.030358999999999997	32.766999999999996	4432.0	4.1346	1261.3	697.82	1692.3	700.85	4.2476	0.062887	395.66	641.38	506.68	59.466	6395.2	599.51	2704.5	2975.7	2122.0	172.94	279.73	882.89	524.27	52.184	2477.6	879.25	47.38399999999999	687.5	658.98	5.4612	0	250.61	3.034	241.5	0.33609	0.090897	1413.2	577.06	9544.3	0.042143	0	61.086000000000006	33.981	0.021852	2010.9	0.050232	64.92699999999999	1047.3	2048.5	205.7	0.017778	1670.5	661.41	9.7087	1475.1	290.05	7755.5	1648.7	2359.8	122.57	0.013109	0.011797	822.82	1634.1	297.33	1244.5	3207.5	0.072515	117.11	371.36	29.125999999999998	825.09	229.37	199.03	284.59	0.023011	506.68	0.0	0.018309	541.26	1314.9	0.037294	0.018705	1079.5	0.10989000000000002	3096.5	0.074255	0.047162	1807.7	0.072781	0.034689	0.045081	0.014135	1476.9	0.015449000000000001	552.18	0	0	-1	-1	0	-1	-1	0	-1	828.88	0.032443	0.048627	0.056639
TCGA-OR-A5JE	ACC_2	115.95	3163.3	351.24	77.48899999999999	982.47	50.339	65.045	2358.0	156.67	2618.8	0.7877	0.5656	1	678.73	133.48	514.14	49396.0	763.58	0.044881	40.158	13984.0	12.222999999999999	11673.0	112.56	15.837	0.0	0.0	0.7282	7.2002	31.109	235.29	1986.4	1208.2	1640.3	932.69	401.02	119.34	713.24	9.6154	38.461999999999996	70.13600000000001	735.86	1727.9	8.4842	1.8463	1162.3	222.28	221.72	1	0.5656	5.6561	37.896	0.032274000000000004	0.072577	470.59	1816.2	1170.8	0.12980999999999998	1	3.2207	74.095	0.3507	1042.4	0.29555	26.018	307.13	223.98	154.41	0.55608	1394.8	114.25	0.0	26.018	288.46	31057.0	29.976999999999997	6.2217	1760.8	0.68081	0.65503	109.16	288.46	432.69	2405.5	864.25	0.2865	200.79	1285.6	9.0498	1556.0	276.02	487.56	681.56	0.08945700000000001	1894.2	15.270999999999999	0.06329800000000001	457.01	584.84	0.77925	0.4402	1378.4	0.33245	1290.2	0.5677300000000001	0.36966	784.5	0.7538100000000001	0.68719	0.8959999999999999	0.58298	6445.1	0.47712	448.53	1	1	1	1	0	1	1	0	1	1871.0	0.035318	0.10916	0.056104999999999995
TCGA-OR-A5JF	ACC_3	561.83	764.74	140.17	542.91	163.34	400.43	1761.6	3398.0	298.48	19.307000000000002	0.031070999999999998	439.81	0	977.7	110.05	483.44	115940.0	613.96	0.044364999999999995	32.049	10755.0	28.611	9147.2	190.75	425.14	114.3	4.2475	0.050658999999999996	436.01	262.96	295.78	1627.6	2623.3	144.42	467.61	1254.2	1845.0	1029.1	89.97	52.129	961.87	403.9	472.63	746.02	24.961	1753.5	315.47	80.317	0	21.624000000000002	0.3861	149.05	0.024516999999999997	0.085992	586.16	981.18	1091.2	0.072439	0	26.616999999999997	13.901	0.019141	1107.8	0.024347	71.436	1018.6	10080.0	170.67	0.20094	1473.1	565.69	4.2475	86.495	274.93	6566.7	574.57	179.94	825.18	0.014450999999999999	0.016552	458.73	628.25	6.5643	1707.9	1546.5	0.073604	135.15	363.36	14.287	1006.5	346.75	231.68	318.56	0.019932	887.73	7.3366	0.029230000000000003	407.76	1023.3	0.036808999999999995	0.021306	1011.3	0.047507	2182.1	0.4266	0.050808	925.57	0.15304	0.05625499999999999	0.08722	0.01799	1423.3	0.017193	357.95	1	1	0	0	0	0	0	1	0	977.31	0.034535	0.046952	0.496
TCGA-OR-A5JG	ACC_2	190.25	963.78	20.422	422.95	67.17699999999999	93.51100000000001	1037.2	4196.7	160.15	3318.6	0.028312	3.7619	0	5.9116	62.878	148.87	34683.0	821.17	0.19564	17.197	2181.9	2.7786	1140.4	53.20399999999999	24.721	117.69	0.5374	0.62066	21.749000000000002	50.516999999999996	112.86	207.98	1934.7	45.143	1273.7	1015.2	2352.8	420.8	7.5238	5.9116	388.02	1880.4	136.5	19.884	6.1503	1022.2	377.27	15.048	0	3.2245	5.3742	23.646	0.3401	0.079101	730.35	830.85	1067.3	0.034756	0	6.307	27.87	0.023633	584.17	0.098314	23.109	649.2	1035.1	160.15	0.02384	1275.3	321.38	5.3742	20.422	286.98	23040.0	11.286	208.52	436.38	0.012618	0.020605000000000002	1890.6	827.09	0.0	2783.8	1258.1	0.83204	163.38	715.3	2.1497	527.25	264.41	231.63	416.5	0.016092	624.48	3.7619	0.85446	283.76	915.22	0.41778999999999994	0.7743	1133.4	0.04335	2044.3	0.52942	0.080239	161.22	0.063765	0.042234	0.10589000000000001	0.015249	2781.7	0.8678799999999999	857.72	1	1	0	0	-1	1	1	1	-1	760.98	0.88723	0.048464	0.039588
TCGA-OR-A5JI	ACC_3	1557.8	944.78	34.228	5012.0	450.51	257.17	266.42	11765.0	1914.9	1772.4	0.14568	507.86	0	3.7003	1512.5	615.17	301830.0	1966.7	0.069436	21.276999999999997	5636.4	4.0513	2447.4	717.85	1658.7	99.90700000000001	1.8501	0.048162	514.78	345.05	325.62	115.63	2578.6	3.7003	1597.6	3037.0	1721.5	1118.4	856.61	802.03	364.48	131.36	7057.4	491.21	59.413000000000004	610.55	392.23	112.86	0	1029.6	3.7003	163.74	0.029806	0.089383	987.97	662.35	3503.2	0.05694199999999999	0	87.03299999999999	233.12	0.018451	3529.8	0.027879	135.06	1035.2	2284.0	347.83	0.027681	1488.4	736.36	4.6253	1078.6	151.71	15609.0	2711.4	1315.5	51.803999999999995	0.015165999999999999	0.06182000000000001	2154.5	947.27	42.553000000000004	1804.8	2021.3	0.07072	172.99	769.66	4.6253	560.02	37.928000000000004	333.02	316.37	0.017103999999999998	659.57	2.7752	0.038563	325.62	1118.4	0.20144	0.028960000000000003	851.99	0.07430199999999999	1695.7	0.43493000000000004	0.071091	1401.5	0.032559	0.05782	0.085008	0.014176	1196.1	0.02112	333.02	1	0	0	-1	0	1	0	0	0	481.04	0.38548000000000004	0.10211	0.073757
