ACC	Labels	N:GEXP::AKR1C1:1645:	N:GEXP::TUBB6:84617:	N:GEXP::TNFSF13B:10673:	N:GEXP::ABAT:18:	N:GEXP::ETNK2:55224:	N:GEXP::AKR1C2:1646:	N:GEXP::RERG:85004:	N:GEXP::ARL6IP5:10550:	N:GEXP::EPS8:2059:	N:GEXP::FABP3:2170:	N:METH:cg08980578:KCNK6:TssD152:Shore	N:GEXP::PCYT1B:9468:	B:MUTA:COMP:ERBB2::	N:GEXP::RELN:5649:	N:GEXP::PRKCDBP:112464:	N:GEXP::TCEA3:6920:	N:MIR::hsa-miR-21-5p:Corrected:	N:GEXP::PPARD:5467:	N:METH:cg16884042:SGPP2:TssD446:Island	N:GEXP::ACCN2:41:	N:GEXP::ST3GAL5:8869:	N:MIR::hsa-miR-96-5p:Corrected:	N:MIR::hsa-miR-183-5p:Corrected:	N:GEXP::TFEB:7942:	N:GEXP::EMB:133418:	N:GEXP::HS6ST3:266722:	N:GEXP::C20orf26:26074:	N:METH:cg16838838:CAPG:TssD75:Island	N:GEXP::TMEM184A:202915:	N:GEXP::USP2:9099:	N:GEXP::PLEKHF2:79666:	N:GEXP::SYTL2:54843:	N:GEXP::PDHA1:5160:	N:GEXP::PITX1:5307:	N:GEXP::PLEKHO2:80301:	N:GEXP::MAPKAPK3:7867:	N:GEXP::PIK3R1:5295:	N:GEXP::LTBP1:4052:	N:GEXP::B3GNT8:374907:	N:GEXP::ANK3:288:	N:GEXP::PCDH1:5097:	N:GEXP::CHEK2:11200:	N:GEXP::CYP27A1:1593:	N:GEXP::ACADL:33:	N:MIR::hsa-miR-514a-5p:Corrected:	N:GEXP::RIOK3:8780:	N:GEXP::PTK2B:2185:	N:GEXP::PRRX2:51450:	B:MUTA:LOF:ERBB2::	N:GEXP::SLC27A2:11001:	N:GEXP::PTK6:5753:	N:GEXP::HOOK1:51361:	N:METH:cg02273970:SCIN:TssU297:Shore	N:METH:cg18873957:NA:NA:Island	N:GEXP::PROSC:11212:	N:GEXP::CSTF1:1477:	N:GEXP::PDK2:5164:	N:METH:cg00349776:RXRG:TssD221:NA	B:MUTA:COMP:FOXA1::	N:MIR::hsa-miR-513a-5p:Corrected:	N:GEXP::CBR3:874:	N:METH:cg20752903:MARCH10:TssD16:Island	N:GEXP::ZNF503:84858:	N:METH:cg19918758:VAV3:TssU346:Shore	N:GEXP::THSD1:55901:	N:GEXP::ATRX:546:	N:GEXP::PDP1:54704:	N:GEXP::SSX2IP:117178:	N:METH:cg08934846:TNFRSF12A:TssU102:Island	N:GEXP::STOML1:9399:	N:GEXP::C12orf35:55196:	N:GEXP::AKR1D1:6718:	N:GEXP::CISH:1154:	N:GEXP::HINFP:25988:	N:GEXP::RPL37A:6168:	N:GEXP::EPB49:2039:	N:GEXP::PLCXD3:345557:	N:GEXP::NR4A3:8013:	N:METH:cg18588934:C9orf106:TssU81:Island	N:METH:cg26111030:ERBB2:TssD44:Island	N:GEXP::HSD3B7:80270:	N:GEXP::NSMAF:8439:	N:GEXP::MAT1A:4143:	N:GEXP::PPP2R5C:5527:	N:GEXP::FUNDC2:65991:	N:METH:cg26449787:EYA4:TssD350:Island	N:GEXP::C2orf60:129450:	N:GEXP::ALS2CR4:65062:	N:GEXP::EIF4E1B:253314:	N:GEXP::PDHX:8050:	N:GEXP::MAFF:23764:	N:GEXP::BRSK1:84446:	N:GEXP::USP21:27005:	N:METH:cg06136443:PLBD1:TssD276:Island	N:GEXP::KDM5B:10765:	N:GEXP::DLX2:1746:	N:METH:cg01420426:FOXO6:TssD4428:Island	N:GEXP::C13orf1:57213:	N:GEXP::DPY19L4:286148:	N:METH:cg14497673:EMB:TssU147:Shore	N:METH:cg12829717:RP11-588P8.1:TssD70:Island	N:GEXP::PPP1R15B:84919:	N:METH:cg23823732:USP39:TssD261:Shore	N:GEXP::AZIN1:51582:	N:METH:cg00667898:HIST1H1B:TssD342:Shore	N:METH:cg24470447:RSPO3:TssD1020:Shore	N:GEXP::SORT1:6272:	N:METH:cg01112082:NA:NA:Shore	N:METH:cg25583128:HMSD:TssU83:NA	N:METH:cg17737146:LRRC34:TssD266:Island	N:METH:cg09927508:RAB37:TssU67:Island	N:GEXP::SCAMP3:10067:	N:METH:cg04674803:NA:NA:NA	N:GEXP::NHLRC3:387921:	I:CNVR::HMMR:3161:	I:CNVR::HSDL2:84263:	I:CNVR::CXCR1:3577:	I:CNVR::CD1D:912:	I:CNVR::MIR5010:100847046:	I:CNVR::MIR4759:100616243:	I:CNVR::STXBP6:29091:	I:CNVR::NT5C3A:51251:	I:CNVR::SLC22A3:6581:	N:GEXP::FXC1:26515:	N:METH:cg05645404:ALCAM:TssD1054:Shore	N:METH:cg02011404:ZBTB39:TssU301:Shore	N:METH:cg00932251:KCNK10:TssD78:Shore
TCGA-OR-A5JJ	ACC_3	237.39	1287.0	19.634	473.0	1289.2	55.778999999999996	394.02	2295.8	358.77	1249.4	0.14917	284.25	1	1359.2	110.22	571.62	154720.0	576.53	0.051951	199.02	3790.3	20.886999999999997	8038.9	120.04	115.13	146.81	1.3387	0.5589	27.541	105.76	279.34	2088.3	2805.8	244.09	594.38	719.32	1200.8	1292.3	21.419	68.719	628.29	484.16	572.96	205.27	1.7813	906.74	157.52	235.61	1	7.1397	6.2472	82.10600000000001	0.026782	0.11270999999999999	497.55	1072.7	645.25	0.063028	0	2.035	154.4	0.018053	1102.9	0.031089	156.63	995.98	656.4	290.5	0.16764	1135.2	244.09	0.4462	104.86	275.77	8614.5	198.57	102.63	876.39	0.020211	0.61921	896.92	900.24	19.188	3771.1	1209.7	0.044666000000000004	158.41	673.36	6.6934	680.13	237.84	479.7	303.44	0.019104	547.97	9.817	0.019341999999999998	263.72	1127.2	0.69367	0.029554	999.11	0.09029	2265.9	0.3996	0.075201	1178.0	0.031012	0.067676	0.089736	0.014411000000000002	1711.7	0.017424000000000002	503.79	1	1	0	0	0	1	1	1	0	816.6	0.8123100000000001	0.068718	0.06607400000000001
TCGA-OR-A5JK	ACC_1	1052.6	806.22	51.869	10321.0	2172.4	582.76	1384.4	5948.1	377.57	1088.5	0.030683999999999996	213.58	0	15.255	357.74	1570.6	80837.0	2067.9	0.047185000000000005	5.3394	3833.7	3.5461	979.17	247.14	311.21	919.91	0.7628	0.039685000000000005	522.87	259.34	530.13	140.35	3202.9	50.343	2274.6	1984.0	1411.1	1003.8	288.33	85.431	662.09	269.26	5017.5	2017.5	35.476	479.79	1016.0	3.8139	0	57.208	3.0511	128.91	0.13284	0.061648	1872.6	574.37	1228.8	0.060228	0	29.513	52.632	0.02019	758.57	0.028556	48.818000000000005	1072.5	3530.9	139.59	0.021112	2276.1	967.2	3.0511	367.66	244.85	7347.1	1987.0	1376.8	176.2	0.014790000000000001	0.02192	491.99	975.59	444.7	1324.9	2211.3	0.075886	129.77	512.59	12.967	374.52	309.69	165.52	584.29	0.024419	702.52	0.7628	0.023645	508.01	1377.6	0.030292000000000003	0.028694	2391.3	0.05273200000000001	3105.3	0.042443	0.035776	1746.0	0.033007999999999996	0.03622	0.064983	0.016891999999999997	2467.6	0.016156	495.04	1	-1	-1	1	-1	1	-1	1	-1	707.86	0.03547	0.044223	0.083676
TCGA-OR-A5JL	ACC_1	441.16	462.82	187.46	9547.1	3319.7	225.98	410.62	5229.0	302.09	4514.9	0.031122000000000004	214.24	0	36.176	181.82	1252.5	9736.0	2028.7	0.042942	6.5774	1600.7	12.342	9852.6	1092.8	4239.1	382.9	0.0	0.047501	665.32	1391.6	381.02	157.86	3586.7	31.478	1770.7	3295.3	1886.8	154.1	623.91	322.29	319.47	209.54	1471.0	597.6	67.01100000000001	747.48	337.8	2.8189	0	108.06	3.2887	469.81	0.031639	0.10697000000000001	1066.0	515.86	2707.1	0.033427	0	78.098	14.564	0.022587	224.1	0.034541	59.666000000000004	1535.3	1461.6	417.67	0.021437	3867.5	317.12	8.9265	412.97	211.42	5313.1	716.0	56.847	99.131	0.016772	0.018947	508.34	890.3	805.73	4173.4	2386.2	0.05216799999999999	189.34	486.73	24.43	1059.7	113.22	127.32	230.68	0.022393	560.96	0.4698	0.021901	906.74	1226.2	0.029081	0.026973	1809.3	0.038787999999999996	2708.5	0.052979	0.058276999999999995	2824.5	0.030913	0.043051	0.14015999999999998	0.014065000000000001	1756.6	0.015958	1835.1	1	-1	-1	0	0	1	1	1	1	1746.3	0.044474	0.04805	0.071762
TCGA-OR-A5JM	ACC_2	39.224000000000004	2821.3	1759.0	727.15	571.98	58.621	25.430999999999997	5261.2	71.983	472.85	0.67707	0.0	1	731.47	35.775999999999996	1078.0	60841.0	605.6	0.049417	30.171999999999997	7454.3	89.655	80929.0	29.741	143.97	37.931	0.0	0.9388200000000001	267.51	148.28	205.6	1612.9	1293.2	289.65	311.21	490.52	540.09	855.17	20.259	2.5862	82.759	314.22	676.29	2.5862	3.5687	2709.9	221.12	294.83	1	29.31	3.4483	197.41	0.029200999999999998	0.079707	837.93	743.97	1004.7	0.07952200000000001	0	3.9888	22.414	0.9068799999999999	1982.8	0.032913	22.414	831.9	2041.4	331.9	0.30654000000000003	283.19	303.45	0.431	25.430999999999997	279.74	9776.7	53.016999999999996	9.4828	2337.9	0.42021000000000003	0.93473	274.14	753.45	56.465	2541.8	536.21	0.43481000000000003	289.65	1859.5	0.431	1249.9	361.64	344.83	390.95	0.028945	1174.6	9.0517	0.02256	628.02	1557.3	0.5102899999999999	0.022409000000000002	1523.7	0.36174	4121.6	0.56333	0.32705	1405.6	0.66304	0.30171	0.88459	0.22651	3846.6	0.023191	912.5	0	0	0	0	1	1	1	0	1	1531.5	0.34976999999999997	0.041583999999999996	0.05856
TCGA-OR-A5JO	ACC_3	4335.5	2261.1	35.634	286.15	607.95	758.58	3276.8	7160.9	1111.2	2256.8	0.21861	264.02	0	38.334	2873.4	1850.8	360500.0	868.18	0.046473	23.756	1075.0	3.5669999999999997	1259.2	556.11	595.53	36.714	1.0798	0.038551	7.3698	414.12	398.46	173.31	2299.7	154.42	2857.2	1389.2	3280.0	306.13	192.21	294.25	553.95	479.99	5742.0	87.46600000000001	33.848	910.84	556.11	7.0189	0	14.038	10.258	76.128	0.037894	0.10925	903.82	561.51	2441.0	0.088617	0	59.994	176.01	0.019012	849.75	0.032313999999999996	224.6	971.31	767.22	460.55	0.028529000000000002	699.73	763.98	1.6197	5773.3	284.54	18870.0	590.13	3121.8	95.565	0.015954	0.018793	364.98	639.26	271.04	1894.6	2843.2	0.064265	150.1	337.99	0.5399	421.2	179.25	89.626	394.14	0.017796	897.88	0.0	0.019466	294.79	574.47	0.044163	0.034365	1578.7	0.054372000000000004	1874.6	0.040402	0.052876	789.36	0.026427999999999997	0.055286	0.066834	0.014400999999999999	1722.3	0.017027	599.85	0	0	0	0	0	0	0	0	0	698.11	0.17998	0.067254	0.11091
TCGA-OR-A5JP	ACC_2	57.971000000000004	727.12	512.52	664.03	305.23	18.006	250.77	1693.5	623.63	1260.0	0.83695	3.9526	1	1813.8	220.47	574.0	83414.0	1479.1	0.040635000000000004	26.351	5314.9	27.46	33227.0	130.0	269.65	13.614	0.0	0.80895	8.2038	37.33	238.03	2253.0	1683.6	923.58	684.23	711.9	1061.5	477.82	9.2227	24.594	112.87	208.61	1543.3	7.466	0.15595	852.88	97.49700000000001	1445.3	1	0.4392	9.2227	25.033	0.033247000000000006	0.078637	728.59	981.99	439.61	0.35781999999999997	0	0.4272	21.959	0.71514	3919.4	0.15632000000000001	52.262	451.91	588.93	152.83	0.51665	962.67	270.09	0.4392	51.383	230.57	27491.0	193.24	5.2701	1646.5	0.35299	0.66569	414.58	346.07	15.81	2778.2	672.38	0.057227999999999994	278.67	1614.0	1.3175	2699.4	654.37	1091.8	480.46	0.21595999999999999	2361.9	14.054	0.33881999999999995	413.7	924.9	0.71662	0.6063	1588.5	0.11275	4214.3	0.51864	0.14795	504.61	0.72277	0.67482	0.8669100000000001	0.69811	4654.8	0.080082	275.36	0	0	1	0	-1	-1	1	-1	0	2256.5	0.042066	0.075882	0.063876
TCGA-OR-A5JQ	ACC_1	22.928	826.87	22.295	6690.6	1145.0	40.609	1056.6	11607.0	713.45	1260.5	0.025469	968.25	0	10.749	287.45	1555.5	125560.0	1346.5	0.034007	18.314	2385.6	3.7665	3065.1	563.35	1790.0	1729.1	0.7963	0.049249	1328.8	154.47	299.79	229.72	3239.3	10.350999999999999	3586.7	2825.5	2261.0	488.11	243.26	329.25	314.12	108.69	5629.9	357.12	26.025	539.47	390.96	47.776	0	455.46	1.9906	304.97	0.032987999999999996	0.092966	1297.9	598.39	3087.1	0.054363	0	27.340999999999998	95.551	0.018549	1455.6	0.057189	164.43	1323.0	3081.5	403.7	0.021480000000000003	1379.9	501.64	0.0	3083.5	215.79	7856.7	3417.5	271.52	91.96799999999999	0.013881999999999999	0.016816	669.25	1049.3	6.7682	1344.1	2185.7	0.048492	73.256	633.02	7.9626	729.16	68.876	388.97	318.9	0.027054	608.34	2.3888	0.019349	566.93	1306.3	0.025131	0.023516	919.28	0.097342	2451.3	0.028711	0.040633999999999997	1390.7	0.028051	0.037674	0.067236	0.01305	1821.0	0.019191999999999997	703.49	1	1	-1	-1	1	-1	-1	1	-1	708.27	0.072619	0.05513	0.074281
TCGA-OR-A5JR	ACC_1	98.59100000000001	325.52	31.925	14979.0	5731.0	161.97	1229.1	9285.9	876.53	17256.0	0.023653	296.71	0	2.3474	407.04	2977.5	31048.0	2649.3	0.029182	3.7559	1313.6	4.3813	3556.9	683.1	20103.0	5764.8	1.8779	0.21696	1659.8	844.6	553.05	68.075	4155.5	29.578000000000003	2237.6	4060.1	4554.0	67.60600000000001	193.9	664.32	584.04	40.845	7533.8	525.35	73.82600000000001	846.01	637.09	0.4695	0	508.92	1.4085	422.54	0.025870999999999998	0.11472	1490.6	666.67	5863.9	0.052704999999999995	0	152.98	13.615	0.020668000000000002	622.75	0.030563	43.193000000000005	1693.4	5394.8	216.43	0.017991	2039.4	559.15	25.822	1349.8	233.8	7063.9	3277.0	2981.7	88.26299999999999	0.016793000000000002	0.013922	959.62	1335.7	531.92	1263.8	2756.8	0.070868	105.67	644.13	1.4085	639.02	48.357	107.98	433.33	0.018536	624.88	1.4085	0.021481999999999998	729.58	2470.4	0.026820999999999998	0.022688	3046.9	0.031945	4154.0	0.050755	0.023293	1953.0	0.028287	0.026369	0.069384	0.014078	1639.0	0.017408	778.4	1	0	0	0	0	0	0	1	0	1004.2	0.038142	0.040657	0.07474
TCGA-OR-A5JS	ACC_2	30.706999999999997	854.92	297.82	218.28	586.75	7.7691	29.596999999999998	3906.0	56.974	22.938000000000002	0.325	18.868	0	615.61	110.25	702.92	105990.0	816.13	0.12585	33.666	6332.6	58.528	23625.0	155.38	262.67	2.9597	0.0	0.8238	293.22	85.09100000000001	220.87	3857.9	1265.1	305.22	882.35	1507.6	689.97	569.37	207.55	25.156999999999996	149.09	592.67	704.77	64.003	3.1566	697.0	215.69	318.54	0	66.96300000000001	9.249	93.6	0.61195	0.060872	1354.0	864.97	1027.4	0.10534	0	1.2652	24.046999999999997	0.02451	2808.6	0.027961	13.687999999999999	1278.2	3873.8	149.09	0.59838	1263.0	342.95	0.7399	14.427999999999999	495.0	10764.0	738.07	48.465	1978.9	0.016548	0.016953	1052.9	827.82	0.37	2542.4	1558.3	0.45587	137.62	676.29	4.8095	1608.3	842.77	658.9	439.14	0.042247	971.51	1.4798	0.023483	215.32	1081.8	0.39169	0.020761	2171.3	0.048379000000000005	2459.5	0.5405800000000001	0.36651	1416.6	0.047753	0.044333	0.059802	0.34736999999999996	2911.2	0.33768000000000004	571.22	-1	0	-1	0	-1	0	0	0	-1	3065.5	0.052890999999999994	0.051325	0.076225
TCGA-OR-A5JT	ACC_1	946.58	314.51	5.2114	24315.0	8482.8	44.534	2597.7	7652.7	888.31	20522.0	0.023472	697.38	0	1.4213	2764.9	3357.1	91138.0	2261.3	0.041877	2.8426	1673.8	7.9704	1688.8	454.81	9595.6	1797.0	1.4213	0.034221	1110.5	1558.7	456.71	123.65	4922.6	9.0015	1172.1	4249.7	9909.3	122.23	65.85300000000001	1040.9	701.65	54.00899999999999	4890.7	289.47	46.425	493.19	539.62	2.8426	0	30.795	2.3688	477.56	0.022837	0.10051	1484.3	594.1	6113.9	0.056351	0	95.749	18.003	0.021032	902.34	0.024634	47.85	1644.0	10166.0	319.79	0.038214	2085.5	733.39	38.849000000000004	792.13	209.88	7091.8	4355.8	5120.4	28.426	0.020411000000000002	0.014178999999999999	1284.8	1741.5	201.82	1143.7	2510.5	0.14918	121.76	313.63	12.318	861.3	100.44	100.91	399.38	0.01707	487.03	2.8426	0.020666	573.26	2254.7	0.024358	0.026416000000000002	2969.6	0.032208999999999995	3816.7	0.54368	0.043574	4208.0	0.032389999999999995	0.034713	0.10644	0.014953	1427.9	0.017377	754.71	1	0	0	0	0	0	0	1	0	871.25	0.046942000000000005	0.039471	0.051788
TCGA-OR-A5JV	ACC_1	141.74	291.29	151.61	17899.0	1960.5	16.096	1142.3	7413.3	915.89	19722.0	0.030760000000000003	0.5192	0	5.1921	30.633000000000003	2614.8	60628.0	2355.1	0.037837	4.1537	2110.1	28.479	12620.0	309.45	3034.3	1903.4	0.0	0.050606	1625.3	578.92	636.03	28.557	2722.9	34.787	1921.6	3586.7	3986.5	172.9	207.16	248.18	1046.2	67.497	6761.7	672.9	75.829	1052.4	787.64	2.5961	0	387.85	0.0	400.31	0.10864000000000001	0.076097	1932.5	646.94	3642.8	0.059127	0	122.57	7.269	0.019793	232.61	0.039746	33.749	2218.1	7579.4	261.16	0.027193000000000002	969.37	953.27	29.595	345.79	225.34	5393.0	1669.8	1652.1	1243.0	0.014119999999999999	0.018843000000000002	1589.3	1176.5	1014.0	1136.0	2646.9	0.4862	127.73	402.39	1.5576	660.86	237.8	15.057	366.56	0.018275	916.41	2.0768	0.020434	579.96	2141.2	0.14831	0.029833	3067.0	0.04339	4526.5	0.045357999999999996	0.042683	3111.6	0.027619	0.036315	0.3035	0.015034	2327.1	0.017286000000000003	1294.4	1	1	-1	1	-1	-1	-1	0	-1	1424.7	0.026489	0.046957	0.059276
TCGA-OR-A5JW	ACC_3	1274.7	391.7	60.553000000000004	243.53	293.11	370.78	1054.4	3859.6	322.07	25.889	0.019686000000000002	32.032	0	36.419000000000004	52.216	463.36	52154.0	1240.5	0.055514999999999995	18.429000000000002	6850.4	13.937000000000001	2991.8	150.07	365.07	193.51	0.8776	0.046301	329.28	355.42	240.02	195.7	1662.2	204.91	1688.9	1425.6	17260.0	421.24	301.45	28.081999999999997	526.55	369.46	36.419000000000004	2014.5	34.672	1104.9	244.41	15.796	0	164.11	0.8776	175.52	0.02557	0.10715	682.32	760.86	672.23	0.055265999999999996	0	49.852	3.0715	0.023987	1181.9	0.036182	46.95	1469.9	2985.5	197.89	0.063952	1371.2	642.39	6.5818	80.298	260.64	5962.3	734.97	101.36	356.3	0.26443	0.016583	1086.0	519.53	49.144	2496.7	1627.9	0.03222	146.19	299.25	2.1939	1138.2	185.17	138.22	293.55	0.020308	761.74	13.602	0.092669	385.69	706.01	0.14624	0.026352999999999998	1278.2	0.036384	1616.1	0.35868	0.042091	1109.7	0.027694	0.030018	0.09049	0.013969	1140.0	0.018612	412.02	1	0	-1	-1	-1	0	0	0	0	870.12	0.83901	0.045411	0.67855
TCGA-OR-A5JX	ACC_1	7287.8	404.25	3.2431	769.26	350.9	1654.0	1774.0	5204.5	408.63	1003.4	0.015262999999999999	35.025	0	8.432	176.42	1367.3	50453.0	2482.2	0.036844	42.809	2583.4	3.4462	1973.0	142.05	33.079	1670.8	0.0	0.051312	76.134	474.14	363.87	192.64	3069.1	10.378	1930.9	1172.7	1339.4	825.68	11.675	298.36	113.51	59.023999999999994	987.84	3918.9	37.001	321.06	572.08	124.53	0	1219.4	5.8375	258.8	0.17055	0.094484	1819.4	495.54	1135.7	0.043914	0	40.564	16.215	0.02278	2070.9	0.025064	78.482	1271.3	3069.2	147.88	0.016408000000000002	1272.6	681.04	2.5945	241.28	262.04	9945.8	1051.4	64.21300000000001	598.67	0.014038	0.015936000000000002	227.01	1094.2	48.646	1609.2	5596.9	0.043407999999999995	88.86	378.14	1.2972	319.36	396.95	288.63	378.79	0.01839	754.34	5.1889	0.021098	684.29	1174.0	0.028377999999999997	0.024413	1002.8	0.49233999999999994	2372.0	0.27999	0.097193	1335.5	0.033928	0.039746	0.058528	0.014478999999999999	1541.8	0.015642	400.19	1	0	-1	-1	0	1	0	1	0	481.27	0.034114	0.047602	0.053357
TCGA-OR-A5JY	ACC_2	6.2696	596.7	565.61	15.674000000000001	592.03	1.7913	40.304	2939.1	374.83	69.861	0.84188	32.244	1	7513.2	61.8	42.096000000000004	285150.0	887.15	0.049375	29.557	11972.0	24.364	27387.0	111.51	26.87	8.0609	0.0	0.11900999999999999	1550.5	65.831	303.18	8130.8	1894.9	390.95	816.84	993.73	865.2	2223.0	8.5087	18.809	89.566	285.71	162.11	0.4478	8.1748	1129.0	227.05	5.8218	1	8.9566	2.687	938.65	0.03113	0.070241	768.47	674.88	869.68	0.1166	1	14.767999999999999	12.987	0.032458999999999995	6237.2	0.27492	22.391	107.03	2783.2	316.61	0.016927	1232.0	420.06	2.2391	62.696000000000005	321.09	11970.0	521.27	13.883	763.1	0.46138999999999997	0.81547	55.531000000000006	725.48	1708.9	3540.5	3296.0	0.033227	256.61	1571.4	4.9261	1815.1	346.62	536.05	390.95	0.24	606.81	17.017	0.8705	665.02	1354.7	0.85813	0.12445	1900.1	0.078423	1706.2	0.32128	0.30524	3802.5	0.046209	0.31316	0.099746	0.019782	3400.4	0.017361	1040.8	0	-1	1	0	0	-1	1	1	-1	782.36	0.8963399999999999	0.041498	0.040475
TCGA-OR-A5JZ	ACC_1	134.34	438.3	42.317	11381.0	11030.0	489.67	2758.7	7341.7	1064.0	9414.6	0.017503	1298.4	0	0.0	1133.2	4784.6	108660.0	3032.1	0.028762	20.151	1804.9	2.4448	2069.1	42.317	3083.8	1354.2	5.3736	0.040116000000000006	594.5	659.61	457.43	47.691	3452.8	4.0302	3740.1	2401.3	3453.9	90.68	216.29	791.94	841.65	88.665	7123.4	666.33	59.995	1015.6	505.12	0.0	0	569.61	2.0151	634.09	0.030470999999999998	0.1162	1720.2	649.54	2790.9	0.033602999999999994	0	77.008	6.7170000000000005	0.020612000000000002	343.91	0.028936	40.302	2602.8	3373.3	361.38	0.017188	1713.5	1122.4	28.212	538.03	190.76	7791.8	3933.5	6193.8	20.151	0.014778	0.014038	2355.7	1487.2	0.6717	1035.8	3156.3	0.036946	116.88	480.27	42.989	607.89	91.352	45.676	255.25	0.019034	644.84	0.0	0.017772	592.44	2207.9	0.028458999999999998	0.024028	1833.8	0.037703	4666.3	0.041651	0.035501	2189.1	0.033202999999999996	0.026563	0.063056	0.013662	1315.9	0.019215	1019.0	1	0	0	0	0	0	0	0	0	732.83	0.041314	0.050558	0.0669
TCGA-OR-A5K0	ACC_2	861.52	871.6	260.04	200.32	25.37	191.33	8.4567	3125.8	30.127	633.72	0.87946	0.0	1	3.1712	8.4567	2143.2	94922.0	914.9	0.045595	51.797	7941.9	84.815	40645.0	148.52	16.385	1.5856	1.0571	0.9250299999999999	41.168	828.22	229.91	2782.8	1513.4	733.09	991.01	1434.5	369.98	1947.7	5.2854	0.5285	51.797	1260.0	77.696	0.0	13.989	1431.3	256.87	35.412	1	704.02	2.1142	1.0571	0.029684	0.044819	520.09	861.52	2254.2	0.15225999999999998	1	27.228	1.0571	0.023166	5432.9	0.03555	12.155999999999999	173.36	2121.0	42.283	0.53484	446.09	396.41	2.1142	63.425	251.06	13766.0	139.53	2.6427	3409.6	0.45338	0.34258	400.11	592.33	726.74	3297.6	3111.0	0.17218	216.17	1636.4	6.871	1178.2	624.74	767.44	644.29	0.020606	783.83	0.5285	0.95296	627.38	1292.8	0.33655999999999997	0.97556	809.73	0.058864	2492.1	0.5631	0.07746499999999999	293.34	0.09339700000000001	0.043962	0.58225	0.014518000000000001	4870.5	0.022316	169.66	0	1	0	1	0	1	0	0	0	1256.9	0.9642299999999999	0.054817	0.057741999999999995
TCGA-OR-A5K1	ACC_1	895.17	765.14	14.078	17630.0	4486.6	794.97	2408.1	6450.1	607.0	6763.9	0.020422	198.74	0	11.593	810.71	3791.0	60191.0	3182.4	0.037880000000000004	4.1405	1397.8	2.8606	1233.1	942.38	3173.3	2005.7	4.9686	0.041871	1353.5	1636.3	578.01	192.12	5134.6	0.8281	2900.0	4425.4	3149.2	100.2	550.68	390.03	883.58	153.2	7683.9	69.56	43.963	820.64	399.97	5.7967	0	272.44	0.0	335.38	0.04649	0.070264	1750.6	568.9	3872.2	0.045418	0	57.898999999999994	10.376	0.018186	838.03	0.022153	122.56	1547.7	3525.2	197.09	0.048833	1975.0	557.31	67.904	1589.1	252.57	10692.0	2427.2	674.9	42.233000000000004	0.015406999999999999	0.012574	1462.4	1391.2	89.434	1167.6	2481.0	0.035273	112.62	433.92	9.9372	623.83	232.69	111.79	390.86	0.019705	435.58	4.1405	0.021513	535.78	3167.5	0.022466	0.023737	2060.3	0.0338	4131.4	0.027926	0.034995	1622.2	0.027651	0.02899	0.079856	0.01278	1282.7	0.013974	576.36	1	0	0	0	0	0	0	1	0	904.28	0.054897	0.044925	0.05631
TCGA-OR-A5K2	ACC_2	117.47	1223.8	169.29	332.54	1491.7	28.504	315.27	2525.6	135.61	1127.2	0.5110399999999999	1.7275	1	119.2	98.46700000000001	1939.1	30244.0	1423.5	0.058398	12.956	4009.5	58.043	47115.0	90.693	31.959	15.547	0.0	0.7834800000000001	120.89	88.96600000000001	210.75	1726.6	1495.4	918.16	1444.2	528.61	394.73	836.11	9.5012	331.68	76.01	439.65	2976.5	5.1825	2.0413	1533.2	207.3	163.25	1	0.8637	2.5912	50.961000000000006	0.27901	0.075575	649.54	733.32	750.59	0.21769000000000002	0	0.44291	36.277	0.44477	1213.4	0.073857	12.956	456.06	750.59	108.83	0.7602800000000001	1337.9	266.03	0.8637	38.005	433.6	20127.0	13.82	10.365	2635.3	0.6695300000000001	0.73688	93.28399999999999	431.87	158.93	1705.0	1363.0	0.20486	230.62	755.78	6.91	1527.3	557.98	359.32	475.06	0.38959	1224.8	4.3187	0.46607	531.2	765.28	0.8250299999999999	0.57009	1203.2	0.29765	2457.3	0.58473	0.29289	507.88	0.5753199999999999	0.50513	0.88986	0.57599	3219.2	0.08026599999999999	347.23	0	1	0	0	-1	0	0	0	1	1296.5	0.044920999999999996	0.06524400000000001	0.07829
TCGA-OR-A5K3	ACC_1	397.15	569.56	19.405	12078.0	5049.2	24.58	1267.8	3245.8	413.97	29765.0	0.016302	143.6	0	3.8810000000000002	310.48	2745.2	81742.0	2530.4	0.030947000000000002	6.4683	2042.7	3.5019	1310.0	429.5	2489.0	2962.5	3.8810000000000002	0.045591	1336.7	1816.3	238.03	28.46	7213.5	14.23	4203.1	2586.0	2023.3	263.91	592.5	294.95	1241.9	195.34	7900.4	1196.6	24.293000000000003	1058.2	163.0	2.5873	0	296.25	0.0	411.38	0.020078	0.069301	1441.1	531.7	2113.8	0.33666999999999997	0	34.531	11.642999999999999	0.021502	602.85	0.088155	33.635	1262.6	2363.5	155.24	0.017506	1874.5	640.36	38.81	73.73899999999999	254.85	6745.1	479.95	1192.8	152.65	0.011448999999999999	0.017296000000000002	1150.1	512.29	7.7620000000000005	1244.5	3155.2	0.043317	95.73100000000001	403.62	7.7620000000000005	1028.5	300.13	71.15100000000001	353.17	0.017906000000000002	451.49	2.5873	0.019921	741.27	1573.1	0.028299	0.030149000000000002	1941.8	0.033274	1588.6	0.12005	0.14579	2223.8	0.047782	0.042331	0.071338	0.013428	1591.2	0.014546000000000002	786.55	1	0	0	0	0	0	0	1	0	1160.4	0.18567999999999998	0.039675999999999996	0.053098
TCGA-OR-A5K4	ACC_1	1610.8	294.47	3.9219	15773.0	6364.1	161.92	1882.5	10777.0	754.68	11650.0	0.022762	1030.9	0	11.765999999999998	1628.1	5723.1	30663.0	6695.2	0.033987	10.645	1695.4	4.9112	2479.6	816.31	4737.6	1130.6	1.6808	0.052292	1509.8	2739.7	706.5	179.85	4576.3	15.127	3175.0	7676.2	3200.2	150.15	41.46	584.36	216.82	133.9	11274.0	304.23	20.282	475.11	697.53	0.5603	0	20.73	1.1205	344.56	0.04439	0.08040499999999999	1218.0	857.21	1704.9	0.038347000000000006	0	29.462	22.971	0.021148	893.54	0.050535000000000004	19.609	1869.6	4553.9	257.72	0.012029999999999999	1712.2	587.72	15.687999999999999	1517.8	234.75	5870.5	4571.2	1990.6	29.134	0.01454	0.014509000000000001	245.96	1011.3	58.268	1364.8	2772.2	0.031717	121.58	715.46	5.6027	501.96	61.068999999999996	114.86	489.67	0.022701	666.72	3.9219	0.018131	535.62	4826.1	0.024364	0.018629	1738.5	0.044015	3450.1	0.094401	0.028274	4120.2	0.04337	0.029966000000000003	0.066958	0.012501	1787.3	0.01535	737.31	1	0	0	0	0	0	0	0	0	1070.1	0.09465599999999999	0.044972000000000005	0.054346000000000005
