ACC	Labels	N:GEXP::AKR1C1:1645:	N:GEXP::TUBB6:84617:	N:GEXP::TNFSF13B:10673:	N:GEXP::ABAT:18:	N:GEXP::ETNK2:55224:	N:GEXP::AKR1C2:1646:	N:GEXP::RERG:85004:	N:GEXP::ARL6IP5:10550:	N:GEXP::EPS8:2059:	N:GEXP::FABP3:2170:	N:METH:cg08980578:KCNK6:TssD152:Shore	N:GEXP::PCYT1B:9468:	B:MUTA:COMP:ERBB2::	N:GEXP::RELN:5649:	N:GEXP::PRKCDBP:112464:	N:GEXP::TCEA3:6920:	N:MIR::hsa-miR-21-5p:Corrected:	N:GEXP::PPARD:5467:	N:METH:cg16884042:SGPP2:TssD446:Island	N:GEXP::ACCN2:41:	N:GEXP::ST3GAL5:8869:	N:MIR::hsa-miR-96-5p:Corrected:	N:MIR::hsa-miR-183-5p:Corrected:	N:GEXP::TFEB:7942:	N:GEXP::EMB:133418:	N:GEXP::HS6ST3:266722:	N:GEXP::C20orf26:26074:	N:METH:cg16838838:CAPG:TssD75:Island	N:GEXP::TMEM184A:202915:	N:GEXP::USP2:9099:	N:GEXP::PLEKHF2:79666:	N:GEXP::SYTL2:54843:	N:GEXP::PDHA1:5160:	N:GEXP::PITX1:5307:	N:GEXP::PLEKHO2:80301:	N:GEXP::MAPKAPK3:7867:	N:GEXP::PIK3R1:5295:	N:GEXP::LTBP1:4052:	N:GEXP::B3GNT8:374907:	N:GEXP::ANK3:288:	N:GEXP::PCDH1:5097:	N:GEXP::CHEK2:11200:	N:GEXP::CYP27A1:1593:	N:GEXP::ACADL:33:	N:MIR::hsa-miR-514a-5p:Corrected:	N:GEXP::RIOK3:8780:	N:GEXP::PTK2B:2185:	N:GEXP::PRRX2:51450:	B:MUTA:LOF:ERBB2::	N:GEXP::SLC27A2:11001:	N:GEXP::PTK6:5753:	N:GEXP::HOOK1:51361:	N:METH:cg02273970:SCIN:TssU297:Shore	N:METH:cg18873957:NA:NA:Island	N:GEXP::PROSC:11212:	N:GEXP::CSTF1:1477:	N:GEXP::PDK2:5164:	N:METH:cg00349776:RXRG:TssD221:NA	B:MUTA:COMP:FOXA1::	N:MIR::hsa-miR-513a-5p:Corrected:	N:GEXP::CBR3:874:	N:METH:cg20752903:MARCH10:TssD16:Island	N:GEXP::ZNF503:84858:	N:METH:cg19918758:VAV3:TssU346:Shore	N:GEXP::THSD1:55901:	N:GEXP::ATRX:546:	N:GEXP::PDP1:54704:	N:GEXP::SSX2IP:117178:	N:METH:cg08934846:TNFRSF12A:TssU102:Island	N:GEXP::STOML1:9399:	N:GEXP::C12orf35:55196:	N:GEXP::AKR1D1:6718:	N:GEXP::CISH:1154:	N:GEXP::HINFP:25988:	N:GEXP::RPL37A:6168:	N:GEXP::EPB49:2039:	N:GEXP::PLCXD3:345557:	N:GEXP::NR4A3:8013:	N:METH:cg18588934:C9orf106:TssU81:Island	N:METH:cg26111030:ERBB2:TssD44:Island	N:GEXP::HSD3B7:80270:	N:GEXP::NSMAF:8439:	N:GEXP::MAT1A:4143:	N:GEXP::PPP2R5C:5527:	N:GEXP::FUNDC2:65991:	N:METH:cg26449787:EYA4:TssD350:Island	N:GEXP::C2orf60:129450:	N:GEXP::ALS2CR4:65062:	N:GEXP::EIF4E1B:253314:	N:GEXP::PDHX:8050:	N:GEXP::MAFF:23764:	N:GEXP::BRSK1:84446:	N:GEXP::USP21:27005:	N:METH:cg06136443:PLBD1:TssD276:Island	N:GEXP::KDM5B:10765:	N:GEXP::DLX2:1746:	N:METH:cg01420426:FOXO6:TssD4428:Island	N:GEXP::C13orf1:57213:	N:GEXP::DPY19L4:286148:	N:METH:cg14497673:EMB:TssU147:Shore	N:METH:cg12829717:RP11-588P8.1:TssD70:Island	N:GEXP::PPP1R15B:84919:	N:METH:cg23823732:USP39:TssD261:Shore	N:GEXP::AZIN1:51582:	N:METH:cg00667898:HIST1H1B:TssD342:Shore	N:METH:cg24470447:RSPO3:TssD1020:Shore	N:GEXP::SORT1:6272:	N:METH:cg01112082:NA:NA:Shore	N:METH:cg25583128:HMSD:TssU83:NA	N:METH:cg17737146:LRRC34:TssD266:Island	N:METH:cg09927508:RAB37:TssU67:Island	N:GEXP::SCAMP3:10067:	N:METH:cg04674803:NA:NA:NA	N:GEXP::NHLRC3:387921:	I:CNVR::HMMR:3161:	I:CNVR::HSDL2:84263:	I:CNVR::CXCR1:3577:	I:CNVR::CD1D:912:	I:CNVR::MIR5010:100847046:	I:CNVR::MIR4759:100616243:	I:CNVR::STXBP6:29091:	I:CNVR::NT5C3A:51251:	I:CNVR::SLC22A3:6581:	N:GEXP::FXC1:26515:	N:METH:cg05645404:ALCAM:TssD1054:Shore	N:METH:cg02011404:ZBTB39:TssU301:Shore	N:METH:cg00932251:KCNK10:TssD78:Shore
TCGA-OR-A5K5	ACC_2	85.439	1320.6	756.09	93.24799999999999	419.84	67.065	40.423	3448.8	92.788	892.97	0.77564	4.5935	1	390.9	35.37	1120.8	56381.0	353.24	0.05435	49.15	21734.0	53.373999999999995	50332.0	101.97	304.09	0.4593	0.9187	0.89702	1307.7	26.642	141.48	9276.5	1201.6	1217.3	519.52	615.07	111.62	1037.7	169.96	0.4593	53.284	294.9	1498.4	12.402000000000001	0.14402	1471.8	152.96	670.19	1	2.7561	37.666	139.18	0.022831	0.077561	1014.2	713.37	907.67	0.40126	1	0.5427	22.049	0.78167	2627.8	0.51917	175.47	358.29	407.9	91.87	0.84495	802.48	99.678	0.0	29.398000000000003	412.04	26179.0	84.061	3.6748	797.89	0.62639	0.79705	290.31	494.72	455.67	2626.1	2069.8	0.39114	309.18	1250.3	9.187000000000001	1216.4	368.86	690.4	443.27	0.5787399999999999	2688.1	12.402000000000001	0.45428999999999997	423.52	531.01	0.61505	0.46416	1617.8	0.19695	2437.8	0.58336	0.50327	638.95	0.7884399999999999	0.6329199999999999	0.9032100000000001	0.74983	11326.0	0.8428399999999999	742.76	1	1	1	1	0	1	-1	1	0	1688.6	0.8668299999999999	0.060936000000000004	0.064528
TCGA-OR-A5K6	ACC_2	40.384	763.91	163.55	246.84	279.66	47.956	25.24	5064.1	139.83	991.92	0.21941999999999998	0.0	1	97.425	81.777	593.13	73634.0	803.13	0.047088	11.61	11140.0	6.1142	1846.4	131.25	71.176	2.0192	0.5048	0.11690999999999999	248.85	117.11	225.14	1120.7	1838.6	267.04	1270.6	2013.6	291.77	895.51	361.43	99.95	77.73899999999999	363.45	440.18	1.5144	11.491	1733.5	408.88	477.54	1	3.0288	3.5336	92.37799999999999	0.26694	0.063141	1398.3	722.36	3262.5	0.14964	0	18.918	6.5623	0.087763	2288.2	0.030164	66.128	1155.5	962.14	97.425	0.094148	729.43	311.96	0.5048	32.812	188.29	21048.0	1078.8	9.0863	429.08	0.27454	0.35525999999999996	940.43	949.52	404.85	2420.5	1300.9	0.13746	198.89	1336.2	3.0288	1336.1	505.3	468.95	649.17	0.018269999999999998	1193.8	0.5048	0.045902	730.44	935.39	0.56703	0.037306	1432.1	0.063803	2323.6	0.39164	0.07184199999999999	370.52	0.053355999999999994	0.080068	0.47994	0.015568	3536.6	0.018171	724.89	0	0	0	0	0	0	0	0	0	982.84	0.028573	0.048658	0.20805
TCGA-OR-A5K8	ACC_1	314.95	585.4	21.771	4336.7	1897.0	75.472	1836.0	4737.3	298.98	1190.1	0.023622	47.895	0	15.965	590.71	2095.8	70322.0	1979.7	0.035741	10.16	3090.0	2.9929	833.48	262.7	1285.9	1613.9	0.0	0.051461	168.71	689.4	259.8	288.82	3326.1	127.72	952.11	2432.5	9955.0	136.43	312.05	516.69	1899.8	142.24	65.312	44.993	26.963	869.38	123.37	4.3541	0	30.479	0.0	97.242	0.19752999999999998	0.08633400000000001	674.89	490.57	1285.9	0.12327	0	46.714	15.965	0.023761	914.37	0.03596	85.631	1055.2	2152.4	148.04	0.044982	1526.8	920.17	2.9028	194.49	264.15	8297.5	577.65	1368.7	155.3	0.010831	0.013019999999999999	1031.9	528.3	0.0	1307.7	2342.5	0.10558	107.4	323.66	18.868	734.4	133.53	290.28	391.87	0.023356000000000002	477.5	0.0	0.018334	830.19	953.56	0.35815	0.018482	1589.3	0.11193	1156.8	0.5170399999999999	0.082802	317.85	0.17067000000000002	0.036957	0.06293	0.012267	1188.7	0.013616999999999999	497.82	1	1	0	0	0	0	1	1	1	658.93	0.7783800000000001	0.038611	0.068135
TCGA-OR-A5K9	ACC_2	1.3193	2429.0	1434.9	72.12	53.65	0.4398	21.108	2493.8	102.02	1239.7	0.33134	0.0	1	4034.7	139.84	411.61	48646.0	566.84	0.9238799999999999	5.7168	9022.9	33.762	18954.0	27.265	13.193	2.6385	0.0	0.9408700000000001	0.0	90.589	289.36	1529.9	1033.8	1198.8	983.29	413.37	232.63	2523.8	13.632	0.0	34.74	335.53	215.04	10.113999999999999	-0.10073	1629.3	285.4	197.01	1	0.8795	6.1566	20.229	0.12178	0.21656999999999998	951.19	930.96	802.55	0.10343	0	-0.019288999999999997	24.625999999999998	0.052204999999999994	4356.8	0.10425999999999999	8.7951	834.65	662.27	171.5	0.36041	319.26	220.76	0.8795	21.108	213.28	20892.0	243.18	3.9578	959.98	0.7913600000000001	0.32885	733.95	686.46	439.75	3255.5	991.21	0.62028	194.37	1074.3	0.4398	956.27	338.61	648.64	654.79	0.20643000000000003	3529.9	9.2348	0.67561	306.95	1059.4	0.52833	0.024425	1263.4	0.12365999999999999	3768.2	0.57808	0.086578	166.23	0.17043	0.20440999999999998	0.80238	0.017294	3721.2	0.020125999999999998	451.63	0	0	0	1	-1	1	0	0	0	1010.5	0.039092	0.3732	0.38228
TCGA-OR-A5KO	ACC_1	696.81	1147.9	53.42100000000001	4072.2	1900.7	21.555999999999997	326.15	5466.3	475.16	1980.3	0.021644	86.223	0	2.343	293.35	808.81	82602.0	2128.4	0.050673	8.9035	5194.9	8.7582	5826.4	458.76	15620.0	390.35	0.4686	0.064217	622.83	1165.9	583.88	180.41	2287.5	228.68	1552.0	1200.1	6435.8	321.46	223.99	850.98	112.93	417.53	805.53	3231.0	54.631	810.68	378.63	4.686	0	9.3721	1.8744	180.41	0.23974	0.083249	1514.1	398.78	1098.9	0.035013999999999997	0	60.803000000000004	64.199	0.024616	665.28	0.044568	21.087	1154.6	4820.5	188.85	0.016035	1502.8	516.4	14.527000000000001	700.09	267.1	5755.9	2998.6	978.44	404.87	0.015648	0.029112	1291.9	1076.7	21.087	3486.9	2567.0	0.14761	130.74	558.58	2.343	802.1	115.28	345.83	351.92	0.025381	674.32	0.9372	0.017988	564.67	2288.2	0.032202	0.014709	1781.2	0.07237	3613.9	0.28326	0.035423	2539.8	0.031479	0.031774000000000004	0.06207000000000001	0.014793	1406.3	0.016241	523.43	1	1	0	0	0	0	1	1	1	615.28	0.040902	0.070033	0.06249400000000001
TCGA-OR-A5KT	ACC_3	160.89	1179.6	62.62	119.46	267.82	41.426	398.84	5286.1	739.88	12108.0	0.053961	57.803000000000004	0	0.0	391.14	836.22	111360.0	508.67	0.059056	15.414000000000001	1003.9	4.2831	2703.9	835.26	313.1	0.0	0.9634	0.067501	7.5915	478.81	377.65	202.31	1198.6	350.67	2051.1	3462.4	594.41	500.96	60.693999999999996	35.645	415.22	151.25	1690.8	0.0	2.6429	1051.1	995.18	135.84	0	107.9	5.7803	1.9268	0.030583999999999997	0.13105	1326.6	563.58	546.24	0.05745	0	2.6162	74.181	0.013429	957.61	0.030313999999999997	93.449	248.56	1352.6	205.2	0.047836000000000004	1258.2	477.84	0.9634	741.81	387.28	19262.0	141.62	87.669	217.73	0.01764	0.015501	354.53	868.54	89.595	2457.6	2434.5	0.065799	118.5	473.02	3.8536	538.01	918.11	134.88	407.51	0.019953	713.87	15.414000000000001	0.029079	391.14	715.8	0.03992	0.028626	1110.8	0.08312	1577.1	0.14833	0.047228	1096.3	0.032787000000000004	0.062159000000000006	0.07032000000000001	0.014981	2643.6	0.018756000000000002	535.64	0	0	0	0	0	0	0	0	0	1212.0	0.13737	0.09739099999999999	0.11209000000000001
TCGA-OR-A5KU	ACC_3	1015.9	881.23	7.4752	5617.6	2182.8	279.57	798.36	4107.6	114.37	27.658	0.053617	22.426	0	2535.6	127.83	925.43	354760.0	906.75	0.0333	42.608999999999995	5427.0	8.2372	2747.9	153.99	749.77	441.79	2.9901	0.039137	465.35	239.21	341.62	2404.8	2297.1	95.68299999999999	1776.9	1314.9	3724.2	559.15	56.06399999999999	763.22	1927.9	184.64	5829.2	444.03	28.779	1039.8	172.68	145.02	0	1880.0	6.7277	183.14	0.025174000000000002	0.091339	757.24	792.38	675.76	0.043179	0	17.833	122.59	0.017145	2833.8	0.034849	159.22	1233.4	1427.8	198.09	0.15605	1073.4	793.87	2.9901	89.70299999999999	222.01	6479.5	1259.6	354.33	62.792	0.013966	0.015825	473.18	798.36	91.198	1442.0	3623.2	0.070439	141.28	557.65	6.7277	577.69	215.29	437.3	243.69	0.021084000000000002	953.09	6.7277	0.020250999999999998	342.37	657.07	0.039822	0.020939	1631.8	0.04503	1930.8	0.13538	0.044188	1480.1	0.042218	0.040395	0.095165	0.01326	1735.0	0.023106	324.43	1	0	0	0	0	1	0	1	0	966.55	0.044315	0.37832	0.097691
TCGA-OR-A5KV	ACC_2	4.6278	1897.3	331.66	1312.4	880.45	0.7713	101.81	4869.6	146.55	266.49	0.026568	2.6996	0	1253.4	189.36	2808.3	45049.0	771.69	0.042138	68.26100000000001	4690.7	98.837	81020.0	65.561	32.009	313.54	0.7713	0.28855	18.087	950.25	144.62	1455.1	2306.1	247.59	873.12	1173.9	339.76	600.85	0.7713	384.11	325.88	69.418	1738.5	4.2422	-0.10073	2063.2	123.41	579.25	0	9.6413	6.5561	190.9	0.024501	0.075879	1024.3	681.84	1370.2	0.037826	0	0.31275	12.727	0.025162	4387.1	0.031124000000000002	15.04	1101.0	981.87	85.23	0.015883	480.14	143.85	0.0	53.606	371.38	19528.0	512.92	6.9418	1614.7	0.014882	0.014831	933.67	462.01	199.77	2189.4	1131.1	0.037469	225.67	1212.1	0.3857	1453.5	533.75	493.64	677.21	0.06523	1791.0	9.6413	0.016456000000000002	470.88	735.06	0.40069	0.53946	1526.8	0.041983	2087.9	0.5556300000000001	0.046303	310.45	0.033395	0.1441	0.35073000000000004	0.011923	4265.7	0.01707	387.97	0	0	0	0	0	0	0	0	0	1973.8	0.039289	0.062811	0.052178999999999996
TCGA-OR-A5KW	ACC_1	241.93	589.75	68.044	1475.4	2469.6	124.21	1191.8	6197.9	189.55	4267.9	0.021577000000000002	184.69	0	19.441	204.13	783.04	31572.0	962.33	0.044462	1.0801	1990.5	4.0707	1641.0	28.622	254.89	130.69	0.54	0.046077	161.47	377.48	425.0	216.55	1915.8	549.21	2074.2	1259.3	3741.9	245.71	53.463	524.91	1710.3	162.01	47.523	405.56	19.352999999999998	1340.3	437.42	0.54	0	298.64	1.0801	27.541	0.070117	0.10117999999999999	1765.4	509.25	1950.0	0.037897	0	18.623	16.201	0.025174000000000002	499.42	0.025263	28.622	1398.1	3907.7	174.97	0.029332	1926.3	333.2	5.4003	79.384	213.31	8703.1	414.74	900.23	193.33	0.016776	0.016557	1283.7	991.5	37.262	1318.2	1704.3	0.030378	134.59	524.37	9.1805	683.21	222.49	389.36	342.38	0.024508000000000002	655.06	2.7001	0.018616	1215.1	1608.8	0.032521	0.022688999999999997	1493.2	0.031918	3852.0	0.16476	0.1249	428.24	0.034658999999999995	0.025923	0.096206	0.014091999999999999	1581.2	0.013815000000000001	1396.0	1	0	0	0	0	1	1	1	0	970.43	0.037537	0.041016000000000004	0.06542200000000001
TCGA-OR-A5KX	ACC_2	237.57	468.13	186.42	1220.8	4087.9	49.235	321.22	5486.6	61.185	1444.5	0.8998700000000001	1.912	1	2.8681	62.62	6138.6	16012.0	1494.7	0.18178	0.0	2796.8	176.9	149170.0	311.19	154.88	0.0	0.0	0.91771	263.4	326.96	259.56	303.06	1459.7	250.0	1617.6	1370.9	3635.8	500.48	11.472000000000001	0.0	123.33	139.58	3532.5	0.478	-0.048612	1543.0	2781.6	1.4340000000000002	1	6.2141	9.0822	357.55	0.39882	0.073041	2221.3	619.5	2595.6	0.072247	0	0.27810999999999997	5.2581	0.057239	550.19	0.034376	56.883	813.1	663.0	132.41	0.8072199999999999	298.76	380.5	0.478	102.29	465.11	33167.0	349.43	0.0	29.159000000000002	0.34803	0.75353	415.87	474.67	1516.7	1677.3	1418.7	0.88507	376.67	1120.0	0.0	725.8	506.21	620.94	686.9	0.36919	1697.4	5.7361	0.023181	701.72	1328.9	0.6171399999999999	0.9229200000000001	2625.7	0.12719	2325.5	0.5666800000000001	0.12104000000000001	1412.0	0.26006	0.078914	0.44238	0.28168000000000004	1913.0	0.01665	574.57	0	0	1	1	0	1	1	0	0	825.53	0.9475	0.49151000000000006	0.09135900000000001
TCGA-OR-A5KY	ACC_3	262.54	2240.8	20.365	431.65	595.02	96.956	414.39	2761.3	284.23	4232.9	0.046538	10.625	0	72.164	1246.7	930.6	31547.0	985.5	0.042730000000000004	30.548000000000002	3702.5	14.835	9144.9	114.67	233.76	246.6	1.3282	0.50274	2.6785	37.631	111.57	1602.2	3191.4	146.1	1515.4	776.09	1080.7	1585.0	107.58	47.81399999999999	676.92	385.61	78.362	33.204	1.5633	1242.7	232.87	104.04	0	3.0991	7.968999999999999	35.418	0.023458	0.08002000000000001	739.79	905.37	791.14	0.063453	0	1.3659	40.73	0.017957	2324.8	0.040069	92.086	808.86	1829.3	208.52	0.1053	1016.0	471.06	0.8854	98.28399999999999	344.0	12875.0	226.23	104.04	1913.5	0.14803	0.019452	660.99	483.45	2.2136	2025.0	935.92	0.26087	168.68	707.91	4.4272	1573.7	180.19	730.05	438.74	0.019944999999999997	964.25	5.7554	0.040174	299.72	622.47	0.45563000000000003	0.061854	1257.3	0.21274	2338.5	0.09775700000000001	0.066521	404.21	0.036748	0.059189	0.095546	0.013603	2705.9	0.016803	476.37	1	1	0	0	-1	1	0	1	0	1016.0	0.65805	0.21736	0.049966
TCGA-OR-A5KZ	ACC_3	263.03	1226.7	30.303	1489.7	4195.8	10.302999999999999	336.36	2405.4	306.06	423.03	0.08716900000000001	6.0606	0	23.03	290.91	2793.3	56187.0	971.51	0.068422	7.8788	3175.8	40.426	31633.0	69.697	58.181999999999995	16.364	1.8182	0.48796000000000006	447.42	89.09100000000001	304.24	314.55	1614.2	818.79	716.97	633.33	839.39	1075.2	105.45	9.0909	364.85	323.03	1372.1	0.0	32.165	1224.2	150.91	18.182000000000002	0	9.0909	0.6061	5.4545	0.022323	0.09931799999999999	721.82	912.12	692.73	0.046657	0	23.714000000000002	6.6667	0.018931	1116.8	0.047751999999999996	87.273	866.06	906.67	52.121	0.26592	285.45	575.76	0.0	109.09	517.58	18626.0	923.03	8.4848	203.64	0.063278	0.028622	201.21	693.94	3.6364	1522.4	1747.3	0.043230000000000005	228.49	1613.9	0.0	840.22	433.33	143.64	523.64	0.020666999999999998	1027.9	14.546	0.023146	210.3	1572.7	0.032847	0.022393	1213.9	0.09876900000000001	4515.1	0.031797000000000006	0.051387	332.73	0.029666	0.035243000000000003	0.07513099999999999	0.014755	1968.5	0.021769999999999998	289.09	0	1	0	0	0	1	-1	1	1	1032.7	0.037702	0.0654	0.054713
TCGA-OR-A5L3	ACC_3	145.09	904.84	110.49	411.83	29.018	50.223	816.96	3193.1	58.036	409.6	0.022177000000000002	191.96	0	1313.6	1013.4	680.8	57134.0	1010.0	0.061228	10.045	7853.8	10.785	4719.4	148.44	308.04	5.5804	1.1161	0.044095999999999996	7.8348	797.99	116.07	3875.0	3257.1	350.45	2587.1	1869.4	224.33	385.05	89.286	20.089000000000002	42.411	147.32	2692.0	5.5804	0.08872200000000001	1038.0	467.63	324.78	0	21.205	1.1161	132.81	0.029383999999999997	0.06704	930.8	430.8	3439.7	0.057339999999999995	0	0.62479	24.554000000000002	0.018111000000000002	2327.0	0.026793	155.13	935.27	1752.2	228.79	0.016018	1515.6	241.07	0.0	20.089000000000002	397.32	13504.0	503.35	110.49	639.51	0.0131	0.014541	1010.0	928.57	47.99100000000001	2589.3	1254.5	0.048975	135.04	635.04	12.277000000000001	1328.1	292.41	908.48	534.6	0.023263	530.13	0.0	0.023077	739.96	743.3	0.033339999999999995	0.027065	680.8	0.23005	1371.7	0.28939000000000004	0.029804	1354.9	0.026938	0.037195	0.057786000000000004	0.015155000000000002	2698.7	0.017046000000000002	437.5	0	0	0	0	0	0	0	0	0	1189.7	0.032617	0.04142	0.061466999999999994
TCGA-OR-A5L4	ACC_1	754.03	561.94	18.442999999999998	7514.1	3577.2	50.364	1308.7	5436.4	762.55	13035.0	0.020428	195.78	0	1.4187	1004.4	1913.1	75656.0	3921.3	0.040688999999999996	4.9654	5992.6	11.277999999999999	6154.3	195.78	718.57	2739.5	0.0	0.049749	1227.8	863.27	364.6	69.516	3747.1	2.128	1725.8	2218.8	1819.5	331.26	960.45	174.5	459.66	148.96	5494.6	1545.0	48.555	528.46	115.62	0.7093	0	92.92399999999999	1.4187	263.17	0.019977	0.061176999999999995	1283.2	703.67	2186.2	0.046297000000000005	0	71.839	4.2561	0.020658000000000003	332.68	0.028811	70.935	1703.1	2162.8	302.18	0.017769	1148.4	541.94	24.826999999999998	283.74	218.48	14042.0	1125.7	2106.1	130.52	0.017277	0.016368	980.32	668.91	297.22	3016.8	2166.3	0.058087	74.48100000000001	453.98	0.7093	1137.2	436.25	196.49	244.72	0.018149000000000002	554.71	0.0	0.021096	540.52	1574.8	0.026659	0.022341999999999997	2476.3	0.0412	2549.4	0.036420999999999995	0.031873	1780.5	0.033377	0.031988	0.10034	0.015122	1952.8	0.017676	771.06	1	0	0	0	0	0	1	1	1	1264.0	0.037066	0.038451	0.073545
TCGA-OR-A5L5	ACC_1	8014.8	698.79	35.5	6596.9	3439.1	2069.9	2849.3	9631.9	812.67	15930.0	0.03848	449.48	0	36.046	910.43	3238.1	119950.0	1100.5	0.043887	32.223	3207.5	2.7804	2471.6	490.99	9789.7	1024.6	2.1846	0.052796	1143.5	881.49	573.46	161.66	4131.3	23.484	2056.8	1802.3	2638.4	265.43	190.61	301.48	457.67	104.31	7599.7	246.86	41.486000000000004	873.84	504.1	10.923	0	252.87	4.9153	344.62	0.041458	0.08352899999999999	1506.3	654.83	3288.4	0.056362999999999996	0	55.44	44.784	0.024881999999999998	1290.0	0.036034	68.26899999999999	1393.8	2815.9	163.84	0.021679	1655.4	796.29	3.823	1027.8	218.46	14221.0	1793.0	4693.1	24.031	0.012570999999999999	0.01695	1365.9	1187.9	122.88	1315.1	3311.8	0.064197	129.44	450.57	21.846	593.46	129.44	120.15	398.14	0.023056	499.73	1.0923	0.017681	622.06	1359.9	0.032848	0.026521	1198.2	0.043242	2586.6	0.040782	0.054561	2140.4	0.032050999999999996	0.059726	0.095843	0.013488	1834.0	0.015762	766.79	1	0	0	0	0	0	0	0	0	1003.3	0.065944	0.061364	0.076676
TCGA-OR-A5L6	ACC_3	143.93	855.96	13.084000000000001	4691.6	207.48	35.514	1000.0	3876.6	263.55	6925.2	0.034035	89.72	0	0.0	2811.2	2142.1	438850.0	2394.4	0.044896	7.4766	6186.9	8.9969	6625.8	291.59	1172.0	297.2	0.0	0.11316	1284.5	142.06	190.65	87.85	2068.8	5.6075	1246.7	1800.0	988.78	143.93	405.61	246.73	553.27	276.63	7050.5	661.68	26.919	1005.6	398.13	48.598	0	52.336000000000006	0.0	121.5	0.026455000000000003	0.09946100000000001	828.04	740.19	975.7	0.048632999999999996	0	26.394000000000002	93.458	0.018518	2009.3	0.033431999999999996	82.243	783.18	1635.5	153.27	0.35218	788.78	708.41	7.4766	506.54	269.16	10404.0	910.28	515.89	121.5	0.058538	0.1372	1188.8	781.31	121.5	1267.3	1917.8	0.061342999999999995	134.58	422.43	9.3458	824.3	132.71	149.53	246.73	0.020035	773.83	3.7383	0.018545	317.76	1239.2	0.14701	0.027717000000000002	857.94	0.033652999999999995	1229.9	0.37616	0.053797000000000005	1334.6	0.034148000000000005	0.035545	0.078583	0.014537000000000001	1091.6	0.073911	577.57	1	0	0	-1	-1	0	-1	0	0	708.41	0.60115	0.084204	0.071689
TCGA-OR-A5L8	ACC_1	436.55	349.92	4.7885	2225.1	443.74	1056.3	2913.8	5187.6	77.414	39.505	0.026994999999999998	1.1971	0	2347.6	52.674	1162.8	9964.7	531.92	0.03252	33.52	4302.5	3.2818	1114.9	96.96700000000001	33.52	7.9808	0.0	0.06664500000000001	10.370999999999999	45.49100000000001	348.76	3204.7	1019.9	24.741	1060.3	1385.1	3254.6	678.77	685.95	219.87	70.63	89.385	763.37	665.6	0.07097300000000001	1186.8	554.67	252.59	0	1.9952	1.5962	197.93	0.03768	0.10787000000000001	1831.6	543.1	2085.0	0.059835	0	-0.019288999999999997	5.5866	0.021359	1045.8	0.038926	440.14	1850.0	1450.9	74.62100000000001	0.017439	957.7	425.78	0.0	17.957	214.69	11835.0	997.21	44.294	709.5	0.014447	0.015562000000000001	291.3	1725.9	0.0	4452.9	730.24	0.04804	194.33	904.63	11.173	874.89	47.486000000000004	391.46	456.11	0.020059999999999998	1314.8	0.0	0.020942	358.74	1576.6	0.034210000000000004	0.02217	961.29	0.038584	3161.2	0.36761	0.037653	482.44	0.04007	0.041443	0.0656	0.015083000000000001	1525.5	0.018175999999999998	482.84	1	0	0	0	0	0	1	1	0	897.05	0.03611	0.053001	0.06791799999999999
TCGA-OR-A5L9	ACC_1	129.03	433.93	10.753	9876.3	5016.1	155.91	1000.0	7290.3	521.5	13952.0	0.032732	833.33	0	0.0	4828.0	3419.3	34738.0	3268.8	0.044732999999999995	16.129	2215.1	1.9463	1236.6	1032.3	4688.2	1408.6	0.0	0.050071	1843.0	3252.7	215.05	118.28	6557.3	5.3763	2500.0	7473.1	2107.5	129.03	290.32	26.881999999999998	801.08	26.881999999999998	7731.2	258.06	18.899	478.5	688.17	0.0	0	215.05	0.0	360.21	0.025322	0.096952	1822.6	252.69	1586.0	0.047866000000000006	0	29.366999999999997	32.258	0.020837	1037.6	0.047705000000000004	48.387	1672.0	3215.1	333.33	0.032642000000000004	844.09	2989.2	48.387	1962.4	166.67	7688.2	6010.8	8510.8	43.011	0.019415	0.014662	2408.6	887.1	0.0	946.24	2247.3	0.053228	139.78	279.57	26.881999999999998	435.48	43.011	0.0	268.82	0.018106999999999998	392.47	0.0	0.020349000000000003	424.73	1328.0	0.035224	0.022849	1935.5	0.058797	2483.9	0.12328	0.034981	2371.0	0.032369999999999996	0.030169	0.067971	0.013516	870.97	0.016498	392.47	1	0	0	0	0	0	0	0	0	747.31	0.062312	0.045545	0.062301999999999996
TCGA-OR-A5LA	ACC_1	611.36	1046.2	24.845	8921.0	4298.1	14.197000000000001	2220.1	8270.6	293.7	8307.9	0.036345	375.33	0	6.2112	1355.8	2751.6	93975.0	1023.1	0.044594	14.197000000000001	1095.8	6.3686	4163.8	655.72	3442.8	849.16	10.648	0.26964	1292.5	597.16	350.49	125.11	5250.4	0.0	1700.1	4106.5	1734.7	188.11	194.32	51.464	872.23	94.055	4028.4	51.464	59.074	620.23	816.33	1.7746	0	223.6	0.0	326.53	0.021575	0.095212	1874.0	459.63	3855.4	0.06527899999999999	0	68.491	31.943	0.0168	385.98	0.032208	65.661	783.5	3385.1	158.83	0.027879	1913.9	436.56	7.0985	2057.7	133.98	12816.0	1976.0	541.26	6.2112	0.014913999999999998	0.014832	1283.0	862.47	10.648	1206.7	2639.8	0.052784000000000005	91.39299999999999	247.56	20.408	539.66	100.27	171.25	316.77	0.024439	401.95	0.0	0.021117	555.46	1256.4	0.027932	0.019538	2052.3	0.044621	3735.6	0.037318000000000004	0.048815	2315.0	0.039083	0.048229	0.05909299999999999	0.013244999999999998	1461.4	0.014780000000000001	480.92	1	0	0	0	0	1	0	1	0	897.96	0.03702	0.049871	0.094514
TCGA-OR-A5LB	ACC_3	241.52	731.44	82.527	1433.3	490.5	566.97	1463.1	2556.9	413.57	43.828	0.024999	424.29	0	68.07300000000001	108.64	508.22	77837.0	642.03	0.036971	342.7	7308.5	4.055	1032.8	308.66	27.509	147.8	0.0	0.16644	19.993	350.62	265.76	1179.2	1655.0	89.055	595.87	674.21	1187.1	1021.6	49.888999999999996	110.5	545.52	251.78	38.699	274.16	13.276	1110.6	276.02	56.417	0	30.773000000000003	1.3988	213.08	0.022584	0.09363300000000001	648.09	942.77	790.77	0.04817	0	14.559000000000001	41.963	0.020434	1030.8	0.056525	36.368	1781.6	1458.4	208.42	0.043449	1278.5	432.22	1.865	26.11	333.84	7810.7	825.74	6.5276	287.21	0.018189	0.014088	359.02	612.66	28.908	2871.2	1386.2	0.08747200000000001	191.63	514.75	1.865	554.34	269.96	733.42	397.71	0.018074	790.3	2.3313	0.8458	335.24	757.2	0.38981	0.029432999999999997	972.61	0.047766	1648.2	0.21345999999999998	0.10518	1269.2	0.076571	0.052270000000000004	0.1001	0.014528	1191.3	0.018409000000000002	523.14	1	1	0	0	0	1	1	1	0	999.18	0.8876799999999999	0.04317	0.057535
