ACC	Labels	N:GEXP::AKR1C1:1645:	N:GEXP::TUBB6:84617:	N:GEXP::TNFSF13B:10673:	N:GEXP::ABAT:18:	N:GEXP::ETNK2:55224:	N:GEXP::AKR1C2:1646:	N:GEXP::RERG:85004:	N:GEXP::ARL6IP5:10550:	N:GEXP::EPS8:2059:	N:GEXP::FABP3:2170:	N:METH:cg08980578:KCNK6:TssD152:Shore	N:GEXP::PCYT1B:9468:	B:MUTA:COMP:ERBB2::	N:GEXP::RELN:5649:	N:GEXP::PRKCDBP:112464:	N:GEXP::TCEA3:6920:	N:MIR::hsa-miR-21-5p:Corrected:	N:GEXP::PPARD:5467:	N:METH:cg16884042:SGPP2:TssD446:Island	N:GEXP::ACCN2:41:	N:GEXP::ST3GAL5:8869:	N:MIR::hsa-miR-96-5p:Corrected:	N:MIR::hsa-miR-183-5p:Corrected:	N:GEXP::TFEB:7942:	N:GEXP::EMB:133418:	N:GEXP::HS6ST3:266722:	N:GEXP::C20orf26:26074:	N:METH:cg16838838:CAPG:TssD75:Island	N:GEXP::TMEM184A:202915:	N:GEXP::USP2:9099:	N:GEXP::PLEKHF2:79666:	N:GEXP::SYTL2:54843:	N:GEXP::PDHA1:5160:	N:GEXP::PITX1:5307:	N:GEXP::PLEKHO2:80301:	N:GEXP::MAPKAPK3:7867:	N:GEXP::PIK3R1:5295:	N:GEXP::LTBP1:4052:	N:GEXP::B3GNT8:374907:	N:GEXP::ANK3:288:	N:GEXP::PCDH1:5097:	N:GEXP::CHEK2:11200:	N:GEXP::CYP27A1:1593:	N:GEXP::ACADL:33:	N:MIR::hsa-miR-514a-5p:Corrected:	N:GEXP::RIOK3:8780:	N:GEXP::PTK2B:2185:	N:GEXP::PRRX2:51450:	B:MUTA:LOF:ERBB2::	N:GEXP::SLC27A2:11001:	N:GEXP::PTK6:5753:	N:GEXP::HOOK1:51361:	N:METH:cg02273970:SCIN:TssU297:Shore	N:METH:cg18873957:NA:NA:Island	N:GEXP::PROSC:11212:	N:GEXP::CSTF1:1477:	N:GEXP::PDK2:5164:	N:METH:cg00349776:RXRG:TssD221:NA	B:MUTA:COMP:FOXA1::	N:MIR::hsa-miR-513a-5p:Corrected:	N:GEXP::CBR3:874:	N:METH:cg20752903:MARCH10:TssD16:Island	N:GEXP::ZNF503:84858:	N:METH:cg19918758:VAV3:TssU346:Shore	N:GEXP::THSD1:55901:	N:GEXP::ATRX:546:	N:GEXP::PDP1:54704:	N:GEXP::SSX2IP:117178:	N:METH:cg08934846:TNFRSF12A:TssU102:Island	N:GEXP::STOML1:9399:	N:GEXP::C12orf35:55196:	N:GEXP::AKR1D1:6718:	N:GEXP::CISH:1154:	N:GEXP::HINFP:25988:	N:GEXP::RPL37A:6168:	N:GEXP::EPB49:2039:	N:GEXP::PLCXD3:345557:	N:GEXP::NR4A3:8013:	N:METH:cg18588934:C9orf106:TssU81:Island	N:METH:cg26111030:ERBB2:TssD44:Island	N:GEXP::HSD3B7:80270:	N:GEXP::NSMAF:8439:	N:GEXP::MAT1A:4143:	N:GEXP::PPP2R5C:5527:	N:GEXP::FUNDC2:65991:	N:METH:cg26449787:EYA4:TssD350:Island	N:GEXP::C2orf60:129450:	N:GEXP::ALS2CR4:65062:	N:GEXP::EIF4E1B:253314:	N:GEXP::PDHX:8050:	N:GEXP::MAFF:23764:	N:GEXP::BRSK1:84446:	N:GEXP::USP21:27005:	N:METH:cg06136443:PLBD1:TssD276:Island	N:GEXP::KDM5B:10765:	N:GEXP::DLX2:1746:	N:METH:cg01420426:FOXO6:TssD4428:Island	N:GEXP::C13orf1:57213:	N:GEXP::DPY19L4:286148:	N:METH:cg14497673:EMB:TssU147:Shore	N:METH:cg12829717:RP11-588P8.1:TssD70:Island	N:GEXP::PPP1R15B:84919:	N:METH:cg23823732:USP39:TssD261:Shore	N:GEXP::AZIN1:51582:	N:METH:cg00667898:HIST1H1B:TssD342:Shore	N:METH:cg24470447:RSPO3:TssD1020:Shore	N:GEXP::SORT1:6272:	N:METH:cg01112082:NA:NA:Shore	N:METH:cg25583128:HMSD:TssU83:NA	N:METH:cg17737146:LRRC34:TssD266:Island	N:METH:cg09927508:RAB37:TssU67:Island	N:GEXP::SCAMP3:10067:	N:METH:cg04674803:NA:NA:NA	N:GEXP::NHLRC3:387921:	I:CNVR::HMMR:3161:	I:CNVR::HSDL2:84263:	I:CNVR::CXCR1:3577:	I:CNVR::CD1D:912:	I:CNVR::MIR5010:100847046:	I:CNVR::MIR4759:100616243:	I:CNVR::STXBP6:29091:	I:CNVR::NT5C3A:51251:	I:CNVR::SLC22A3:6581:	N:GEXP::FXC1:26515:	N:METH:cg05645404:ALCAM:TssD1054:Shore	N:METH:cg02011404:ZBTB39:TssU301:Shore	N:METH:cg00932251:KCNK10:TssD78:Shore
TCGA-OR-A5LC	ACC_3	32.565	1643.3	218.45	1442.3	236.09	14.925	35.278	1523.1	461.33	175.71	0.17912	0.6784	0	8.1411	261.19	1333.8	81750.0	468.11	0.44186000000000003	159.43	8301.9	61.663999999999994	33614.0	96.337	27.136999999999997	0.6784	1.3569	0.7347100000000001	247.21	189.96	173.0	69.878	2424.9	1242.2	820.89	1168.9	187.25	776.8	645.18	4.0706	729.99	187.25	1636.4	0.6784	1.6672	764.59	310.72	1259.2	0	0.6784	6.1058	6.7843	0.032217	0.59435	683.85	691.32	858.21	0.041596	0	3.011	136.36	0.022798	2108.5	0.07342699999999999	65.807	837.18	304.61	176.39	0.048069	426.73	700.81	0.6784	40.027	197.42	26335.0	65.807	4.0706	2894.2	0.015433	0.092352	1000.0	637.72	0.0	1848.7	1168.2	0.036634	276.95	1175.7	20.352999999999998	611.53	279.51	362.28	544.1	0.028804000000000003	1063.8	90.90899999999999	0.020484	478.29	683.85	0.15082	0.043636	997.29	0.19571	2229.3	0.035475	0.042526999999999995	596.34	0.03318	0.034929	0.13634000000000002	0.013252000000000002	2664.9	0.016005000000000002	482.36	1	1	1	1	-1	-1	-1	1	-1	705.56	0.8976799999999999	0.079773	0.10887999999999999
TCGA-OR-A5LD	ACC_2	651.29	1861.1	1.3569	4146.5	522.39	17.639	181.82	3869.7	78.697	1563.1	0.8675700000000001	9.498	1	446.4	3310.7	2512.9	8786.5	1622.8	0.058114	2.7137	4114.0	10.909	9428.9	101.76	12.212	255.09	0.0	0.91984	4.559	1.3569	127.54	4811.4	1720.0	181.82	591.59	518.32	343.28	411.13	1.3569	16.282	52.917	194.03	8115.3	4.0706	0.097976	1936.2	318.86	495.25	1	0.0	2.7137	0.0	0.05910599999999999	0.058749	541.38	335.14	449.12	0.23051999999999997	1	0.21336999999999998	21.71	0.83183	4384.0	0.52155	58.345	740.84	1888.7	58.345	0.87835	534.6	276.8	0.0	118.05	263.23	22307.0	67.843	21.71	635.01	0.73316	0.49398000000000003	408.41	704.21	14.925	1812.8	841.25	0.13845	293.08	1744.9	2.7137	1430.1	120.76	510.18	629.58	0.61736	1046.1	0.0	0.024354	203.53	1781.5	0.8310700000000001	0.46971999999999997	487.11	0.22493000000000002	3112.6	0.54501	0.73906	440.98	0.82432	0.7420399999999999	0.9172299999999999	0.8780399999999999	1336.5	0.8860299999999999	318.86	0	0	1	0	-1	0	0	-1	0	1183.2	0.92361	0.10602	0.055585
TCGA-OR-A5LE	ACC_2	0.615	1258.9	742.96	1384.5	683.31	0.0	23.986	4107.2	193.74	1067.7	0.45729	42.438	0	1695.0	45.513000000000005	1667.4	17250.0	373.94	0.046085	4.3053	6063.6	81.38600000000001	67156.0	44.283	4.3053	44.898	0.0	0.08490199999999999	91.99700000000001	117.47	256.47	1312.5	2335.6	1430.0	397.93	1414.0	379.48	2392.5	4.9203	4.3053	37.516999999999996	383.78	330.27	0.0	0.045408	1511.8	247.25	1.8451	0	0.0	3.6902	477.27	0.025384999999999998	0.057776	806.93	973.6	234.33	0.09297000000000001	0	-0.019288999999999997	3.6902	0.023644	2610.1	0.036603	14.761	1281.1	667.31	83.645	0.083496	1858.6	147.61	0.615	24.601999999999997	368.41	13643.0	23.986	1.2301	1881.4	0.47857	0.017249	172.82	461.28	30.752	7817.1	1180.9	0.17658	236.86	1810.0	2.4601	2119.1	236.79	532.62	648.25	0.018969	2011.2	6.7654	0.020104	617.5	1428.7	0.031475	0.42691999999999997	2647.1	0.097798	2501.3	0.50475	0.063743	2626.8	0.040744	0.05114	0.27078	0.016919999999999998	3952.8	0.017871	815.54	0	0	0	1	-1	-1	0	0	0	1791.6	0.057826999999999996	0.088148	0.063191
TCGA-OR-A5LG	ACC_2	223.41	1029.3	122.85	744.85	315.78	135.59	799.0	5005.1	188.38	1575.7	0.014819	5.0051	0	10.465	161.53	1785.5	59038.0	1005.6	0.053738	9.1002	5573.0	12.695	5323.1	118.76	58.696000000000005	96.917	0.0	0.048421	139.52	642.02	165.17	57.331	2422.8	283.47	1153.5	1090.7	1697.2	292.57	620.18	103.29	757.59	63.246	1059.3	309.41	8.808	2203.2	187.01	134.68	0	416.33	5.0051	10.01	0.023809999999999998	0.060388	550.56	585.6	492.78	0.084703	0	12.132	18.2	0.022005	1600.7	0.46376999999999996	20.02	930.5	2326.0	55.056000000000004	0.018022999999999997	553.75	975.54	2.7301	50.051	469.12	20053.0	384.48	1224.9	215.68	0.014177	0.015531	463.2	776.7	0.0	2531.7	2757.8	0.82044	210.67	715.28	1.365	1067.1	615.17	112.39	721.19	0.034520999999999996	861.79	0.455	0.023527	710.27	1492.0	0.063502	0.026920999999999997	1819.6	0.032712	1908.3	0.036512	0.075521	1093.4	0.12975	0.037899	0.071088	0.014218999999999999	2885.7	0.014969	749.86	0	0	0	0	-1	0	0	0	-1	1583.9	0.030361000000000003	0.046837000000000004	0.067467
TCGA-OR-A5LH	ACC_1	237.57	541.46	83.35799999999999	5700.3	12738.0	23.618000000000002	852.1	4906.5	351.03	6030.5	0.018425999999999998	300.09	0	6.4834	555.25	2730.4	47974.0	1322.6	0.039037999999999996	1.3893	1281.4	9.8331	3754.9	633.05	3883.5	219.51	0.0	0.048255	1814.6	1343.9	483.47	194.96	5082.7	13.43	1933.0	5159.4	1206.8	78.727	492.74	35.658	2162.7	218.58	7147.0	526.54	126.13	836.82	369.09	0.4631	0	177.83	2.3155	553.4	0.021823	0.076137	947.03	421.88	2889.3	0.055178	0	94.51700000000001	12.967	0.020828	184.31	0.036386	50.478	1333.7	2445.6	302.4	0.01815	2030.7	562.2	34.269	1773.7	235.72	6042.5	1588.4	1180.9	102.81	0.012454	0.012473999999999999	733.08	772.45	1832.5	1421.2	2266.4	0.040517000000000004	125.07	461.71	209.78	814.17	276.01	169.03	314.91	0.020904	474.21	5.5572	0.019783000000000002	622.4	991.03	0.028720999999999997	0.017130000000000003	1683.8	0.038538	3432.0	0.048661	0.040366	2681.8	0.025095	0.036247	0.076527	0.012491	1653.7	0.016111	464.49	1	0	0	0	0	0	0	1	0	1450.4	0.03767	0.03021	0.0537
TCGA-OR-A5LJ	ACC_2	63.428000000000004	1296.7	53.36	52.857	571.86	21.646	147.5	3801.2	129.88	996.23	0.061542999999999994	31.211	0	1927.5	69.972	1257.5	57213.0	791.34	0.056880999999999994	174.68	4018.1	48.943999999999996	15527.0	126.86	162.09	34.734	0.5034	0.81897	144.29	79.03399999999999	329.73	6286.4	2155.4	2507.9	503.4	842.69	463.13	1128.6	53.864	6.0408	151.02	289.96	565.32	0.5034	0.75084	1114.5	242.13	295.5	0	2.517	5.5374	139.44	0.068195	0.073758	716.34	730.93	595.52	0.052164	0	1.31	27.183000000000003	0.018285	3004.6	0.036279	85.074	440.47	1679.3	153.54	0.12472000000000001	538.64	646.87	0.0	68.462	386.11	22080.0	540.65	3.5238	1436.2	0.016951	0.017943	208.41	602.51	168.64	2305.1	1798.6	0.81709	209.41	242.13	1.5102	802.12	548.2	646.87	390.64	0.14377	951.42	1.5102	0.020286000000000002	371.51	1398.4	0.029127999999999998	0.023981	1060.7	0.034845	3631.5	0.034527999999999996	0.14114000000000002	1152.3	0.10918	0.061997000000000003	0.053324	0.014341	1596.8	0.018257	684.12	1	1	1	0	0	0	0	1	0	663.98	0.030095	0.040791	0.60934
TCGA-OR-A5LK	ACC_1	1155.9	674.32	28.814	2132.2	1539.0	286.44	1437.3	12344.0	664.41	63483.0	0.12195	27.119	0	23.729	1533.9	2844.1	87911.0	3088.1	0.062299	5.0847	1818.6	19.104	13449.0	2005.1	14712.0	315.25	33.898	0.053663999999999996	2742.8	1210.2	306.78	128.81	3937.0	113.56	2444.1	3449.2	1850.8	208.47	505.08	405.08	522.03	72.881	6742.4	2513.6	86.916	791.52	420.34	3.3898	0	1450.8	8.4746	374.58	0.032641	0.20063	1091.5	528.81	2261.0	0.063836	0	130.34	98.305	0.023597999999999997	1139.0	0.041906	76.271	1105.1	2306.8	206.78	0.026618	1505.1	859.32	354.24	2311.9	196.61	16566.0	1717.0	577.97	49.153	0.016621	0.027181	542.37	742.37	376.27	1235.6	4569.5	0.41888000000000003	88.13600000000001	500.0	35.593	494.92	147.46	71.186	279.66	0.023739	645.76	3.3898	0.019568000000000002	350.85	755.93	0.030555000000000002	0.030029000000000004	1493.2	0.086319	1976.3	0.24386999999999998	0.22155	4893.2	0.036216000000000005	0.031518	0.065716	0.016347	1013.6	0.020191999999999998	376.27	1	0	0	0	0	0	0	1	1	667.8	0.076467	0.054341999999999994	0.07786
TCGA-OR-A5LL	ACC_2	49.648999999999994	200.36	168.09	394.2	19.142	9.5708	278.15	3288.2	83.146	2213.8	0.029861000000000002	31.105	0	2971.7	23.329	1065.3	63194.0	861.37	0.055447	8.9726	19524.0	4.8879	1744.3	23.329	845.82	686.11	0.5982	0.45688999999999996	84.522	1710.2	249.44	171.68	1272.9	1089.9	918.8	1183.2	7447.9	180.65	10.169	31.105	55.63	259.61	1234.0	49.648999999999994	5.2892	2069.7	177.06	11.963	0	6152.8	1.7945	99.29700000000001	0.16537000000000002	0.038405	555.11	577.84	1993.1	0.13452999999999998	0	1.9202	1.1964	0.024577	2653.7	0.047025	15.552999999999999	1750.3	7478.4	25.721	0.24943	690.89	601.76	2.9909	797.97	364.29	6490.2	519.82	666.97	772.25	0.016028999999999998	0.23634000000000002	384.63	1158.1	397.79	3082.4	2076.9	0.17945	215.34	400.78	0.5982	1631.4	744.13	62.21	2947.8	0.032279	1116.2	0.5982	0.030625	488.11	812.92	0.045215	0.045093	3078.8	0.11585	3356.4	0.087555	0.33953	594.59	0.052195000000000005	0.082938	0.16392	0.016153	1170.6	0.30634	523.4	-1	1	0	1	0	0	1	0	-1	1421.9	0.049401	0.094737	0.31112
TCGA-OR-A5LM	ACC_1	682.58	519.04	46.225	12532.0	3762.3	921.51	602.73	4181.3	307.97	10346.0	0.021727	100.86	0	2.4013	217.32	966.53	18309.0	3876.3	0.035829	6.6036	2939.8	1.2885	1009.4	201.71	1013.4	357.8	0.6003	0.033382999999999996	618.86	1644.9	333.78	88.84899999999999	3168.4	63.035	3309.0	2115.0	2730.3	290.56	1747.6	291.76	2429.5	155.49	6244.6	1138.8	31.340999999999998	1000.1	189.7	0.0	0	2767.5	1.2007	300.76	0.20611	0.10221000000000001	1525.4	848.27	853.07	0.06443099999999999	0	26.897	38.421	0.018844	608.13	0.035088	56.431000000000004	1348.9	2513.0	244.94	0.09370099999999999	1494.8	584.72	2.4013	106.26	238.33	8653.8	578.72	234.73	30.017	0.014081999999999999	0.015984	790.63	519.89	974.94	1839.4	2096.3	0.44298000000000004	139.88	564.91	23.413	766.23	220.32	62.434	325.98	0.018922	597.93	0.6003	0.020315	1191.1	1030.8	0.03337	0.022231	2231.4	0.040249	2084.9	0.45716	0.29353	1999.1	0.033233	0.029802	0.080321	0.015355	1382.0	0.015903999999999998	866.88	1	-1	0	-1	-1	1	1	1	1	1109.4	0.8628600000000001	0.068754	0.067548
TCGA-OR-A5LN	ACC_1	413.87	1026.2	6.9364	3164.2	3713.3	231.21	536.42	6426.6	430.06	2165.3	0.020587	1263.6	0	17.340999999999998	373.41	1391.9	77331.0	2906.4	0.041825	2.3121	2972.2	16.502	10970.0	1379.2	635.84	43.931000000000004	0.0	0.043533999999999996	2360.1	1241.6	537.57	72.832	4529.1	2.3121	1965.3	3394.2	1493.6	109.83	224.28	265.9	106.36	80.925	5385.0	957.23	66.21300000000001	753.76	489.02	8.0925	0	594.22	2.3121	284.39	0.036427999999999995	0.051639	1275.1	376.88	5137.6	0.06919600000000001	0	113.91	33.525999999999996	0.017429	2789.5	0.030711000000000002	122.54	1065.9	3082.1	188.44	0.12607000000000002	1737.6	730.64	6.9364	1889.0	235.84	8270.5	4306.4	2364.2	4.6243	0.014411000000000002	0.012362999999999999	2037.0	1556.1	6.9364	1202.3	2649.7	0.077568	130.64	436.99	6.9364	1100.6	179.19	78.613	571.1	0.015562999999999999	591.91	0.0	0.018303	761.85	1074.0	0.031183	0.018179	1803.5	0.038883999999999995	3728.3	0.12659	0.043720999999999996	1524.9	0.043469	0.044236000000000004	0.075215	0.014051	1659.0	0.017324000000000003	419.65	1	0	-1	0	0	-1	-1	1	1	554.91	0.056945	0.053019000000000004	0.067601
TCGA-OR-A5LO	ACC_2	162.9	670.03	139.84	4106.2	1151.8	16.819000000000003	111.97	2928.4	222.01	2029.8	0.29359	63.912	1	9.1302	89.38	1126.4	40368.0	773.67	0.033236	87.939	2182.1	37.919000000000004	24511.0	206.15	106.2	14.897	0.4805	0.8546100000000001	51.84	208.07	364.73	5764.5	1394.6	231.14	686.69	1804.9	838.54	955.31	3.8443	22.585	1400.8	208.07	903.89	381.55	16.305	1005.3	247.0	29.313000000000002	1	16.819000000000003	0.9611	304.18	0.13925	0.08100299999999999	635.27	399.33	931.76	0.071483	1	10.949000000000002	88.419	0.42728999999999995	2245.0	0.046931	26.43	1932.7	2273.9	238.83	0.55118	1461.3	548.77	0.0	74.003	403.17	13737.0	1126.4	4.3248	169.15	0.50647	0.71753	135.99	853.86	525.23	2882.8	1423.3	0.16074000000000002	137.01	734.74	2.4027	576.61	659.3	740.51	390.2	0.096201	1051.9	10.572000000000001	0.023133	434.89	1038.4	0.38343	0.028506999999999998	1265.7	0.6940000000000001	1888.0	0.52951	0.43299	2270.1	0.052400999999999996	0.79713	0.66964	0.10489000000000001	1195.6	0.043494	521.38	1	0	0	0	-1	1	1	1	0	1039.4	0.86866	0.075278	0.068008
TCGA-OR-A5LP	ACC_1	216.85	485.6	42.313	6997.0	1047.7	873.58	1416.2	6514.0	1303.3	7782.9	0.021363999999999998	428.42	0	38.346	277.68	2191.4	119410.0	1546.6	0.039904	2.6446	2360.3	4.3285	3411.0	657.17	5075.3	4891.1	3.5261	0.048454000000000004	1546.5	1090.0	337.18	211.12	5784.4	14.545	2550.2	2052.6	4194.3	721.52	395.8	870.5	926.03	59.943000000000005	4429.6	431.06	41.36	1048.6	312.5	16.749000000000002	0	1312.1	1.3223	357.45	0.032635000000000004	0.10518	895.62	573.87	2846.9	0.045852	0	44.025	17.19	0.022828	1704.8	0.030918	85.507	1950.8	3225.5	271.07	0.016512	1220.9	926.92	6.6114	826.42	205.39	9498.8	1833.1	1969.3	62.588	0.013444	0.01402	2511.9	1097.5	2.2038	1233.2	2469.1	0.029452999999999997	117.72	439.0	33.938	735.83	332.77	30.853	365.83	0.019277000000000002	561.09	3.0853	0.020087	700.37	926.03	0.029595999999999997	0.018671	1671.4	0.046689999999999995	2779.0	0.028607	0.021698	2618.6	0.026938999999999998	0.022441	0.07502	0.014309	2087.9	0.018693	673.48	1	0	0	0	0	0	0	1	0	904.0	0.046458	0.056696	0.051139
TCGA-OR-A5LR	ACC_1	251.05	386.56	9.205	14303.0	2383.3	28.451999999999998	4028.4	11704.0	753.14	8244.4	0.019879	1299.6	0	10.879000000000001	1510.5	3820.9	53258.0	2123.0	0.040351	5.0209	1883.7	6.0025	3988.6	1098.7	6167.4	789.12	5.8577	0.048716	1115.0	1016.7	450.21	198.33	4829.5	4.1841	3088.7	4312.1	3980.8	116.32	172.38	456.9	738.91	71.96600000000001	4047.7	249.37	37.295	989.12	666.95	0.8368	0	98.745	4.1841	345.61	0.07161100000000001	0.1003	2118.8	671.97	2605.9	0.038734	0	69.343	10.879000000000001	0.023397	1388.3	0.035414999999999995	37.657	1893.7	2454.4	210.88	0.016837	1520.5	1074.5	9.205	3365.7	263.6	7810.0	3080.3	3145.6	15.9	0.01365	0.015574000000000001	510.46	1323.8	0.8368	1113.8	2627.6	0.032695	140.59	452.72	15.062999999999999	476.07	102.93	84.51899999999999	382.43	0.030751	596.65	0.8368	0.017365000000000002	575.73	2995.0	0.023939	0.02231	1740.6	0.06895499999999999	5051.9	0.053728	0.12082000000000001	2292.1	0.030472000000000003	0.035357	0.077183	0.013205000000000001	1386.6	0.016252000000000003	793.3	1	0	0	0	0	0	0	0	0	878.66	0.062087	0.044973	0.055701
TCGA-OR-A5LS	ACC_3	387.6	538.03	16.262999999999998	1886.5	157.21	14.908	323.23	2086.4	200.58	25.75	0.033752	131.46	0	451.97	84.70299999999999	342.88	15603.0	589.53	0.073375	248.69	5694.7	7.2728	3417.6	111.81	178.89	59.631	2.0329	0.27014	51.376999999999995	297.48	271.73	1415.5	1484.8	234.46	752.16	985.94	2562.8	1151.3	1747.6	8.8091	371.34	300.19	156.53	965.61	2.6161	624.77	243.27	103.0	0	14.23	0.6776	201.25	0.022147	0.090602	632.9	783.33	651.19	0.05942000000000001	0	6.1816	8.1315	0.019142	1640.8	0.03494	19.651	1843.1	568.52	281.21	0.14773	1098.4	466.2	0.0	97.57799999999999	269.02	4501.4	575.98	8.1315	802.3	0.020148	0.01296	1339.0	587.5	1.3552	2969.3	1060.5	0.095842	182.96	460.78	24.394000000000002	859.96	73.183	1039.5	571.24	0.021439	1751.7	1.3552	0.019263	222.94	731.83	0.034782	0.020658000000000003	1783.5	0.47486000000000006	1715.7	0.18908	0.041651	1727.9	0.03258	0.041762	0.14978	0.015281	1167.5	0.022477	247.33	1	1	-1	-1	-1	1	1	1	-1	941.22	0.6906800000000001	0.55866	0.07803500000000001
TCGA-OR-A5LT	ACC_1	1071.4	618.89	8.5034	5720.2	2220.2	302.72	764.46	10190.0	1037.4	6896.3	0.017596	118.2	0	0.8503	32.313	722.79	107210.0	1203.2	0.032223	7.6531	4609.7	1.7837	584.42	359.69	31383.0	1376.7	7.6531	0.045797000000000004	401.11	1065.5	153.06	27.211	3040.8	71.429	1488.1	2663.3	16080.0	269.56	57.823	1531.5	69.72800000000001	132.65	4168.4	985.54	74.435	510.2	183.67	17.007	0	90.986	0.8503	219.39	0.40345	0.085673	706.63	471.09	4575.7	0.056809000000000005	0	150.99	146.26	0.014687	1829.1	0.029269999999999997	44.218	1065.5	1449.8	598.64	0.015955	1357.1	696.43	3.4014	1052.7	228.74	6154.8	968.54	1737.2	40.816	0.012818000000000001	0.012388	1068.9	652.21	2.551	1167.5	2700.7	0.16082	120.75	471.94	1.7007	1909.6	45.918	298.47	409.01	0.037854	519.56	1.7007	0.018803	764.46	473.64	0.020799	0.022583000000000002	1726.2	0.030674	1470.2	0.019558000000000002	0.038133999999999994	2250.8	0.032766	0.041203	0.08191	0.010369	1460.0	0.019206	914.97	1	1	0	0	1	1	-1	-1	0	329.08	0.23265999999999998	0.035697	0.070661
TCGA-OU-A5PI	ACC_3	1598.1	694.09	87.229	3282.8	397.95	170.47	2470.3	3021.7	326.11	1035.3	0.023358	83.238	0	16.534000000000002	165.91	591.79	76587.0	740.02	0.043105000000000004	129.99	3884.8	31.288	10668.0	574.69	1661.9	11.972999999999999	2.2805	0.12442	27.416999999999998	123.15	210.38	1294.8	1424.4	72.406	1290.8	571.84	2478.3	600.91	379.7	11.402000000000001	3692.1	554.73	419.04	603.76	9.2485	895.1	228.62	49.601000000000006	0	149.94	1.7104	153.36	0.030107	0.10530999999999999	855.19	904.22	740.02	0.060886	0	11.219000000000001	133.98	0.019694	1924.9	0.028647000000000002	278.22	1814.1	1443.6	224.06	0.66052	655.07	466.36	3.9909	82.66799999999999	316.99	3064.4	538.77	328.96	648.23	0.012098000000000001	0.029615	777.08	543.9	141.96	2715.5	1730.9	0.034145999999999996	144.81	333.52	2.8506	558.99	181.87	473.77	243.44	0.024861	1319.8	3.9909	0.019594	339.23	496.58	0.07888200000000001	0.024411000000000002	1181.9	0.25986	1446.4	0.2541	0.63648	622.58	0.067651	0.039977	0.08606	0.015375999999999999	1669.9	0.020235	279.36	1	1	-1	-1	-1	1	1	1	-1	1349.5	0.61122	0.042674000000000004	0.067123
TCGA-PA-A5YG	ACC_1	2014.8	400.16	34.674	9178.5	1500.2	758.67	2620.4	5601.5	1009.2	13460.0	0.021226	130.84	0	7.8595	355.99	2667.1	82432.0	916.78	0.037160000000000006	5.0855	3170.1	13.405	6406.3	607.95	4645.4	5044.9	0.4623	0.044805000000000005	647.92	711.05	466.48	169.67	4638.1	8.3218	1923.7	1622.3	3198.8	354.14	298.2	706.89	566.8	63.8	6196.9	1757.7	29.906999999999996	1063.8	381.42	5.0855	0	870.55	1.8493	359.69	0.02632	0.093702	1108.7	512.71	5257.1	0.060162	0	23.291	18.493	0.022389	1077.4	0.032291	155.34	1927.4	3813.7	244.1	0.032105	1337.0	778.55	5.0855	794.27	202.5	13086.0	1869.2	1508.1	67.961	0.013734	0.023443000000000002	812.76	971.78	239.94	1779.0	3032.4	0.054913	126.68	531.21	104.02	504.1	276.0	49.006	259.36	0.019396	509.48	1.3869999999999998	0.020668000000000002	633.84	1194.6	0.031773	0.023178999999999998	1383.7	0.051054	2093.8	0.032248	0.054915	2950.5	0.030867000000000002	0.047261000000000004	0.051682000000000006	0.011977	1726.8	0.021269999999999997	711.51	1	0	0	0	0	0	0	1	0	838.19	0.040045	0.049208	0.075487
TCGA-PK-A5H9	ACC_1	891.91	554.04	12.911	427.81	31801.0	581.7	1245.4	3898.1	873.42	8239.0	0.023678	666.49	0	3.1405	311.96	4248.1	65004.0	954.72	0.042275	5.5832	4458.9	2.3949	1316.2	822.47	94.914	1.0468	0.0	0.038188	770.62	710.81	745.01	241.12	3774.0	6.63	2960.1	3280.8	1385.3	492.37	519.24	519.93	185.64	178.31	2680.6	309.87	34.676	1345.2	419.44	1.7447	0	1.3958	0.6979	517.49	0.032177	0.06442200000000001	978.45	586.93	3238.9	0.059578	0	37.394	7.3279	0.018949	527.15	0.034348000000000004	53.04	1389.9	905.17	369.89	0.038876	456.43	1110.7	0.6979	1771.3	213.91	4399.9	3044.9	3482.2	239.38	0.014958	0.013436000000000002	669.63	774.32	377.56	1693.8	1650.2	0.07464	220.88	199.95	1.3958	693.56	156.68	22.333000000000002	525.17	0.026019	977.41	0.0	0.017796	363.26	1011.6	0.045576	0.023816999999999998	3133.2	0.047501	1994.6	0.040615	0.042094	757.22	0.03544	0.08733300000000001	0.06908500000000001	0.01377	1671.1	0.020263999999999997	1115.9	0	-1	0	0	0	0	0	0	0	898.19	0.14181	0.065626	0.099353
TCGA-PK-A5HA	ACC_1	224.92	611.56	11.577	4420.1	2800.4	22.051	31.421999999999997	6846.8	1987.9	19952.0	0.07095900000000001	0.0	1	0.0	146.64	2950.4	194790.0	4856.7	0.035738	6.0639	546.86	27.324	21216.0	1613.0	1134.5	1577.7	1.6538	0.051564	2439.8	605.84	694.6	84.895	2379.9	1.6538	1731.0	3076.1	995.04	120.18	1615.2	808.71	541.35	66.152	3766.3	27.011999999999997	70.809	708.38	402.43	29.217	1	824.7	10.474	246.42	0.72453	0.076515	1342.3	611.91	3491.7	0.064082	0	88.145	23.153000000000002	0.022612	284.87	0.044817	71.11399999999999	1369.9	3770.1	100.33	0.58127	760.2	529.77	136.16	242.01	262.95	13580.0	3894.2	1625.7	141.68	0.017594	0.52587	995.04	1224.9	538.59	1763.0	2421.2	0.43978	98.677	346.2	4.9614	364.57	168.14	135.61	588.75	0.026782	1418.4	0.0	0.021539	367.14	907.39	0.24618	0.028085000000000002	2834.1	0.047685000000000005	8059.0	0.47301000000000004	0.17619	2293.8	0.095264	0.64305	0.12387999999999999	0.019438	2283.3	0.023987	539.14	1	0	-1	0	-1	-1	-1	0	1	469.13	0.034751	0.066591	0.07749299999999999
TCGA-PK-A5HB	ACC_2	52.526	1451.1	11.227	339.62	85.405	66.56	78.589	4330.4	475.54	217.32	0.32863000000000003	1.6038	0	9.2221	44.106	300.32	67645.0	1530.9	0.41062	346.43	154.77	24.151999999999997	21673.0	96.632	23.656999999999996	241.78	0.8019	0.73435	6.684	106.25	124.7	582.2	1627.9	756.22	1026.9	961.11	710.1	4254.6	6.8164	4.4106	192.86	651.97	98.637	4.0096	0.7729600000000001	1455.9	125.5	13.232000000000001	0	62.148999999999994	5.6135	228.55	0.024638	0.057423	846.43	942.26	437.05	0.37264	1	0.7742100000000001	3.2077	0.28231999999999996	2413.1	0.038448	22.053	89.415	1519.2	671.21	0.01877	834.4	451.08	2.4058	131.92	215.72	23248.0	9.2221	18.043	263.83	0.19174000000000002	0.015338999999999998	810.35	334.0	47.31399999999999	3734.6	1728.2	0.45111999999999997	246.99	915.4	0.0	1218.4	364.48	140.34	517.64	0.024141	730.95	6.0144	0.77777	217.72	1129.9	0.70111	0.12546	2573.0	0.035877	2978.8	0.52867	0.41436000000000006	773.86	0.49663	0.13388	0.29686999999999997	0.020753	2543.7	0.018607	776.26	0	0	0	0	-1	0	0	0	0	592.22	0.76946	0.043976999999999995	0.067521
