TGCT	Labels	B:MUTA:LOF:HIST1H3C::	N:GEXP::BIRC5:332:	N:GEXP::LGALS3BP:3959:	N:GEXP::STK17A:9263:	N:GEXP::PVRL1:5818:	N:GEXP::PERP:64065:	N:MIR::hsa-miR-205-5p:Corrected:	N:GEXP::GPC3:2719:	N:GEXP::TIMP2:7077:	N:GEXP::STK17B:9262:	N:GEXP::STK10:6793:	N:GEXP::TNRC6C:57690:	N:GEXP::GPC4:2239:	B:MUTA:COMP:CIC::	N:GEXP::TK1:7083:	N:GEXP::SOX21:11166:	N:GEXP::AFMID:125061:	N:METH:cg05258214:STK19:TssU25:Shore	N:METH:cg00211661:ARAP1:TssU215:NA	N:GEXP::EPS8L2:64787:	N:GEXP::TBL1XR1:79718:	B:MUTA:COMP:KIT::	N:METH:cg03025013:CANT1:TssU236:Shore	N:GEXP::GSTK1:373156:	B:MUTA:COMP:CANT1::	I:CNVR::STK11:6794:	N:GEXP::STK11IP:114790:	N:GEXP::CANT1:124583:	N:MIR::hsa-miR-30e-5p:Corrected:	N:METH:cg06921464:LINC00608:TssD2618:Shore	B:MUTA:LOF:CANT1::	B:MUTA:COMP:STK19::	N:GEXP::MID1:4281:	N:GEXP::STK19:8859:	N:GEXP::STK11:6794:	N:MIR::hsa-miR-5589-3p:Corrected:	N:GEXP::CYTH1:9267:	N:GEXP::TMC6:11322:	N:METH:cg10436594:ADNP2:TssU73:Shore	N:METH:cg21508023:STK10:TssU127:NA	N:GEXP::SOCS3:9021:	N:GEXP::TMC8:147138:	N:GEXP::PGS1:9489:	N:GEXP::STK16:8576:	N:METH:cg02565715:RP11-13K12.2:TssD65:Island	N:GEXP::SYNGR2:9144:	N:GEXP::USP36:57602:	N:METH:cg20009594:LINC00937:TssU111:Island	N:GEXP::C17orf99:100141515:	I:CNVR::CYTH1:9267:	N:GEXP::FLJ45079:400624:	N:GEXP::DNAH17:8632:	N:MIR::hsa-miR-1179:Corrected:	N:MIR::hsa-miR-548x-3p:Uncorrected:	I:CNVR::STARD9:57519:	I:CNVR::ZNF575:284346:	I:CNVR::FLJ40194:124871:	I:CNVR::LOC101929217:101929217:	N:METH:cg12981137:MGMT:TssD48:Island	N:METH:cg01256674:NA:NA:Shore	N:METH:cg03795903:LCLAT1:TssU153:Shore
TCGA-2G-AAEW	TGCT_1	0	863.98	6317.6	1588.9	127.94	117.1	107.0	47.088	3769.9	575.9	1777.9	2323.8	15.799000000000001	0	616.18	0.0	125.16	0.051101	0.027293	69.39399999999999	1946.4	0	0.02034	809.8	0	0	1041.2	1495.4	10831.0	0.059769	0	0	33.458	279.01	1369.9	0.51923	3351.3	938.67	0.020253	0.057458	590.46	606.57	621.44	190.52	0.023178	1465.9	3022.0	0.051184	1.5490000000000002	0	0.9294	28.811	0.23193000000000003	2.7944	0	0	0	1	0.013817	0.030604000000000003	0.032131
TCGA-2G-AAEX	TGCT_1	0	823.64	3224.4	1131.5	188.26	318.34	3163.2	6.846	3046.9	689.98	1232.3	1176.9	50.856	0	827.87	0.978	92.90899999999999	0.045573	0.050253	68.46	1889.5	0	0.032329000000000004	821.52	0	1	597.55	1071.9	8694.4	0.06966699999999999	0	0	143.28	303.67	1599.0	0.51923	1030.3	852.32	0.023246	0.022555000000000002	417.6	599.02	471.88	458.68	0.10056	1820.0	2203.4	0.050334	0.978	0	0.0	45.477	0.24625999999999998	6.3883	1	1	0	1	0.011387999999999999	0.02447	0.032981
TCGA-2G-AAF1	TGCT_1	0	700.13	5290.0	1705.0	119.19	312.94	388.05	3.9864	3171.2	765.0	2345.6	2008.4	18.736	0	454.06	0.0	124.78	0.046426999999999996	0.033625	64.182	2027.9	1	0.020828	938.41	0	0	942.0	1695.0	11593.0	0.11360999999999999	0	0	35.878	282.51	1216.7	0.51923	2799.3	1173.6	0.021119	0.045308999999999995	532.99	1064.4	570.86	214.47	0.031535	1888.4	3324.7	0.0522	1.1959	0	0.0	27.108	0.18588	4.0197	1	0	0	1	0.012545	0.030192	0.033327999999999997
TCGA-2G-AAF4	TGCT_1	0	587.15	2722.5	1821.5	71.393	218.2	595.11	84.96700000000001	1220.7	799.9	1719.0	1422.5	7.5415	0	473.1	1.0055	77.426	0.034983999999999994	0.041557	37.205	2524.9	0	0.025792000000000002	730.01	0	0	815.49	1154.3	12692.0	0.038047000000000004	0	0	40.724000000000004	248.91	1324.8	0.51923	1052.3	967.32	0.023393999999999998	0.023327	344.9	925.09	700.32	486.17	0.033905000000000005	1323.3	2629.5	0.061872	1.0055	-1	0.5028	48.798	0.10181	10.818	0	0	-1	1	0.014996	0.031531	0.038797000000000005
TCGA-2G-AAF6	TGCT_1	0	672.23	2238.5	1227.8	152.21	357.9	137.08	3.821	2081.8	426.05	2592.6	2110.7	13.055	0	882.98	0.3184	114.95	0.035492	0.025713	56.997	1272.1	0	0.026623	747.01	0	0	626.65	1069.9	8465.8	0.046994	0	0	24.2	350.34	1576.8	0.51923	1328.1	1068.6	0.030557	0.069635	439.74	580.16	621.24	518.71	0.034449	1525.2	3152.4	0.045536	0.6368	0	0.3184	28.339000000000002	-0.084753	9.6682	0	0	0	1	0.013105	0.040762	0.039169999999999996
TCGA-2G-AAF8	TGCT_1	0	1412.7	3411.8	1193.8	156.03	274.4	2434.3	115.98	3032.7	587.65	1540.6	2831.6	134.51	0	1415.0	3.5869	141.68	0.041798	0.048079000000000004	75.325	1945.3	0	0.033539	575.7	0	-1	583.47	1310.4	9660.1	0.052881	0	0	95.053	295.5	1303.8	0.51923	1224.9	1113.7	0.026167000000000003	0.048124	623.52	646.24	774.17	343.15	0.030041	1441.9	3052.5	0.058757000000000004	1.7935	1	0.0	69.945	0.42398	32.015	0	1	1	1	0.010654	0.025363999999999998	0.03204
TCGA-2G-AAFG	TGCT_1	0	724.24	5277.8	1181.4	211.05	585.31	454.46	11.128	2549.0	754.45	1983.3	2658.6	32.27	0	771.88	0.3709	71.959	0.047628	0.059614	70.846	1933.2	0	0.040857	972.18	0	-1	808.98	1424.3	7358.6	0.076905	0	0	27.076999999999998	372.44	1426.9	0.51923	1339.8	1079.0	0.024335	0.082501	777.82	945.48	905.41	379.82	0.034063	2181.4	3209.2	0.056540999999999994	0.0	0	0.0	52.437	-0.084753	0.33676999999999996	0	0	0	1	0.012828999999999998	0.043345999999999996	0.038176
TCGA-2G-AAFH	TGCT_1	0	598.13	2865.7	1149.4	75.758	840.65	4630.0	10.972000000000001	2484.8	737.2	1554.9	1280.1	13.062000000000001	0	710.55	0.0	96.656	0.039258999999999995	0.07592	54.858999999999995	2341.7	0	0.019235	986.94	0	1	1176.6	831.24	7340.5	0.085113	0	0	21.421	297.96	1261.2	0.51923	1054.3	839.6	0.02029	0.053616	517.24	741.38	624.87	507.31	0.36525	1689.1	2713.7	0.045449	0.0	0	0.5225	49.63399999999999	0.32569000000000004	7.3593	1	1	0	1	0.012936000000000001	0.040166	0.051569000000000004
TCGA-2G-AAFI	TGCT_2	1	1230.4	3124.7	521.2	2514.3	2262.1	3118.4	9440.3	2282.3	474.6	2251.4	877.84	8598.5	1	2525.4	45.07899999999999	416.86	0.12046	0.48677	822.06	4378.3	0	0.42489	1035.3	1	-1	736.46	1702.4	7750.1	0.40066999999999997	1	0	1710.5	207.78	1020.1	0.51923	576.41	708.1	0.18959	0.17525	3595.7	192.47	779.52	377.86	0.10377	1972.3	3206.2	0.32118	1.013	1	0.0	43.053000000000004	1.8203	0.0	0	0	1	1	0.043186	0.27011	0.097386
TCGA-2G-AAFJ	TGCT_2	1	714.35	5624.2	477.35	1839.2	3454.4	22997.0	3796.9	9271.3	506.22	957.69	927.25	954.7	0	1501.2	18.915	364.86	0.13853	0.3157	1259.3	2819.8	0	0.056804999999999994	1017.4	0	-1	707.82	1816.3	6112.1	0.26893	0	0	1261.8	522.74	1172.2	0.51923	815.33	643.11	0.16116	0.072046	3320.6	82.13	803.38	606.27	0.037137	1411.7	1650.1	0.09819299999999999	3.9821	0	0.0	59.233000000000004	0.94786	0.0	0	-1	0	0	0.037372	0.1149	0.048794
TCGA-2G-AAFL	TGCT_2	0	1197.0	10948.0	1068.7	1543.6	1577.2	1165.2	1087.5	8455.4	467.51	2416.8	795.75	4446.7	1	2109.2	25.525	434.59	0.077752	0.30753	613.94	1833.8	0	0.22318000000000002	1936.5	0	0	1128.5	1477.1	4880.4	0.19551	0	0	1117.0	514.28	2864.8	0.51923	1088.2	1097.6	0.048652999999999995	0.11213	2019.1	524.6	983.38	692.53	0.044516	3550.0	2233.4	0.2418	2.6868	1	0.6717	414.44	0.1438	0.0	-1	0	1	0	0.013894	0.0478	0.049704000000000005
TCGA-2G-AAFM	TGCT_2	1	1916.5	11678.0	975.35	1027.3	2039.3	3167.6	1595.3	3850.0	368.41	2717.6	892.06	4144.6	1	1976.7	18.303	511.29	0.089004	0.21833000000000002	577.42	2776.7	0	0.13696	2427.8	0	-1	895.65	935.2	7191.7	0.21773	0	0	1202.7	451.76	1393.4	0.51923	892.69	1368.0	0.087023	0.21094000000000002	967.08	885.61	655.94	541.4	0.040388	3906.7	2248.9	0.23953000000000002	4.7232	0	0.0	63.705	2.5209	0.0	-1	-1	0	1	0.012855000000000002	0.052940999999999995	0.09413200000000001
TCGA-2G-AAFN	TGCT_2	1	2033.2	2027.8	671.3	1115.0	2374.2	35213.0	1806.3	1849.5	439.04	2436.7	631.08	3155.9	1	2439.0	27.778000000000002	430.56	0.091057	0.43213	1078.7	2763.1	0	0.12666	775.46	0	-1	1171.3	1285.5	8868.7	0.42708	0	0	1267.8	457.45	2162.0	0.51923	621.91	2498.5	0.22605999999999998	0.32229	629.63	273.15	682.1	509.26	0.047343	2410.5	2380.4	0.29924	3.0864	0	0.7716	67.315	2.9755	0.5091399999999999	-1	-1	0	1	0.014083000000000002	0.060437	0.12115999999999999
TCGA-2G-AAFO	TGCT_2	0	1826.8	8302.2	1237.8	2089.7	2039.7	4215.6	559.3	8876.6	379.89	2308.8	1005.2	6355.8	1	1393.1	50.571999999999996	520.77	0.062807	0.23326999999999998	842.87	2999.4	0	0.14206	1417.2	0	0	847.68	1370.3	4578.6	0.23049	0	0	1329.3	421.23	1764.6	0.51923	966.89	1239.6	0.098096	0.23806	2562.3	440.7	809.15	526.79	0.042891000000000006	3060.8	2655.6	0.27603	0.602	1	1.2041	64.317	0.18462	0.21429	0	0	1	1	0.012657	0.033132	0.054189
TCGA-2G-AAFV	TGCT_2	1	728.26	4506.9	1138.4	1253.2	1449.9	6079.9	10499.0	6335.1	311.05	706.51	605.24	2559.1	1	1633.2	332.05	515.0	0.046107999999999996	0.46225	1165.4	3616.5	0	0.50035	1966.2	1	0	838.48	2251.5	3642.0	0.21715	1	0	559.55	366.11	1167.5	0.51923	981.15	1474.3	0.21629	0.10165	3327.3	222.79	910.03	862.04	0.033934	2022.7	1477.3	0.16118	0.4284	1	0.8569	50.129	8.8398	0.0	0	0	1	0	0.014209000000000001	0.02852	0.049065
TCGA-2G-AAFY	TGCT_2	1	733.4	7144.8	934.62	2466.8	2093.8	1337.8	969.96	5792.0	830.23	1782.2	1175.0	6737.0	1	1783.3	55.458	278.92	0.075438	0.23823000000000003	469.76	3621.6	0	0.21424	1452.2	0	-1	568.17	1065.1	4045.9	0.27836	0	0	1919.3	276.94	1478.9	0.51923	1013.5	1149.9	0.1134	0.22921	1894.2	701.92	759.55	394.18	0.040555	2779.4	3041.5	0.32871	1.0874	0	0.5437	47.846000000000004	0.39323	0.19693	0	-1	0	1	0.011124	0.031311	0.044633
TCGA-2G-AAFZ	TGCT_2	1	627.09	6808.4	950.25	2085.2	3021.2	7333.4	7628.1	6664.0	433.99	680.79	752.97	1577.3	1	1728.1	202.96	479.8	0.33289	0.47526999999999997	1325.1	3378.8	0	0.19364	1387.2	0	0	755.17	1798.0	7046.3	0.40198	0	1	1069.5	268.57	987.19	0.51923	592.12	826.6	0.19297999999999998	0.18450999999999998	1154.7	101.97	622.66	721.18	0.037978	1839.4	1436.5	0.16165	8.867	1	0.4926	30.541999999999998	1.1427	0.0	0	0	1	1	0.12301	0.31249	0.70922
TCGA-2G-AAG0	TGCT_2	1	1272.6	4042.0	720.82	2292.0	2570.3	10318.0	1768.1	2946.5	493.33	2718.5	1262.1	5232.3	1	1353.5	109.86	288.64	0.10812000000000001	0.27285	837.41	4628.6	0	0.16215	826.01	0	-1	922.4	1253.0	5180.9	0.28939000000000004	0	0	1351.5	352.34	1318.3	0.51923	745.17	1176.3	0.12976	0.27783	1234.4	398.5	948.8	420.26	0.039133	2597.2	3145.5	0.29446	2.591	0	0.0	62.728	1.1184	0.0	-1	-1	0	0	0.022352	0.05941799999999999	0.1616
TCGA-2G-AAG3	TGCT_2	1	876.71	8393.3	900.4	1101.6	1569.8	5988.8	958.04	10537.0	449.44	1405.5	2039.6	488.88	0	822.55	34.884	378.16	0.17399	0.20664000000000002	596.56	1769.5	0	0.053894000000000004	824.07	0	0	812.44	1675.9	4651.4	0.18642	0	0	666.33	446.91	1639.5	0.51923	1109.2	809.4	0.058365	0.12054000000000001	4068.2	256.32	927.71	559.15	0.027419	1701.2	2599.6	0.07259	0.5056	1	4.5501	65.217	0.03452	0.55366	1	0	1	1	0.42455	0.037176999999999995	0.031542
TCGA-2G-AAG5	TGCT_2	0	242.02	10745.0	565.87	969.86	1233.3	107.17	1662.1	19472.0	508.99	1216.3	672.67	1965.5	0	918.81	8.2645	518.23	0.11422	0.16883	1633.0	1889.2	0	0.030677	1721.9	0	0	458.44	1369.5	3394.1	0.22562	0	0	839.57	399.12	1290.7	0.51923	763.25	473.99	0.045819	0.07902	1292.2	235.78	527.95	605.74	0.033956	2285.4	1018.5	0.095624	46.67	0	0.0	44.239	0.35722	0.0	0	0	1	0	0.25904	0.044013	0.19475
TCGA-2G-AAG6	TGCT_2	1	242.26	8452.8	454.16	1028.7	2263.8	3385.5	1851.6	23204.0	385.58	883.13	968.8	2461.2	0	605.32	24.493000000000002	444.37	0.1754	0.15922	1286.2	2424.8	0	0.073418	1750.2	0	-1	452.06	2242.1	2375.5	0.18992	0	0	1158.2	371.88	1058.1	0.51923	1010.5	471.66	0.037226	0.07571	690.69	267.32	667.6	560.53	0.024849	2342.9	1517.8	0.095248	1.3996	1	2.0994	44.787	0.17665	0.0	1	-1	1	1	0.38785	0.098427	0.06871000000000001
TCGA-2G-AAG7	TGCT_2	1	1330.9	2010.0	1020.9	1256.9	1648.5	5201.8	280.33	2468.6	321.34	1507.1	737.71	1099.6	1	1713.0	53.556000000000004	171.55	0.14701	0.4091	1108.0	3635.2	0	0.28919	341.42	0	-1	1024.3	1049.4	4578.6	0.36164	0	0	871.13	289.98	1174.9	0.51923	396.65	917.15	0.19948	0.34554	767.36	125.52	629.29	364.02	0.054276	1518.0	2403.3	0.30858	0.0	0	0.8368	54.393	0.6785899999999999	0.0	0	-1	0	0	0.24505	0.2148	0.11039000000000002
TCGA-2G-AAG8	TGCT_2	0	1773.0	6223.8	1044.5	1913.0	3082.4	3360.4	770.28	5296.8	667.37	2050.8	1237.3	3568.9	1	2664.8	124.43	419.8	0.073442	0.30664	620.44	3055.3	0	0.27398	1453.6	0	-1	976.09	1836.8	4576.2	0.23438	0	0	523.13	353.48	1311.5	0.51923	931.74	1256.4	0.094929	0.15175	1445.0	267.38	790.94	638.1	0.054780999999999996	3504.8	3037.6	0.26308000000000004	2.1528	1	0.0	199.41	0.40468000000000004	0.0	-1	-1	1	1	0.016447999999999997	0.055954	0.059579999999999994
TCGA-2G-AAG9	TGCT_1	0	1007.7	3086.3	1658.1	205.49	319.71	468.66	16.107	3063.8	501.28	1921.7	1505.7	29.285999999999998	0	1003.0	0.9762	217.21	0.037101999999999996	0.026269999999999998	111.78	1283.7	1	0.027122000000000004	1090.4	0	0	1219.8	1479.4	8198.5	0.064127	0	0	65.406	282.65	1521.9	0.51923	1743.0	1149.0	0.023369	0.049555	738.5	619.89	592.56	372.91	0.031734	1626.4	2668.0	0.040981000000000004	0.0	0	0.0	55.013999999999996	0.21681	6.2729	0	0	0	1	0.012296	0.034243	0.056673
TCGA-2G-AAGA	TGCT_2	1	1460.2	3380.0	1167.8	2353.2	2790.0	4801.1	1367.0	4095.7	290.89	2294.3	1274.8	7791.9	1	2364.6	51.753	354.78	0.061848	0.38022	1464.1	4437.2	0	0.32155	990.45	1	-1	1032.2	1340.2	6007.4	0.44298999999999994	1	0	2057.5	342.54	1213.5	0.51923	488.27	1223.2	0.18057	0.3405	851.97	139.2	1004.0	435.08	0.07568899999999999	2873.2	3405.0	0.33718000000000004	3.2123	1	0.7138	128.52	0.4365	0.28831	-1	-1	1	1	0.017852	0.11062000000000001	0.090084
TCGA-2G-AAGC	TGCT_2	1	1045.3	6351.2	769.33	2166.3	1637.6	3155.0	2690.3	3874.7	678.19	2090.7	1141.0	2984.9	1	2045.8	17.711	481.21	0.22614	0.4219	571.49	4352.9	0	0.26925	840.61	0	0	701.08	1707.1	4710.5	0.33976999999999996	0	0	928.25	251.2	1077.3	0.51923	873.43	971.92	0.12784	0.15120999999999998	2044.1	535.64	837.15	429.37	0.080989	2638.9	3578.0	0.24472	3.0238	1	0.8639	63.498999999999995	0.5804	0.0	0	0	1	1	0.046169	0.14239000000000002	0.39893
TCGA-2G-AAGE	TGCT_2	1	885.56	2925.6	743.26	1070.0	1724.0	4272.8	3279.8	3630.3	568.04	2297.2	805.57	5166.9	1	1819.0	18.614	374.2	0.13058	0.43593000000000004	477.54	2968.6	0	0.22349000000000002	633.5	0	-1	594.35	1226.6	6307.8	0.35596	0	0	1104.6	241.85	1095.6	0.51923	489.09	860.08	0.17959	0.17398	1322.8	150.83	936.46	419.77	0.055724	2671.4	3354.9	0.26266	6.4185	1	0.0	55.751000000000005	2.2392	0.0	1	-1	1	1	0.16579000000000002	0.038274	0.045899
TCGA-2G-AAGF	TGCT_2	1	1226.6	2296.4	748.46	2826.2	2518.7	7714.0	3897.3	3898.5	400.66	2145.1	651.23	4721.4	1	2081.4	44.451	759.87	0.12404000000000001	0.48322	1611.7	3120.6	0	0.14487	855.98	0	0	756.87	1275.3	5232.1	0.35306	0	0	1637.5	362.61	1406.8	0.51923	654.75	1096.3	0.16795	0.30714	3912.9	170.0	782.7	472.14	0.05235599999999999	2205.1	2261.0	0.30246	0.6007	1	0.0	65.475	1.4918	0.0	-1	0	1	1	0.059196000000000006	0.085611	0.12937
TCGA-2G-AAGG	TGCT_2	1	530.4	19522.0	568.48	953.8	2831.0	2469.6	7510.9	8191.3	669.02	1053.8	609.08	1796.2	0	1570.7	64.67399999999999	485.33	0.12712	0.24156	2473.4	3247.8	0	0.05193	3167.9	0	-1	750.0	1859.8	6507.8	0.26915	0	0	1186.4	441.16	1386.4	0.51923	1067.4	1060.3	0.058186	0.065058	809.24	481.52	657.57	660.33	0.033404	3113.0	1442.9	0.11366	11.957	1	0.5435	57.103	0.86967	0.0	-1	-1	1	1	0.37039	0.11807000000000001	0.066993
TCGA-2G-AAGI	TGCT_1	1	774.5	10416.0	704.71	591.49	1690.1	1756.3	11644.0	8083.9	616.33	1268.5	693.22	2317.4	1	1657.2	10.397	286.5	0.27588	0.45026000000000005	1189.9	3664.5	1	0.26019000000000003	1390.9	0	1	778.07	1735.8	3995.1	0.45713000000000004	0	0	880.3	358.56	1187.6	0.51923	866.44	901.68	0.058204	0.17573	1241.3	258.78	704.71	678.71	0.040239	1721.9	1885.4	0.18255	0.0	1	2.3105	46.21	0.060239	0.0	0	0	1	1	0.032505	0.31649	0.046926
TCGA-2G-AAGJ	TGCT_2	0	1176.4	2614.7	1005.3	2586.1	2778.3	444.64	4323.6	2801.7	535.51	2308.4	1244.4	12051.0	1	2205.7	107.58	395.69	0.049075	0.35207	1100.4	3655.5	0	0.20260999999999998	960.21	0	0	632.62	1812.0	4537.5	0.27068000000000003	0	0	1729.8	225.81	1174.2	0.51923	808.7	1220.9	0.098745	0.17207999999999998	1287.8	377.15	1307.5	285.69	0.047437	2544.2	3663.9	0.29499000000000003	0.8059	1	0.0	66.082	0.22286	0.0	-1	-1	1	0	0.013091	0.044361000000000005	0.038423
TCGA-2G-AAGK	TGCT_2	1	933.43	3107.7	1018.2	2992.7	2471.0	11838.0	6534.2	1563.4	734.3	2068.4	894.48	3925.9	1	1712.0	91.535	294.86	0.12136	0.46095	1022.3	4310.6	0	0.3789	1135.3	1	-1	513.97	1377.9	9117.4	0.28856	1	0	1118.3	208.25	929.53	0.51923	739.57	1166.1	0.16474	0.19052	1876.5	320.78	919.4	356.82	0.090168	2238.2	2804.4	0.32389	0.81	0	0.0	36.695	2.2716	0.0	-1	-1	0	0	0.017036000000000003	0.07512	0.24120999999999998
TCGA-2G-AAGM	TGCT_2	1	1061.9	5853.9	689.75	2042.4	1840.8	5131.4	26330.0	4959.5	349.56	766.06	969.15	4817.6	0	1556.8	71.192	416.07	0.23733	0.48717	506.87	2874.9	0	0.20307	766.48	0	-1	598.52	1779.4	4467.8	0.43963	0	0	2140.0	353.63	1154.8	0.51923	665.88	652.24	0.16294	0.081936	592.13	104.02	783.53	507.29	0.030423000000000002	1140.3	1555.6	0.19777999999999998	0.0	1	0.0	36.845	1.0293	0.0	-1	-1	1	1	0.40371999999999997	0.19737000000000002	0.43277
TCGA-2G-AAGN	TGCT_2	1	1583.3	3050.3	743.0	1713.3	2477.4	3426.5	1593.4	2383.8	579.1	2943.5	928.45	4732.1	0	2918.3	31.410999999999998	257.0	0.094274	0.26800999999999997	756.14	3346.1	0	0.18416	847.52	0	-1	689.89	1595.1	4620.3	0.30485999999999996	0	0	910.91	373.86	1213.6	0.51923	567.68	1008.0	0.16595	0.20288	1190.2	182.75	736.15	475.16	0.061157	2483.2	2555.1	0.25363	1.7133	1	0.0	57.321999999999996	0.33258000000000004	0.0	1	-1	1	1	0.016807	0.056454	0.064091
TCGA-2G-AAGO	TGCT_2	1	1188.3	1394.7	450.87	1233.5	3600.6	6792.2	2793.6	2097.5	375.0	2325.5	1201.7	7751.2	1	1029.1	91.195	461.87	0.043302	0.41095	450.08	3241.3	0	0.19796	618.71	0	-1	684.36	1562.5	7512.2	0.3523	0	0	618.71	356.13	1066.8	0.51923	585.3	976.81	0.15849000000000002	0.23331999999999997	2031.8	99.057	1048.0	417.06	0.078414	2164.7	4076.3	0.29401	0.7862	1	0.0	64.859	1.5131	0.0	-1	-1	1	1	0.014143000000000001	0.061078	0.039958
TCGA-2G-AAGP	TGCT_2	1	647.68	11584.0	899.2	1463.5	2162.1	3173.7	3833.1	10365.0	778.13	1740.3	862.98	4394.7	0	1439.5	35.2	341.33	0.050944	0.17849	2105.1	3521.6	0	0.073698	1312.5	0	-1	821.87	1877.3	4678.1	0.2112	0	0	1405.3	352.95	1290.7	0.51923	1260.3	1680.5	0.10985999999999999	0.08949299999999999	1262.4	883.73	818.67	720.53	0.028312999999999998	2757.3	2001.1	0.097726	0.5333	1	2.1333	40.0	0.48786	0.0	-1	-1	1	1	0.10194	0.073613	0.19094
TCGA-2G-AAGS	TGCT_2	1	905.07	1089.8	586.4	1079.4	2258.4	9019.4	7129.7	4015.1	286.98	1196.2	865.06	4530.9	1	741.05	23.351999999999997	272.96	0.18323	0.5572199999999999	843.28	4010.4	0	0.21365	351.32	0	-1	542.81	1253.8	5090.3	0.27673000000000003	0	0	1514.8	314.65	1049.8	0.51923	498.7	994.29	0.11915999999999999	0.29691999999999996	1279.7	91.334	559.91	347.17	0.040486	782.04	2704.2	0.22818000000000002	0.0	0	0.0	34.275999999999996	2.6124	0.0	-1	-1	0	1	0.41405	0.093764	0.048878
TCGA-2G-AAGT	TGCT_2	0	1121.3	3232.9	2038.3	2010.2	5269.3	5767.4	23931.0	3628.2	180.4	474.59	343.52	11200.0	1	2707.2	63.041000000000004	385.38	0.043427	0.61416	1741.0	2381.3	0	0.36098	1442.4	1	0	401.64	1835.3	5359.4	0.23287	1	0	331.86	363.65	1669.6	0.51923	509.08	1700.5	0.18175999999999998	0.051852999999999996	2916.1	107.84	721.2	667.68	0.027159	2349.6	1229.1	0.14151	0.0	0	0.0	23.392	30.043000000000003	0.0	0	0	0	-1	0.015549	0.029093	0.036394
TCGA-2G-AAGV	TGCT_2	1	122.38	10880.0	472.16	2473.3	10504.0	12328.0	336.36	24754.0	256.82	385.23	630.77	1215.3	0	471.02	202.27	378.41	0.06883099999999999	0.20806999999999998	762.5	3230.7	0	0.056816	2201.1	0	-1	602.84	1453.4	2477.5	0.23554	0	0	1984.1	520.73	1440.3	0.51923	967.04	496.59	0.06261	0.044011	257.39	158.52	671.02	664.21	0.025825999999999998	1610.2	1231.2	0.082313	2.2727	0	0.0	95.977	0.10592	0.0	0	-1	0	1	0.098611	0.10818	0.11978
TCGA-2G-AAGW	TGCT_2	1	1588.4	1036.8	1083.4	1318.2	3364.8	28848.0	973.64	1045.4	227.47	2123.8	530.07	10855.0	1	3139.8	383.81	407.11	0.057951	0.6188	1472.7	3103.0	0	0.31381	202.33	1	1	912.32	1329.9	8685.4	0.50944	1	0	897.61	276.5	1911.7	0.51923	299.82	1519.9	0.32653000000000004	0.20633	747.39	35.561	819.13	539.55	0.064915	1629.7	2849.8	0.3458	2.4525	1	0.0	71.122	2.6923	0.0	1	-1	1	1	0.013366999999999999	0.15505	0.089781
TCGA-2G-AAGX	TGCT_2	1	449.67	4728.9	472.32	1469.9	3487.5	13563.0	5416.0	18444.0	406.16	723.25	743.3	1689.8	1	1125.3	100.78	339.99	0.14948	0.52612	885.1	4226.0	0	0.055402	834.2	0	0	640.28	1535.1	5479.0	0.24868	0	0	1293.8	461.56	1351.3	0.51923	777.2	579.72	0.11439	0.17071	648.43	74.819	642.32	613.31	0.032629000000000005	871.36	1716.2	0.1081	0.509	0	1.5269	59.041000000000004	0.8636299999999999	0.0	0	-1	0	1	0.3633	0.081225	0.031351
TCGA-2G-AAGY	TGCT_1	1	940.03	4500.3	421.65	796.12	767.31	975.03	9209.9	12157.0	448.31	930.64	1619.4	2704.3	1	761.19	129.32	227.99	0.31855	0.27603	209.29	4789.6	0	0.037110000000000004	1012.5	0	-1	923.29	1825.7	6932.6	0.33533	0	1	3069.9	397.28	1064.6	0.51923	1052.9	493.06	0.052813	0.063417	495.51	322.06	755.06	458.12	0.034742	815.73	1347.4	0.083984	0.3064	0	3.3708	58.528999999999996	1.0733	0.0	0	-1	0	1	0.013144	0.11427000000000001	0.046683999999999996
