TGCT	Labels	B:MUTA:LOF:HIST1H3C::	N:GEXP::BIRC5:332:	N:GEXP::LGALS3BP:3959:	N:GEXP::STK17A:9263:	N:GEXP::PVRL1:5818:	N:GEXP::PERP:64065:	N:MIR::hsa-miR-205-5p:Corrected:	N:GEXP::GPC3:2719:	N:GEXP::TIMP2:7077:	N:GEXP::STK17B:9262:	N:GEXP::STK10:6793:	N:GEXP::TNRC6C:57690:	N:GEXP::GPC4:2239:	B:MUTA:COMP:CIC::	N:GEXP::TK1:7083:	N:GEXP::SOX21:11166:	N:GEXP::AFMID:125061:	N:METH:cg05258214:STK19:TssU25:Shore	N:METH:cg00211661:ARAP1:TssU215:NA	N:GEXP::EPS8L2:64787:	N:GEXP::TBL1XR1:79718:	B:MUTA:COMP:KIT::	N:METH:cg03025013:CANT1:TssU236:Shore	N:GEXP::GSTK1:373156:	B:MUTA:COMP:CANT1::	I:CNVR::STK11:6794:	N:GEXP::STK11IP:114790:	N:GEXP::CANT1:124583:	N:MIR::hsa-miR-30e-5p:Corrected:	N:METH:cg06921464:LINC00608:TssD2618:Shore	B:MUTA:LOF:CANT1::	B:MUTA:COMP:STK19::	N:GEXP::MID1:4281:	N:GEXP::STK19:8859:	N:GEXP::STK11:6794:	N:MIR::hsa-miR-5589-3p:Corrected:	N:GEXP::CYTH1:9267:	N:GEXP::TMC6:11322:	N:METH:cg10436594:ADNP2:TssU73:Shore	N:METH:cg21508023:STK10:TssU127:NA	N:GEXP::SOCS3:9021:	N:GEXP::TMC8:147138:	N:GEXP::PGS1:9489:	N:GEXP::STK16:8576:	N:METH:cg02565715:RP11-13K12.2:TssD65:Island	N:GEXP::SYNGR2:9144:	N:GEXP::USP36:57602:	N:METH:cg20009594:LINC00937:TssU111:Island	N:GEXP::C17orf99:100141515:	I:CNVR::CYTH1:9267:	N:GEXP::FLJ45079:400624:	N:GEXP::DNAH17:8632:	N:MIR::hsa-miR-1179:Corrected:	N:MIR::hsa-miR-548x-3p:Uncorrected:	I:CNVR::STARD9:57519:	I:CNVR::ZNF575:284346:	I:CNVR::FLJ40194:124871:	I:CNVR::LOC101929217:101929217:	N:METH:cg12981137:MGMT:TssD48:Island	N:METH:cg01256674:NA:NA:Shore	N:METH:cg03795903:LCLAT1:TssU153:Shore
TCGA-2G-AAGZ	TGCT_2	0	748.3	8958.2	728.41	963.79	2626.7	267.87	2562.0	6417.1	436.63	2227.0	738.57	11979.0	1	2293.2	33.426	901.81	0.05185599999999999	0.19301	492.34	2926.9	0	0.11313	1655.3	0	1	642.76	1372.6	5929.8	0.17194	0	0	1448.5	370.85	1680.4	0.51923	1005.6	948.47	0.084607	0.11798	749.3	683.84	729.11	656.68	0.033791	3313.4	2040.4	0.25551	3.4819	0	0.0	71.031	0.12474	0.0	0	0	0	0	0.012483	0.035826	0.050954
TCGA-2G-AAH0	TGCT_1	0	1388.1	3720.8	1284.2	253.38	332.42	1849.0	31.613000000000003	3528.2	616.45	1468.1	2441.5	36.403	0	1233.4	0.479	200.22	0.046678	0.062232	40.235	2088.8	0	0.034907	670.1	0	1	740.99	1311.5	4570.5	0.034197000000000005	0	0	55.562	344.92	1895.8	0.51923	1297.1	890.91	0.02334	0.018611000000000003	391.33	601.13	708.42	334.33	0.026927	1623.8	2876.8	0.05612	1.9159	1	0.479	47.898	0.15662	5.9863	0	0	1	1	0.012331	0.030938999999999998	0.034136
TCGA-2G-AAH2	TGCT_2	0	671.94	9708.5	734.84	719.79	984.01	1163.9	6611.2	10274.0	635.17	1407.6	758.79	1166.4	1	2039.0	13.164000000000001	359.19	0.22038000000000002	0.51576	339.44	2543.0	0	0.33741	1057.4	1	0	366.24	1775.7	4571.1	0.287	1	0	930.89	400.58	1570.8	0.51923	1087.0	717.91	0.068175	0.08418300000000001	1994.4	480.49	683.12	411.38	0.034216	1733.4	1483.8	0.14082999999999998	0.4701	1	0.9403	36.46	2.2721	3.3476	1	0	1	1	0.012267	0.20629	0.2829
TCGA-2G-AAH3	TGCT_1	0	546.6	1393.3	1949.3	318.01	323.26	1291.7	11.718	3425.0	395.6	1209.4	2373.3	53.339	0	319.63	1.6163	259.02	0.042243	0.06272799999999999	208.1	2104.9	1	0.016403	850.19	0	0	1164.2	1395.3	7528.0	0.054635	0	0	54.551	461.02	2346.5	0.51923	2070.1	751.59	0.028894	0.086212	629.15	275.99	1076.0	257.0	0.022969999999999997	975.45	2972.8	0.051904	0.8082	0	0.0	173.0	0.020928	0.9785299999999999	0	0	0	1	0.013978	0.024835	0.031856999999999996
TCGA-2G-AAH4	TGCT_2	1	1250.9	3849.8	936.48	965.52	2064.4	7118.5	16358.0	7703.3	323.05	958.26	770.17	4323.5	1	1854.8	68.96600000000001	539.93	0.1684	0.55187	587.57	3858.4	0	0.26563000000000003	1318.1	0	0	494.56	2209.2	9791.0	0.37288000000000004	0	0	779.95	633.97	1881.6	0.51923	978.22	1092.6	0.048956	0.14987999999999999	3199.2	264.97	781.76	650.63	0.035997	1627.0	1432.4	0.14914000000000002	1.3612	0	1.3612	52.632	7.5986	0.0	0	-1	0	0	0.17155	0.22941	0.048437
TCGA-2G-AAH8	TGCT_1	0	1110.6	1569.6	1424.8	108.82	258.94	972.78	7.9947	2728.4	273.15	1235.2	2116.7	12.436	0	857.21	0.0	66.622	0.044858999999999996	0.027135000000000003	43.971000000000004	1520.3	0	0.017473	453.03	0	1	775.93	1303.1	10207.0	0.036265	0	0	230.07	356.39	1014.9	0.51923	1122.4	425.49	0.023204	0.045014	420.16	147.9	728.4	240.28	0.024651	1205.9	3529.2	0.049977999999999995	0.0	1	0.0	34.199	0.21444000000000002	12.92	1	1	1	1	0.014130000000000002	0.046363999999999995	0.039758999999999996
TCGA-2G-AAHA	TGCT_1	0	554.71	6392.3	1810.5	161.59	240.95	170.17	22.947	3843.2	574.16	2030.8	1554.3	108.04	0	411.62	0.0	193.62	0.06922400000000001	0.024442	90.833	1380.2	1	0.022791	1322.8	0	1	1194.2	894.94	7443.6	0.054280999999999996	0	0	21.035	236.53	1702.9	0.51923	2600.7	888.25	0.021619	0.08974700000000001	931.28	534.0	348.99	185.49	0.030860000000000002	1455.7	2763.7	0.043851	1.4342	0	0.9561	38.69	-0.084753	2.9769	1	0	0	1	0.015238999999999999	0.028756999999999998	0.035942
TCGA-2G-AAHC	TGCT_1	0	512.17	4803.3	1155.0	114.57	123.79	322.5	3.0729	3851.6	802.02	2473.7	1507.9	68.042	0	453.47	0.439	72.87100000000001	0.052583000000000005	0.033732	76.383	2722.1	0	0.052974	1382.8	0	0	489.03	1141.3	9367.6	0.070649	0	0	66.725	356.86	1051.8	0.51923	2152.8	1043.5	0.029970999999999998	0.06375700000000001	949.08	985.07	564.97	475.86	0.031282	2054.4	3403.9	0.063546	1.7559	0	0.0	40.825	0.063688	6.0054	1	0	0	1	0.012611	0.032116000000000006	0.039392
TCGA-2G-AAHG	TGCT_1	0	695.61	1287.4	737.65	123.44	235.01	5664.2	46.706	3800.2	308.03	1672.9	1483.9	16.31	0	419.61	1.112	92.29899999999999	0.05276599999999999	0.042269	56.343	1262.9	0	0.023998	471.5	0	0	847.37	993.05	16237.0	0.053302999999999996	0	0	25.576999999999998	335.88	1917.2	0.51923	1810.4	605.32	0.024186000000000003	0.036557	295.43	230.56	646.47	359.93	0.03533	1346.3	3671.6	0.053801999999999996	0.0	0	0.0	78.955	0.39860999999999996	1.9932	0	0	0	1	0.01247	0.034408999999999995	0.054982
TCGA-2G-AAHL	TGCT_1	0	1745.7	3631.2	1805.8	136.23	203.83	754.88	26.741	3456.6	238.14	1435.4	1472.6	17.659000000000002	0	1628.7	0.0	258.83	0.036295	0.034071	139.76	1477.3	1	0.018202	704.34	0	0	1540.9	1139.2	8951.4	0.037495	0	0	32.291	469.15	2520.7	0.51923	2092.8	1027.2	0.027052	0.039501999999999995	581.74	323.92	580.22	409.18	0.028839999999999998	1750.2	2720.0	0.045558	0.0	0	0.0	62.059	0.050045	8.368	0	0	0	1	0.015701	0.036795999999999995	0.028023000000000003
TCGA-2G-AAHN	TGCT_1	0	834.93	7204.4	1800.3	133.54	168.77	81.205	36.369	4150.6	598.38	2224.8	909.67	126.15	0	907.51	0.0	172.75	0.051601999999999995	0.027025	100.58	1601.9	1	0.037312	1796.8	0	0	1311.5	1178.0	10129.0	0.046635	0	0	39.21	513.94	1997.4	0.51923	2906.7	1694.0	0.019998	0.061288999999999996	1061.5	1284.8	574.51	308.57	0.028193	2545.8	2370.8	0.051348000000000005	2.2731	0	1.1365	55.121	-0.0049018	7.4787	1	0	0	1	0.013337	0.02762	0.03229
TCGA-2G-AAHP	TGCT_1	0	697.38	1566.7	1378.5	95.161	644.62	3863.0	45.161	1259.7	213.98	896.24	976.44	22.043000000000003	0	773.66	1.0753	64.516	0.031131	0.05257100000000001	31.183000000000003	2140.9	0	0.020455	604.84	0	1	948.39	1148.9	5112.1	0.04945	0	0	210.75	374.81	2107.0	0.51923	1039.2	661.29	0.024403	0.044487	194.62	202.69	479.03	758.06	0.034218	884.95	1979.6	0.055911	0.0	-1	0.0	46.236999999999995	0.27591	9.911	0	0	-1	1	0.011635	0.035344	0.042472
TCGA-2G-AAHT	TGCT_1	0	1438.7	2337.1	1334.8	127.71	33.394	193.06	4.9639	4121.4	474.28	1404.3	1962.3	25.271	0	748.65	0.0	206.68	0.044317	0.021161000000000003	86.64299999999999	2024.8	1	0.017084000000000002	629.96	0	0	1067.2	1213.0	15060.0	0.051841	0	0	24.82	301.82	1574.9	0.51923	2479.2	916.97	0.026902	0.036948	724.28	403.88	524.82	145.76	0.029822	1566.3	5817.2	0.05554	0.4513	1	0.0	38.809	0.14444	8.1456	1	0	1	1	0.014388	0.026695999999999998	0.022797
TCGA-2G-AAKD	TGCT_2	1	1091.5	5446.9	849.33	1236.3	4584.1	19750.0	2155.8	3381.8	494.32	2411.8	971.57	12130.0	1	1270.4	37.152	619.2	0.13496	0.40025	638.8	2578.9	0	0.35514	1085.7	1	0	559.34	957.69	4250.3	0.27252	1	0	1724.5	322.6	1273.5	0.51923	633.64	1299.3	0.15636	0.36065	2920.5	317.85	552.12	533.54	0.054730999999999995	2480.9	2253.9	0.26053000000000004	1.032	0	0.0	71.207	0.72864	0.0	0	-1	0	1	0.017683	0.066909	0.06589199999999999
TCGA-2G-AAKG	TGCT_1	1	1442.9	4370.7	678.05	1797.3	2548.5	9980.6	7768.4	2463.7	697.16	1523.1	927.45	3724.3	1	2198.7	68.968	649.79	0.10801	0.37505	1120.9	7928.8	0	0.26294	1239.8	0	-1	871.65	1513.1	7852.9	0.40445	0	0	898.4	455.51	1056.1	0.51923	830.94	1696.0	0.28308	0.20981	2286.7	584.98	703.81	507.7	0.072237	3404.4	2508.6	0.34081999999999996	3.3238	0	0.0	66.475	0.5552199999999999	0.0	0	-1	0	1	0.013619	0.14392	0.047820999999999995
TCGA-2G-AAKH	TGCT_2	1	1412.0	4505.4	725.86	3079.6	2711.3	5689.7	2505.4	2935.0	533.21	2350.9	1525.6	13995.0	0	1651.9	192.18	171.46	0.038104	0.31476	968.44	3673.6	0	0.19905	785.68	0	1	633.54	1664.2	4940.6	0.28009	0	0	2336.8	371.77	1142.7	0.51923	911.45	834.67	0.11414	0.17987999999999998	1078.2	413.57	1024.0	454.07	0.057952	1911.5	2960.9	0.3108	0.9421	1	0.9421	63.363	1.2386	2.6319	-1	-1	1	-1	0.014846999999999999	0.040668	0.064273
TCGA-2G-AAKL	TGCT_2	1	1097.6	2003.2	1029.1	2041.4	2178.2	330.13	3442.4	2364.9	545.75	2603.3	1072.9	10513.0	1	1983.8	28.525	247.58	0.072439	0.40188	612.49	4085.6	0	0.23508	1004.3	0	-1	758.88	1577.0	3817.1	0.36933	0	0	1842.1	450.3	773.95	0.51923	587.73	925.19	0.12326	0.30058	1022.1	270.72	568.35	465.55	0.080979	2283.1	3262.7	0.35639	3.2293	1	0.5382	99.569	0.8312799999999999	0.0	-1	-1	1	1	0.012181	0.048326	0.13142
TCGA-2G-AAKM	TGCT_2	0	997.84	3606.7	592.02	2058.4	1944.5	9243.9	2219.2	3908.7	488.21	2433.9	907.32	8095.5	1	1586.8	14.237	387.37	0.046935000000000004	0.37081	1111.1	4236.1	0	0.1617	714.22	0	-1	757.53	1405.9	5250.9	0.30535	0	0	899.9	230.97	875.58	0.51923	660.83	1036.3	0.1184	0.32739	2386.5	144.15	895.74	401.6	0.048005	2183.0	3044.3	0.25385	0.5932	1	0.0	59.706	0.24348000000000003	0.0	-1	-1	1	1	0.013535	0.038171	0.045426999999999995
TCGA-2G-AAL5	TGCT_2	1	1340.5	3222.9	655.58	1460.0	2497.2	28243.0	14774.0	5775.8	379.98	586.76	815.46	4036.9	1	1994.1	497.86	551.2	0.16724	0.55915	1030.0	3071.8	0	0.24765	968.06	0	0	1081.0	2187.7	10377.0	0.18696	0	0	1758.6	627.99	1980.6	0.51923	1023.0	702.01	0.16175	0.029191	2006.6	84.294	850.18	573.92	0.029525	1105.0	1324.3	0.12772	0.3293	0	0.6585	82.318	3.9815	0.0	-1	0	0	0	0.015574000000000001	0.039663	0.039697
TCGA-2G-AAL7	TGCT_2	0	1854.2	2184.7	1007.8	2503.1	2171.4	9704.0	3088.4	1871.7	386.54	2532.9	751.38	7363.1	1	2794.2	72.77	294.21	0.11475999999999999	0.4182	579.03	3081.4	0	0.27389	994.52	0	-1	874.02	1438.2	6341.2	0.32716	0	0	1704.8	349.15	1108.8	0.51923	527.39	968.7	0.15594	0.26597	1023.5	182.32	630.67	513.3	0.052778	2711.3	3600.9	0.30480999999999997	0.7825	1	0.0	73.55199999999999	-0.084753	0.0	1	-1	1	1	0.011491	0.065626	0.046346
TCGA-2G-AALP	TGCT_2	1	2115.9	4884.5	1089.7	1930.0	2749.8	30413.0	2810.5	3416.6	343.02	988.8	900.65	4434.3	1	3976.2	27.781999999999996	695.11	0.11391	0.44726000000000005	1089.7	3866.8	0	0.31669	1306.3	1	-1	1484.9	1723.6	4838.6	0.29894	1	0	1237.1	529.77	1141.3	0.51923	739.33	2870.0	0.34009	0.087979	1353.4	382.71	988.8	639.55	0.048934	2684.1	2637.0	0.2527	2.8349	1	0.0	98.772	2.5996	0.0	-1	-1	0	0	0.07538500000000001	0.22973000000000002	0.036051
TCGA-2X-A9D5	TGCT_1	0	674.51	2445.0	1275.2	65.513	187.47	266.46	29.666	3145.9	544.29	1805.5	2096.4	18.129	0	634.94	0.41200000000000003	65.925	0.029147000000000003	0.024228	67.161	1960.9	1	0.020322	670.38	0	0	788.63	1206.0	6274.5	0.048926	0	0	27.605999999999998	520.28	1290.9	0.51923	2203.5	708.69	0.019176	0.028505000000000003	449.94	743.3	684.8	390.19	0.02383	1545.5	3118.2	0.050098000000000004	0.0	0	0.8241	49.443999999999996	0.31811	8.0888	0	0	0	1	0.01468	0.030842	0.050791
TCGA-2X-A9D6	TGCT_1	0	471.16	2487.7	1724.6	235.12	83.31700000000001	408.29	22.445999999999998	3533.2	706.87	1406.9	1768.5	22.445999999999998	0	363.32	0.0	138.86	0.037994	0.036635	100.82	2577.1	1	0.037089	712.57	0	0	1194.6	1086.2	10719.0	0.048146	0	0	47.93600000000001	276.04	1292.0	0.51923	2502.9	1163.0	0.024658000000000003	0.046172000000000005	824.04	1082.0	816.05	245.39	0.030575	1124.2	3558.7	0.053026	0.7609	0	0.3804	83.31700000000001	0.67885	3.5653	1	0	0	1	0.015393	0.036808999999999995	0.038511000000000004
TCGA-4K-AA1G	TGCT_1	0	879.24	809.52	1289.7	56.217	126.32	150.28	14.55	1122.3	259.26	1480.8	2050.4	12.565999999999999	0	627.64	0.0	81.34899999999999	0.04042	0.028301999999999997	39.681999999999995	1872.3	1	0.030206	262.57	0	0	998.02	935.18	10769.0	0.06019	0	0	9.2593	163.39	1200.4	0.51923	1627.0	600.53	0.022279	0.048545	269.84	231.48	694.44	94.57700000000001	0.031293	774.47	3894.2	0.042649	0.6614	1	0.0	32.407	0.29596999999999996	12.659	1	0	1	1	0.012188	0.025748000000000004	0.05159400000000001
TCGA-4K-AA1H	TGCT_1	0	443.27	10133.0	2087.9	175.23	161.87	150.42	87.359	8249.7	2597.1	3690.1	1288.4	57.553999999999995	0	762.08	0.5139	178.31	0.040263	0.033119	276.98	2220.4	0	0.043418	2823.7	0	0	674.2	1050.4	9719.0	0.061573	0	0	205.55	268.68	1337.1	0.51923	3106.9	2566.8	0.021379	0.029244	1743.6	3088.4	647.48	476.88	0.024818	3273.9	1777.0	0.045122	2.0555	0	0.5139	28.263	0.0058298	1.8119	1	0	0	0	0.020356	0.028023000000000003	0.026418999999999998
TCGA-4K-AA1I	TGCT_1	0	851.08	5261.6	1378.2	206.1	268.48	415.85	50.441	1808.8	1164.5	2698.3	1720.8	30.915	0	548.34	0.0	74.847	0.057611	0.029089	120.41	978.44	0	0.018757	1713.4	0	0	644.88	1171.0	11261.0	0.064738	0	0	53.695	295.91	1210.0	0.51923	2112.0	1416.1	0.021315	0.053326	1334.8	1347.2	572.75	360.14	0.023955	2476.5	2416.8	0.042912	0.5424	0	0.5424	54.236999999999995	0.2694	4.8607	1	0	0	1	0.019199	0.029735	0.040042
TCGA-4K-AAAL	TGCT_1	0	1161.9	6149.0	1283.4	157.22	521.94	877.31	18.282	7230.4	420.48	1408.6	1064.8	42.961999999999996	0	762.34	1.8282	225.78	0.037597000000000005	0.036631	175.5	2197.4	0	0.022096	1299.8	0	1	829.98	800.73	6041.9	0.053284000000000005	0	0	161.79	336.09	1763.2	0.51923	884.83	594.15	0.032527	0.059199	520.11	356.49	576.78	480.8	0.027007999999999997	1681.9	1975.3	0.040464	1.8282	0	0.0	50.273999999999994	0.09070800000000001	0.0	0	1	0	1	0.012851	0.037924	0.033091
TCGA-S6-A8JW	TGCT_1	0	663.15	2200.8	2736.6	100.29	300.86	108.81	27.476	1192.4	349.86	1268.5	2580.2	3.6634	0	362.68	1.3738	93.875	0.038912999999999996	0.031362	34.345	1633.0	0	0.020149	537.15	0	1	1432.9	1586.3	10388.0	0.06439099999999999	0	0	18.775	236.83	1363.2	0.51923	1453.9	700.17	0.021917	0.066121	271.09	392.44	998.74	299.49	0.030093	740.93	3752.3	0.049655	0.0	0	0.4579	87.006	0.44466000000000006	11.083	1	1	0	1	0.012112999999999999	0.031814999999999996	0.043535000000000004
TCGA-S6-A8JX	TGCT_1	0	518.66	530.34	1605.7	115.77	263.16	996.21	2.2264	1481.0	142.05	1313.2	1031.8	14.694	0	313.93	0.4453	77.48	0.037388	0.034983	46.755	2123.1	0	0.016861	130.47	0	-1	1096.3	1000.6	13536.0	0.031895	0	0	35.178000000000004	248.06	1456.1	0.51923	775.24	601.13	0.026139999999999997	0.029297000000000004	77.03399999999999	78.37	633.64	444.39	0.026761	430.15	2695.3	0.049335000000000004	0.8906	-1	0.0	91.809	-0.084753	5.8873	1	-1	-1	1	0.010268000000000001	0.029276999999999997	0.052184
TCGA-S6-A8JY	TGCT_1	0	657.2	1125.3	986.46	136.19	138.55	469.65	10.658	1594.5	217.6	2255.3	2398.9	10.066	0	457.7	0.5921	64.836	0.038999	0.04621	113.39	2462.6	0	0.026045	257.27	0	0	737.77	1402.4	9356.6	0.089406	0	0	15.987	242.91	1621.5	0.51923	964.25	727.7	0.030142000000000002	0.095346	281.84	276.51	975.5	485.53	0.031457	1169.7	3657.2	0.071742	0.0	0	0.2961	92.837	0.41612	0.82845	1	0	0	1	0.012467	0.034921	0.047734
TCGA-SB-A6J6	TGCT_1	0	556.14	1974.7	1245.5	137.02	109.47	507.63	15.538	1830.0	551.95	1485.3	1062.5	21.188000000000002	0	566.08	0.0	57.208	0.034561	0.033708999999999996	72.393	2411.9	0	0.021467	681.2	0	0	800.56	1042.1	10506.0	0.049194	0	0	46.261	300.55	1375.5	0.51923	1056.6	804.44	0.019191	0.046168	351.72	677.31	371.5	738.76	0.13726	1286.1	2892.5	0.042908	1.0594	-1	0.0	75.92399999999999	0.078308	2.7987	1	0	-1	1	0.011536	0.037322	0.049737
TCGA-SB-A76C	TGCT_1	0	652.31	1511.5	1802.5	68.517	123.41	181.61	9.0806	1348.0	321.54	1847.9	1788.2	2.0638	0	622.43	0.4128	33.433	0.058786	0.028839	32.195	1802.5	0	0.018405	286.04	0	0	740.07	1406.7	11034.0	0.043845999999999996	0	0	11.97	301.99	918.79	0.51923	1278.7	662.88	0.021513	0.035838	220.82	349.19	737.18	386.34	0.024730000000000002	794.55	3498.1	0.052189	0.0	0	0.0	49.531000000000006	0.18095	3.3798	1	0	0	1	0.012569	0.028658	0.043917000000000005
TCGA-SN-A6IS	TGCT_1	0	701.63	1994.6	948.0	292.67	407.99	2261.8	63.623999999999995	3577.3	595.28	1114.2	917.58	23.859	0	1084.4	1.193	71.577	0.074746	0.061016999999999995	113.33	2382.7	0	0.030841000000000004	501.04	0	0	598.86	1456.2	8797.5	0.049198	0	0	58.056999999999995	350.24	1696.8	0.51923	1125.3	611.99	0.025087	0.084138	273.19	440.2	611.59	479.96	0.023669	977.43	3113.2	0.063875	1.9883	0	0.0	58.852	0.32206	2.43	0	0	0	1	0.012326	0.040042	0.037349
TCGA-SN-A84W	TGCT_2	1	659.82	6196.2	391.59	1530.8	2601.2	14715.0	5562.4	16331.0	460.48	857.14	866.43	1559.8	1	1760.7	96.084	448.15	0.35358	0.47853999999999997	1054.8	3750.9	0	0.068345	1302.0	0	0	708.85	2005.8	6463.2	0.22805	0	1	1182.4	557.95	1643.6	0.51923	955.76	650.47	0.12502	0.1119	866.21	127.27	923.86	759.97	0.026781	1795.1	1415.5	0.092365	2.5381	0	0.3626	84.48100000000001	0.21113	0.0	0	-1	0	0	0.51617	0.035032	0.040619
TCGA-SN-A84X	TGCT_2	0	1042.4	5128.1	1041.8	4035.8	37756.0	36081.0	1878.6	4450.3	357.57	894.17	396.35	821.09	1	1847.7	375.23	514.04	0.12178	0.21573	1476.4	2954.3	0	0.10820999999999999	1436.2	0	1	700.92	1994.8	3322.8	0.14684	0	0	478.23	980.38	1773.2	0.51923	1215.0	1357.2	0.081867	0.034473000000000004	1138.4	407.6	681.79	611.16	0.033364	4907.9	1519.1	0.074365	2.4525	1	0.0	406.73	0.39021999999999996	2.9731	0	-1	1	1	0.073964	0.072448	0.13038
TCGA-SN-A84Y	TGCT_2	1	1273.8	611.39	694.31	2380.1	4268.2	29034.0	1764.7	1161.8	412.59	2755.2	1011.8	7808.7	1	1417.6	36.963	259.74	0.16152	0.43973999999999996	1423.6	2986.5	0	0.22585999999999998	362.64	0	-1	470.53	1345.7	6452.3	0.43686	0	0	1340.7	299.34	1107.9	0.51923	441.06	1020.0	0.20260999999999998	0.35015	1271.2	190.31	763.24	317.18	0.060127	1646.3	2987.5	0.30112	2.997	1	0.0	24.476	6.2223	0.36428	1	-1	1	1	0.019387	0.048679	0.21646999999999997
TCGA-SO-A8JP	TGCT_1	0	466.19	1292.1	1291.8	112.81	159.51	961.32	9.5433	4722.9	218.47	1588.3	1933.9	10.225	0	428.77	0.0	47.376000000000005	0.047094	0.042447000000000006	95.774	2796.5	0	0.016479	197.68	0	0	813.91	966.26	8789.2	0.048477	0	0	24.199	256.83	1426.7	0.51923	1857.9	593.73	0.020477000000000002	0.090768	134.63	126.11	862.3	314.25	0.022895	875.94	4272.7	0.047051	0.3408	0	0.0	66.12100000000001	0.1694	1.2098	0	0	0	1	0.014477	0.023533000000000002	0.05736599999999999
TCGA-VF-A8A8	TGCT_2	1	1533.2	1886.8	879.12	2823.6	2591.6	64974.0	2294.8	1715.5	253.09	1295.3	970.51	5701.6	1	2263.9	70.473	524.69	0.21593	0.49132	1709.4	4717.1	0	0.22662	445.99	0	-1	531.38	1098.8	7119.5	0.33178	0	0	2634.8	307.67	1482.0	0.51923	512.86	1343.1	0.38758000000000004	0.44311999999999996	677.98	125.0	707.82	350.82	0.070279	1815.3	2992.3	0.32032	0.5144	1	0.0	68.498	2.7606	0.0	0	0	1	1	0.16199000000000002	0.039445999999999995	0.097207
TCGA-VF-A8A9	TGCT_1	0	803.33	2753.8	1644.9	118.38	262.82	3041.8	84.615	2269.7	1742.3	1321.4	1001.0	36.325	0	1169.7	0.8547	97.008	0.037524	0.033929	71.368	2017.5	0	0.032407	1004.7	0	1	482.48	766.24	8213.3	0.048442	0	0	72.222	307.52	1809.0	0.51923	1366.2	1099.6	0.023761	0.040889999999999996	1018.8	1206.4	823.93	462.82	0.029179000000000004	2082.5	2445.7	0.057034	3.4188	0	0.0	54.701	0.048284	11.145	1	1	0	1	0.013034	0.026059	0.033137
TCGA-VF-A8AA	TGCT_1	0	524.44	1650.4	1702.0	186.54	141.22	1386.2	54.275	2575.7	563.83	2057.7	1397.1	100.64	0	494.8	0.5269	93.795	0.056859	0.03083	57.963	2000.8	0	0.024484	808.33	0	1	825.19	1181.4	9556.3	0.064695	0	0	81.149	401.08	1767.4	0.51923	2283.2	830.98	0.022691	0.083547	331.97	829.4	560.66	343.04	0.033147	1411.7	3181.1	0.061121	1.0539	0	0.0	53.748000000000005	0.22141999999999998	2.7783	1	1	0	1	0.017033	0.032454000000000004	0.043314
TCGA-VF-A8AB	TGCT_1	0	633.37	9003.4	1101.3	256.52	152.63	201.47	10.687999999999999	7872.6	876.44	2524.2	951.51	295.0	0	899.96	0.8551	225.74	0.039514	0.046748000000000005	63.702	1658.8	0	0.027873000000000002	2531.8	0	0	1085.9	1644.3	8154.8	0.077157	0	0	97.905	355.48	1333.0	0.51923	3144.5	1911.1	0.028922000000000003	0.028247	1299.7	1211.6	621.21	547.24	0.032944	3489.5	2185.6	0.06692100000000001	3.4203	1	0.4275	56.861999999999995	0.34306	4.3359	0	0	1	1	0.014265	0.028350999999999998	0.073928
TCGA-VF-A8AC	TGCT_1	0	845.33	6221.6	2590.5	103.84	270.07	70.852	82.432	2994.0	934.08	1706.0	2142.8	31.88	0	674.94	0.9109	223.61	0.036623	0.039154	91.085	1486.5	0	0.025154	1392.7	0	0	1051.6	1615.4	11586.0	0.060983	0	0	104.75	291.36	1496.1	0.51923	2204.7	1666.9	0.023584	0.092499	629.4	1109.4	795.63	342.02	0.030366000000000004	1683.2	2803.1	0.060072	0.0	0	0.4554	86.075	0.25556	8.4057	0	0	0	1	0.01257	0.034973000000000004	0.052685
TCGA-VF-A8AD	TGCT_2	0	1053.9	6766.5	1036.2	780.13	2829.1	2581.8	1180.8	3411.0	728.34	1632.3	726.02	9029.2	0	2033.4	13.652999999999999	260.83	0.085212	0.33823000000000003	863.47	2909.1	0	0.21377	1530.6	0	-1	757.53	1113.0	6696.9	0.23503000000000002	0	0	1432.2	338.04	1003.3	0.51923	893.13	1223.6	0.07485399999999999	0.10471	1439.3	517.89	989.64	473.16	0.039928	3229.3	3160.1	0.22884000000000002	4.7081	1	0.9416	122.85	0.49421000000000004	0.24233000000000002	-1	-1	1	0	0.011847	0.039273	0.039389999999999994
TCGA-VF-A8AE	TGCT_1	0	1410.9	5305.9	1637.0	92.075	170.09	205.04	23.195	1818.3	1213.1	1866.8	680.38	26.709	0	1406.4	0.7029	128.62	0.07812899999999999	0.023937	99.104	1926.5	0	0.018680000000000002	2101.6	0	0	636.09	1106.3	10848.0	0.051442999999999996	0	0	66.069	413.18	1241.3	0.51923	1666.5	1767.7	0.022643	0.0596	513.09	2625.2	517.31	613.6	0.20327	3389.2	1870.3	0.062354999999999994	1.4057	0	0.0	56.931999999999995	0.41086000000000006	13.515	1	0	-1	1	0.012452	0.055722	0.044557
TCGA-W4-A7U2	TGCT_1	0	671.39	2454.1	1432.5	70.32600000000001	475.49	899.78	3.1678	1312.1	477.07	1853.2	1774.1	7.6028	0	644.02	0.6336	61.772	0.041536000000000003	0.056596	55.12	2080.9	0	0.023128	680.13	0	0	789.74	1178.7	8647.7	0.040048	0	0	73.17699999999999	367.28	1204.7	0.51923	1099.2	714.98	0.02048	0.05230599999999999	408.65	575.91	993.41	433.99	0.031124000000000002	1050.8	3396.5	0.045212999999999996	0.9503	0	0.3168	72.245	0.21319000000000002	3.0968	0	0	0	1	0.014886000000000002	0.047771	0.037975
