TGCT	Labels	B:MUTA:LOF:HIST1H3C::	N:GEXP::BIRC5:332:	N:GEXP::LGALS3BP:3959:	N:GEXP::STK17A:9263:	N:GEXP::PVRL1:5818:	N:GEXP::PERP:64065:	N:MIR::hsa-miR-205-5p:Corrected:	N:GEXP::GPC3:2719:	N:GEXP::TIMP2:7077:	N:GEXP::STK17B:9262:	N:GEXP::STK10:6793:	N:GEXP::TNRC6C:57690:	N:GEXP::GPC4:2239:	B:MUTA:COMP:CIC::	N:GEXP::TK1:7083:	N:GEXP::SOX21:11166:	N:GEXP::AFMID:125061:	N:METH:cg05258214:STK19:TssU25:Shore	N:METH:cg00211661:ARAP1:TssU215:NA	N:GEXP::EPS8L2:64787:	N:GEXP::TBL1XR1:79718:	B:MUTA:COMP:KIT::	N:METH:cg03025013:CANT1:TssU236:Shore	N:GEXP::GSTK1:373156:	B:MUTA:COMP:CANT1::	I:CNVR::STK11:6794:	N:GEXP::STK11IP:114790:	N:GEXP::CANT1:124583:	N:MIR::hsa-miR-30e-5p:Corrected:	N:METH:cg06921464:LINC00608:TssD2618:Shore	B:MUTA:LOF:CANT1::	B:MUTA:COMP:STK19::	N:GEXP::MID1:4281:	N:GEXP::STK19:8859:	N:GEXP::STK11:6794:	N:MIR::hsa-miR-5589-3p:Corrected:	N:GEXP::CYTH1:9267:	N:GEXP::TMC6:11322:	N:METH:cg10436594:ADNP2:TssU73:Shore	N:METH:cg21508023:STK10:TssU127:NA	N:GEXP::SOCS3:9021:	N:GEXP::TMC8:147138:	N:GEXP::PGS1:9489:	N:GEXP::STK16:8576:	N:METH:cg02565715:RP11-13K12.2:TssD65:Island	N:GEXP::SYNGR2:9144:	N:GEXP::USP36:57602:	N:METH:cg20009594:LINC00937:TssU111:Island	N:GEXP::C17orf99:100141515:	I:CNVR::CYTH1:9267:	N:GEXP::FLJ45079:400624:	N:GEXP::DNAH17:8632:	N:MIR::hsa-miR-1179:Corrected:	N:MIR::hsa-miR-548x-3p:Uncorrected:	I:CNVR::STARD9:57519:	I:CNVR::ZNF575:284346:	I:CNVR::FLJ40194:124871:	I:CNVR::LOC101929217:101929217:	N:METH:cg12981137:MGMT:TssD48:Island	N:METH:cg01256674:NA:NA:Shore	N:METH:cg03795903:LCLAT1:TssU153:Shore
TCGA-W4-A7U3	TGCT_2	1	1023.1	5822.6	625.06	1430.4	1924.9	17753.0	18992.0	8669.1	620.13	1248.1	728.71	6926.1	1	2792.2	126.9	458.32	0.0634	0.36967	587.68	3564.7	0	0.29169	1386.9	0	0	504.73	2468.2	8213.4	0.13759000000000002	0	0	1092.4	363.27	1439.8	0.51923	1517.1	1197.5	0.11986	0.035848000000000005	3211.1	442.3	972.08	521.15	0.19749	2299.4	1719.9	0.12067	1.232	1	0.4107	35.939	1.0719	0.0	0	-1	0	0	0.023497	0.10365999999999999	0.060897
TCGA-W4-A7U4	TGCT_2	0	1098.4	1621.2	797.54	2154.6	2255.3	9760.8	1387.6	1305.1	728.66	2932.8	1324.7	5191.6	1	1769.9	50.751999999999995	238.05	0.06692999999999999	0.41773999999999994	503.09	4859.3	0	0.17119	719.8	0	-1	630.38	1309.9	8179.7	0.3554	0	0	1468.6	226.47	791.09	0.51923	485.37	681.13	0.23753000000000002	0.25595999999999997	1159.7	223.96	793.51	387.89	0.085134	2017.6	3617.5	0.32708000000000004	0.4028	1	0.4028	36.244	3.8358	0.33291	1	-1	1	1	0.082977	0.047262	0.20453
TCGA-WZ-A7V3	TGCT_1	0	648.38	1731.7	1137.6	199.52	335.1	610.25	7.2847	1174.9	304.74	2243.3	2660.8	6.0706	0	452.06	0.4047	97.53399999999999	0.048039	0.028142	80.941	2448.5	0	0.024305	382.04	0	0	1105.7	1348.5	8742.7	0.061732	0	0	20.235	447.1	1492.6	0.51923	1176.1	1052.6	0.027245	0.13869	543.12	431.82	843.81	469.46	0.028083999999999998	1106.5	2953.6	0.069645	1.6188	0	0.0	47.755	0.15478	5.686	-1	0	0	1	0.014062	0.033576	0.048471
TCGA-WZ-A7V4	TGCT_1	0	527.58	2378.0	1827.6	110.17	85.398	763.61	66.94800000000001	3216.1	1054.3	2247.8	2108.4	13.179	0	662.1	0.0	110.7	0.050158999999999995	0.028999999999999998	194.52	2048.0	0	0.026683999999999996	1129.2	0	0	1924.1	1231.4	12265.0	0.07742	0	0	60.622	306.89	1490.2	0.51923	2511.3	1632.0	0.029902999999999996	0.073737	550.34	1762.3	840.8	386.4	0.030269	1288.9	3181.3	0.069602	1.5814	0	1.0543	75.90899999999999	0.18053	7.17	0	0	0	1	0.015531999999999999	0.037808999999999995	0.040847
TCGA-WZ-A7V5	TGCT_1	0	646.71	2317.9	1325.1	113.75	65.986	677.57	6.894	2757.6	709.59	2349.9	1582.1	12.802999999999999	0	739.14	0.4924	90.60700000000001	0.050441	0.023793	139.85	1706.3	1	0.026633999999999998	821.37	0	1	1506.3	1012.9	10063.0	0.060377	0	0	32.5	376.78	1531.5	0.51923	1964.8	1048.9	0.022514	0.1167	533.3	965.16	624.89	407.24	0.027696	1381.3	3722.8	0.043456	0.9849	1	0.0	44.318999999999996	-0.084753	13.97	1	1	1	1	0.014358000000000001	0.034078	0.05128200000000001
TCGA-WZ-A8D5	TGCT_1	0	776.79	2911.2	1683.3	108.92	149.66	281.8	117.16	1970.7	1047.1	1925.9	1237.5	32.952	0	522.2	0.4577	70.938	0.041763999999999996	0.025695	137.76	2263.2	0	0.026691000000000003	1222.0	0	0	871.4	823.8	9447.0	0.057365	0	0	114.42	332.18	1157.0	0.51923	1103.9	1159.3	0.025351	0.021612	887.87	1362.0	495.19	486.96	0.026631000000000002	1726.8	1723.6	0.047664	0.4577	-1	0.0	39.359	-0.084753	9.9915	1	0	-1	1	0.013841999999999998	0.025465	0.02586
TCGA-X3-A8G4	TGCT_2	1	1470.8	8579.5	925.03	1447.8	1271.8	4473.7	6358.5	3803.1	601.04	2000.7	545.25	1554.8	1	2063.9	9.7784	522.82	0.21986	0.37883	1565.8	4165.6	0	0.2819	1449.8	0	-1	857.24	2098.4	5300.6	0.38544	0	0	824.64	388.85	1325.3	0.51923	1105.6	1802.5	0.23564000000000002	0.16293	2735.3	789.44	1049.5	561.93	0.10572999999999999	3570.4	2205.3	0.22228	3.2595	1	0.6519	46.284	1.7031	0.7710199999999999	-1	-1	1	1	0.35401	0.19217	0.37519
TCGA-XE-A8H1	TGCT_2	0	1265.5	6287.4	795.7	2708.4	1483.6	5207.4	935.29	5034.2	377.5	2278.8	1232.6	8373.8	1	1391.0	29.523000000000003	366.89	0.075002	0.32004	1394.8	3208.0	0	0.17915999999999999	1063.4	0	-1	773.63	1301.6	3683.2	0.21479	0	0	1829.6	244.36	1247.7	0.51923	581.01	855.89	0.10395	0.34586	1287.6	193.77	1036.8	389.25	0.045674	2222.3	3201.4	0.25764000000000004	2.0064	0	0.5733	52.74100000000001	0.41101000000000004	0.0	0	-1	1	1	0.014362999999999999	0.048897	0.065846
TCGA-XE-A8H4	TGCT_1	0	745.73	5498.4	1682.4	144.91	178.11	299.07	69.987	2300.6	788.25	1930.0	1460.6	50.247	0	685.51	0.0	108.57	0.05536900000000001	0.023638	77.613	1962.3	0	0.027268999999999998	1343.2	0	0	781.97	1157.0	9213.4	0.064574	0	0	50.695	256.01	1308.7	0.51923	1589.5	1380.9	0.021407	0.080354	713.32	1453.1	828.17	501.12	0.024945	1900.4	2273.7	0.06352200000000001	2.6918	0	0.0	60.565	0.026348000000000003	3.6043	0	0	0	1	0.013772999999999999	0.042548	0.039432
TCGA-XE-A8H5	TGCT_1	0	992.94	1915.5	2055.0	100.38	210.61	178.2	4.765	1407.0	335.46	711.26	1278.8	2.5413	0	933.62	0.0	115.95	0.042731	0.027757999999999998	51.144	1953.0	0	0.019879	420.91	0	1	971.43	1589.0	8815.9	0.056313	0	0	6.671	280.33	1686.5	0.51923	766.21	673.77	0.021111	0.049193	486.03	311.63	995.89	393.91	0.02632	950.78	2996.6	0.036513	0.6353	0	0.0	70.84	0.66637	31.276999999999997	0	1	0	1	0.013702	0.030650999999999998	0.045786
TCGA-XE-A9SE	TGCT_1	0	546.56	2747.6	966.38	193.16	759.54	17341.0	11.395999999999999	2408.6	664.96	1066.7	820.79	37.607	0	554.99	23.932	92.87700000000001	0.056541999999999995	0.16689	86.61	2704.8	0	0.029983999999999997	832.48	0	1	773.79	831.91	8857.1	0.051704999999999994	0	0	31.339000000000002	367.05	1881.5	0.51923	866.67	768.66	0.029093	0.08068099999999999	756.7	702.56	449.0	380.63	0.031742	1566.4	1835.9	0.059565999999999994	1.1396	-1	0.5698	38.177	0.065773	15.465	1	1	-1	1	0.014875999999999999	0.044362	0.040847
TCGA-XE-AANI	TGCT_2	1	775.68	6482.4	592.39	1115.8	762.97	5279.4	7086.9	13658.0	382.29	670.22	1093.6	3151.9	0	830.72	198.4	264.54	0.17703	0.39193	423.83	2752.7	0	0.02683	1216.2	0	-1	1119.8	1919.5	5855.5	0.16127	0	0	2768.0	543.75	1129.9	0.51923	896.85	308.9	0.098354	0.061222000000000006	2236.9	202.03	643.6	640.38	0.022878	976.29	1280.0	0.086766	0.4033	0	6.4522	142.75	0.51448	0.0	-1	-1	0	0	0.052305	0.026206	0.036338
TCGA-XE-AANJ	TGCT_1	0	749.19	1367.6	1085.4	148.94	543.7	550.54	2.2913	1157.1	392.8	1444.8	2071.9	21.604	0	644.52	0.0	47.791000000000004	0.047743	0.053937	55.318999999999996	3906.7	0	0.02762	469.39	0	0	518.17	1290.7	7421.2	0.046113	0	0	24.877	253.6	1709.3	0.51923	912.93	728.64	0.020168000000000002	0.11324000000000001	601.64	439.28	686.09	459.9	0.06281	1577.1	3060.6	0.056784	0.982	0	0.6547	55.318999999999996	-0.084753	5.1197	-1	0	0	1	0.012255	0.025414	0.032171
TCGA-XE-AANR	TGCT_1	0	658.49	4596.5	1339.5	148.4	162.95	227.97	17.459	4833.2	184.29	2092.1	1600.6	8.7294	0	677.01	0.0	154.22	0.034075	0.21359	113.48	1062.1	1	0.048897	838.99	0	0	1118.3	1681.9	5578.0	0.075806	0	0	73.715	562.5	1876.8	0.51923	1298.7	879.73	0.061202	0.073959	743.94	351.12	530.55	645.0	0.023497999999999998	1254.1	2576.1	0.048833999999999995	0.0	0	0.9699	38.797	-0.084753	7.4445	0	0	0	1	0.012509000000000001	0.020735	0.043532
TCGA-XE-AANV	TGCT_1	0	440.9	1717.6	1580.4	110.68	321.46	369.48	72.76	3171.9	573.26	1974.2	1521.9	21.607	0	369.97	0.0	76.72800000000001	0.052902	0.025192	87.311	3046.6	1	0.02742	661.89	0	1	1044.7	876.2	9829.5	0.04374	0	0	27.34	228.73	1661.6	0.51923	1940.3	898.69	0.026619	0.02283	373.5	882.82	610.74	229.3	0.030527	1401.4	3472.6	0.044563	0.0	0	0.8819	54.68	0.042417	1.9707	1	1	0	1	0.015193	0.036031	0.030525999999999998
TCGA-XE-AAO3	TGCT_1	0	687.4	1816.2	1172.6	144.79	694.12	1037.7	218.78	1300.3	343.28	897.38	1633.0	19.889	0	1206.5	1.9889	53.302	0.045489999999999996	0.11065	84.329	1350.8	0	0.034024	315.04	0	1	756.57	1116.6	9622.3	0.064444	0	0	27.447	326.67	1278.8	0.51923	594.28	382.66	0.025797000000000004	0.052985000000000004	342.49	361.18	743.43	552.91	0.71509	964.61	2387.8	0.063274	0.7956	-1	0.0	31.436	0.41736999999999996	21.875	0	1	0	1	0.011885	0.029494	0.035209
TCGA-XE-AAO4	TGCT_1	0	1215.2	2644.2	1697.6	133.58	183.11	385.35	41.526	2769.7	652.91	1177.2	1498.0	101.06	0	918.57	1.0006	214.63	0.043457	0.043413	121.08	1349.8	0	0.020612000000000002	825.02	0	1	1283.8	769.48	12960.0	0.055858000000000005	0	0	51.532	314.17	2472.6	0.51923	1596.0	993.62	0.025604000000000002	0.063463	496.31	775.49	643.9	487.81	0.030170999999999996	1137.7	2099.8	0.056101	1.0006	0	0.0	132.58	0.07374800000000001	7.6601	1	1	0	1	0.013702	0.029725	0.044182
TCGA-XE-AAO6	TGCT_1	0	1522.3	1764.7	1280.7	226.19	379.76	473.02	37.699	734.03	459.6	868.19	2670.7	15.523	0	1131.5	0.5544	60.983999999999995	0.03175	0.038743	454.05	1880.0	0	0.021616999999999997	753.43	0	1	496.19	766.18	9248.5	0.04618	0	0	38.808	271.17	1982.5	0.51923	926.4	1195.8	0.020030000000000003	0.033697000000000005	1238.5	976.3	792.79	263.89	0.44271000000000005	1494.7	2238.7	0.062376	1.1088	1	0.0	158.0	-0.084753	3.4911	1	1	1	1	0.013196000000000001	0.031952999999999995	0.04034
TCGA-XE-AAOB	TGCT_2	1	853.91	9939.3	1178.3	1311.3	1075.4	2886.7	2430.8	6527.6	1473.0	2960.8	690.72	1928.9	0	2156.2	44.73	333.33	0.17469	0.25251	403.8	2648.9	0	0.12172000000000001	2455.9	0	0	725.49	1588.8	5106.7	0.21481999999999998	0	0	723.65	360.04	1652.6	0.51923	2072.9	2405.0	0.069043	0.07132899999999999	3171.0	1875.0	827.82	607.23	0.038449000000000004	3674.6	2090.1	0.13502999999999998	5.5147	1	0.0	63.113	0.8857299999999999	0.0	0	0	1	1	0.25501999999999997	0.030971	0.078534
TCGA-XE-AAOC	TGCT_2	0	375.16	6813.4	326.8	1915.6	3098.8	17371.0	2443.1	10192.0	287.42	607.52	1154.6	2443.1	0	427.36	934.33	444.54	0.3012	0.43025	630.57	2813.9	0	0.09668099999999999	770.92	0	1	1051.2	1237.7	3208.8	0.215	0	1	1432.9	729.27	1340.3	0.51923	1212.1	592.02	0.059135	0.081872	941.03	335.18	710.59	681.26	0.026746	1129.2	1221.8	0.08971	3.3518	1	2.9329	88.405	2.4711	0.0	0	1	1	0	0.52093	0.030437	0.18395999999999998
TCGA-XE-AAOD	TGCT_1	0	852.24	5420.9	1017.0	149.42	282.44	863.12	47.235	5732.7	1023.3	1674.4	1619.2	110.38	0	1008.3	0.0	153.27	0.038274	0.052263	104.59	1686.0	0	0.050026	1407.9	0	0	745.15	1782.4	9162.3	0.079484	0	0	119.05	422.47	1176.5	0.51923	1936.6	1460.9	0.018969	0.06932	824.2	1590.5	799.13	636.7	0.026206	2572.8	3468.4	0.07113799999999999	1.9279	1	0.0	132.55	0.28064	1.9211	1	0	0	0	0.012107999999999999	0.030507	0.033511
TCGA-XE-AAOF	TGCT_1	0	990.7	2915.6	2249.2	86.95700000000001	295.99	530.22	9.1973	1485.0	1336.1	1401.3	1455.6	18.395	0	1088.6	0.0	207.36	0.049975	0.024567	57.692	1678.1	1	0.021480000000000003	1069.4	0	0	1161.4	1479.1	12081.0	0.064627	0	0	28.428	396.27	1488.3	0.51923	2302.7	1474.1	0.021353999999999998	0.09496399999999999	789.3	1371.2	669.73	250.84	0.029947	1758.4	2311.0	0.055845000000000006	1.6722	0	0.0	61.037	0.44272	13.142000000000001	0	0	0	1	0.012705	0.022550999999999998	0.041009
TCGA-XE-AAOJ	TGCT_2	1	1231.3	5140.8	585.42	1899.6	2386.4	11064.0	12755.0	6845.2	462.32	497.99	821.18	3606.2	1	1798.2	107.01	582.62	0.24216999999999997	0.37179	680.54	3523.0	0	0.22274000000000002	695.93	0	-1	397.97	1054.7	7304.7	0.30033000000000004	0	0	1507.3	468.7	1256.9	0.51923	549.75	816.23	0.13223	0.062041	3148.1	198.64	588.91	530.16	0.0272	958.91	881.97	0.13214	0.6994	0	0.0	57.353	4.2756	0.0	-1	-1	0	1	0.30946	0.033044	0.041357
TCGA-XE-AAOL	TGCT_1	0	1114.4	758.8	1366.2	88.02799999999999	276.41	2006.8	1.7606	864.44	389.08	267.61	1346.4	7.0423	0	975.35	0.0	70.422	0.046796	0.023434	65.141	2813.4	0	0.020628999999999998	360.92	0	1	281.69	343.31	11222.0	0.030758999999999998	0	0	19.366	276.8	1186.6	0.51923	572.18	709.51	0.02257	0.024143	265.85	389.08	540.39	278.17	0.026587	610.91	1334.5	0.049871	0.0	0	0.0	40.599000000000004	0.32303000000000004	38.756	1	1	0	1	0.012614	0.025543	0.034736
TCGA-XY-A89B	TGCT_1	0	713.47	4191.8	2133.8	218.99	177.51	57.705	3.7405	3922.1	936.84	2531.7	2111.9	137.04	0	578.76	0.0	112.56	0.054117	0.031767000000000004	93.17399999999999	1535.0	0	0.020590999999999998	1223.5	0	0	1047.7	1306.1	7650.4	0.072021	0	0	20.403	281.76	1424.8	0.51923	2872.7	1636.7	0.019387	0.07449299999999999	870.19	1141.2	928.67	388.0	0.027625	2043.7	3263.8	0.05004	0.0	0	2.7204	67.517	0.071744	5.6093	1	0	0	1	0.011907	0.026271	0.033533999999999994
TCGA-XY-A8S2	TGCT_2	1	1296.8	2688.1	1103.5	1816.2	2185.4	25671.0	346.78	1812.7	836.86	1923.1	1727.7	4407.2	1	2013.6	30.738000000000003	485.32	0.095497	0.32502	1188.4	4293.8	0	0.1805	770.19	0	-1	869.76	1322.2	12219.0	0.35784	0	0	1030.8	190.45	1100.1	0.51923	515.62	1507.9	0.25988	0.21424	1467.6	278.38	885.78	322.97	0.042835000000000005	2557.8	3406.7	0.28912	3.0305	1	0.0	67.104	1.087	0.0	1	-1	1	1	0.01444	0.08205499999999999	0.080426
TCGA-XY-A8S3	TGCT_2	1	1374.1	3212.2	627.91	2762.7	2791.0	35209.0	4478.2	2187.2	479.86	1318.6	1080.0	11728.0	1	2379.2	73.824	239.52	0.22028000000000003	0.54493	1751.3	3953.7	0	0.45083999999999996	898.6	1	0	767.36	1400.6	4177.1	0.48131	1	0	1559.3	368.37	1458.4	0.51923	460.58	899.01	0.23529	0.1627	1009.8	130.83	830.52	462.63	0.12057999999999999	2017.9	2503.1	0.30949	0.4101	0	0.0	40.492	4.625	0.0	0	-1	0	1	0.021688	0.35431	0.2376
TCGA-XY-A9T9	TGCT_1	0	629.81	4647.4	1699.8	220.77	150.4	501.68	11.662	1751.3	975.97	1664.8	1433.8	23.324	0	1097.0	0.0	65.95	0.060583000000000005	0.033335000000000004	63.93899999999999	1995.4	0	0.024402	742.33	0	1	560.97	1220.1	11013.0	0.051511	0	0	51.071000000000005	307.49	1713.5	0.51923	1169.8	1073.3	0.022069	0.042993	407.76	948.63	583.49	441.14	0.26033	1557.9	2849.1	0.049273000000000004	0.4021	0	0.0	34.181	0.065996	13.376	0	1	0	1	0.013064	0.035200999999999996	0.040126999999999996
TCGA-YU-A90P	TGCT_2	0	1264.2	1981.3	631.83	1974.5	1409.6	8804.8	2918.8	1594.6	524.95	2265.9	1345.3	23381.0	1	1750.8	24.465999999999998	164.4	0.085037	0.37537	545.12	2635.9	0	0.25751	631.4	0	1	746.86	1651.2	4949.3	0.28553	0	0	3032.1	226.43	1420.3	0.51923	755.88	951.17	0.13414	0.21491999999999997	1095.8	361.41	944.74	448.98	0.064971	1856.4	3264.7	0.33102	3.0046	1	0.4292	91.855	0.79105	0.0	0	-1	1	1	0.020762	0.12866	0.12418
TCGA-YU-A90Q	TGCT_1	0	691.68	1221.2	1556.3	118.82	293.96	279.23	4.8077	3372.2	138.74	911.4	1876.8	8.2418	0	482.83	1.3736	144.92	0.038781	0.040368	43.269	3004.1	1	0.02023	261.68	0	0	932.69	1366.8	13089.0	0.027007	0	0	17.857	282.26	1428.6	0.51923	1609.9	419.64	0.025898	0.084219	206.73	100.96	722.53	217.03	0.029643	549.45	3730.8	0.035242	0.0	0	0.0	36.400999999999996	-0.084753	3.7712	1	0	0	1	0.013733	0.031056999999999998	0.036003
TCGA-YU-A90S	TGCT_1	0	331.51	8000.0	1744.3	256.02	141.32	77.42399999999999	8.8752	7272.2	1602.3	3754.9	1208.5	245.09	0	450.59	0.0	181.6	0.043538	0.030424	65.54	1851.5	0	0.021821	3623.8	0	0	858.17	1289.0	8001.9	0.069713	0	0	95.579	274.17	1382.5	0.51923	4884.8	2098.0	0.023783000000000002	0.07330199999999999	2112.3	2911.1	632.19	521.59	0.024214	4899.1	2100.7	0.050327	4.779	0	0.6827	47.107	0.033011	0.81973	0	0	0	0	0.01248	0.027502999999999996	0.047067000000000005
TCGA-YU-A90W	TGCT_1	0	494.6	879.78	1247.6	114.52	244.57	1986.6	35.424	2161.3	268.83	976.83	1285.0	14.072000000000001	0	393.06	0.4853	47.07	0.031223	0.037816	68.422	2442.8	0	0.023191999999999997	469.25	0	1	706.05	908.89	11283.0	0.041217000000000004	0	0	148.97	268.33	1417.9	0.51923	777.39	392.57	0.017789	0.066261	217.4	329.49	420.18	494.0	0.031219	750.7	2620.4	0.03909	0.0	-1	0.0	69.45	0.064578	12.085	1	1	-1	1	0.011308	0.052047	0.030476999999999997
TCGA-YU-A90Y	TGCT_2	1	1267.3	3637.6	580.69	3148.8	2327.4	779.83	4717.8	3294.3	845.15	2266.8	981.07	6548.5	1	2660.4	111.94	382.46	0.1524	0.29949000000000003	707.56	4218.3	0	0.21073000000000003	1131.1	0	-1	531.72	1721.1	4960.2	0.30182	0	0	1144.1	421.16	882.93	0.51923	885.73	1027.5	0.1389	0.15112	1314.8	691.7	859.14	411.38	0.061516999999999995	2738.3	2623.6	0.25589	3.2649	1	0.4664	79.59899999999999	0.223	0.0	-1	-1	1	1	0.02223	0.1674	0.081479
TCGA-YU-A912	TGCT_1	0	1147.0	3542.1	1772.1	191.52	532.6	611.33	12.374	2433.3	363.14	1376.7	1885.9	21.519000000000002	0	963.52	0.0	166.24	0.041212	0.030952999999999998	131.27	1616.1	1	0.02049	707.98	0	0	903.81	1547.2	9479.8	0.037016	0	0	21.519000000000002	326.7	1356.2	0.51923	1267.5	838.71	0.029104	0.046165	811.81	417.47	641.81	289.43	0.029974	1526.8	2675.4	0.055527999999999994	1.0759999999999998	0	0.0	52.184	0.16662000000000002	12.757	0	0	0	1	0.015453	0.030945	0.034037
TCGA-YU-A94D	TGCT_2	1	614.05	3965.8	472.19	1213.3	1428.3	2465.0	14434.0	5054.9	263.73	883.01	1150.5	9807.7	0	738.26	106.34	587.89	0.026706999999999998	0.08776	139.13	3162.9	0	0.018868	830.07	0	0	660.03	1368.8	5332.3	0.29283000000000003	0	0	957.49	392.11	1214.2	0.51923	469.84	745.29	0.15491	0.050044	938.28	105.87	842.25	757.0	0.022040999999999998	893.31	1165.0	0.09738200000000001	0.0	0	0.4684	57.15	0.95337	0.0	-1	0	0	1	0.33962	0.022345	0.046923
TCGA-YU-A94I	TGCT_2	1	792.9	1164.1	796.51	2193.1	2435.2	19278.0	4883.5	3503.7	170.07	477.4	702.85	5937.1	1	1374.8	55.62	452.45	0.19293	0.6924	1948.1	3828.9	0	0.54272	852.13	1	-1	515.2	2082.2	3426.5	0.22273	1	0	432.48	377.39	966.22	0.51923	820.75	1717.4	0.15277000000000002	0.048892000000000005	2065.4	70.238	859.26	635.71	0.030001	1443.6	1560.9	0.16168	0.3565	0	0.0	58.82899999999999	5.7834	0.0	-1	0	0	-1	0.021047	0.025563	0.056909
TCGA-YU-AA4L	TGCT_2	1	1548.1	673.76	901.26	1043.6	1850.5	18529.0	11146.0	790.51	221.5	582.65	464.59	1511.7	1	1978.7	162.57	555.37	0.057834	0.5987100000000001	3025.6	2657.4	0	0.20876	1707.6	0	-1	758.32	2139.7	3936.4	0.31861	0	0	941.08	579.13	1279.9	0.51923	950.9	2458.8	0.0705	0.027745999999999996	2841.2	88.925	864.12	893.07	0.023368	2371.0	1295.1	0.11194000000000001	0.0	0	0.5456	68.516	4.6038	2.9456	-1	-1	0	-1	0.13054000000000002	0.024347	0.046345
TCGA-YU-AA61	TGCT_2	1	1041.7	5217.5	745.53	885.75	3609.9	4737.0	25004.0	6780.7	642.82	1060.0	1145.6	3519.3	1	1524.5	693.02	311.02	0.13768	0.43286	1263.7	3574.2	0	0.37892	1350.3	1	1	433.93	2645.7	3814.5	0.25725	1	0	986.15	289.54	1416.0	0.51923	1379.1	1075.6	0.090323	0.062543	2448.4	360.07	814.2	500.87	0.25613	3065.8	2143.7	0.17918	1.7311	1	1.7311	55.095	3.0466	1.4962	1	1	1	1	0.014568000000000001	0.047869999999999996	0.07370499999999999
TCGA-ZM-AA05	TGCT_1	0	686.97	5024.6	1090.8	164.72	58.36600000000001	213.1	0.0	3776.9	374.84	1642.0	1830.7	67.445	0	841.76	0.0	118.03	0.064262	0.023957	131.0	1588.8	0	0.015637	2920.9	0	1	579.77	513.62	6342.7	0.059979	0	0	40.208	228.95	1479.9	0.51923	2246.4	2882.0	0.023378	0.046113	2682.2	3452.7	511.02	393.0	0.026978	2189.4	1409.9	0.045158	9.0791	-1	2.594	57.795	0.231	5.1662	1	0	0	1	0.024522	0.025384999999999998	0.030066000000000002
TCGA-ZM-AA06	TGCT_1	0	788.46	2704.2	1016.5	315.02	945.97	5673.5	0.9158	1331.5	426.74	1472.5	1397.8	16.483	0	780.22	1.8315	164.84	0.037614999999999996	0.042033	172.16	1040.3	0	0.025193	1321.4	0	1	837.91	373.63	12912.0	0.044019	0	0	198.72	279.51	2567.8	0.51923	662.09	1801.3	0.028495	0.092989	1283.0	1457.0	686.81	336.08	0.037106	1248.2	1668.5	0.055326	0.9158	-1	0.0	111.72	0.27583	9.6171	1	1	1	1	0.013041	0.053769000000000004	0.039488
TCGA-ZM-AA0B	TGCT_1	0	1466.1	1581.5	1622.4	75.278	294.49	977.77	63.233999999999995	1244.8	1284.0	1112.3	2325.8	23.487	0	1343.0	0.0	108.4	0.066424	0.042249	56.608999999999995	1347.2	0	0.040659	1281.5	0	1	537.19	881.66	14173.0	0.040194	0	0	94.55	307.28	1323.7	0.51923	1078.0	1711.5	0.026483999999999997	0.071168	919.0	2077.7	585.97	309.55	0.026758999999999998	1924.7	2270.4	0.050841000000000004	3.6134	1	0.0	136.1	0.83844	13.187000000000001	0	1	1	1	0.012277	0.042553	0.040319
TCGA-ZM-AA0D	TGCT_1	0	837.46	4876.8	1824.9	170.72	266.3	214.55	9.3923	3248.6	1358.0	1471.3	1176.3	79.558	0	674.03	0.0	149.17	0.055465	0.029182999999999997	153.04	1624.9	1	0.02628	2424.3	0	1	539.23	622.65	14204.0	0.037045999999999996	0	0	72.376	246.71	1569.1	0.51923	2362.4	1980.1	0.026343000000000002	0.099011	1408.3	4081.2	624.73	191.16	0.031729	2696.1	1989.0	0.085475	2.2099	0	0.0	103.53	0.18387	2.8489	1	1	0	1	0.015972	0.033637	0.040669
TCGA-ZM-AA0E	TGCT_1	0	757.31	3778.8	1449.5	59.596000000000004	179.8	691.18	2.0202	2835.3	889.9	1384.8	1474.0	19.192	0	578.79	1.0101	123.23	0.039993	0.027397	82.82799999999999	1874.8	0	0.028214	1949.5	0	1	582.83	634.34	12035.0	0.041847	0	0	44.443999999999996	232.82	1050.5	0.51923	1772.7	1659.6	0.030891000000000002	0.073942	1258.6	2604.0	574.75	248.49	0.032898000000000004	1757.6	1837.4	0.048651	2.0202	0	0.0	95.96	0.28319	6.5506	1	1	0	1	0.016391	0.034961	0.041013
TCGA-ZM-AA0F	TGCT_1	0	526.8	6042.8	1946.5	345.33	1393.0	110.71	4.8638	4430.9	948.44	1242.2	1920.4	413.42	0	653.7	0.0	232.49	0.037811000000000004	0.025743000000000002	415.37	1968.9	1	0.024911000000000003	2850.2	0	0	491.25	924.12	6519.0	0.074654	0	0	184.82	142.99	710.12	0.51923	1450.4	1948.4	0.024356	0.083121	1707.2	2383.3	523.35	278.21	0.026205000000000003	2211.1	2073.0	0.059613	0.9728	0	0.0	63.23	0.13139	3.6614	1	0	0	1	0.014581	0.028297000000000003	0.047542
TCGA-ZM-AA0H	TGCT_1	0	794.5	7601.5	1107.6	131.06	201.51	181.96	5.303	5759.9	893.94	1503.0	1447.6	151.51	0	753.79	0.0	155.3	0.034017	0.032641	153.03	1509.1	1	0.020425	2011.4	0	0	527.27	448.49	7200.1	0.06490499999999999	0	0	29.546	205.02	1272.7	0.51923	1794.7	2088.6	0.026052	0.09940299999999999	1781.8	1295.5	563.64	331.06	0.022149000000000002	3461.4	1860.6	0.04349	0.7576	0	0.0	77.273	0.21263	13.314	1	0	0	1	0.012639	0.038116000000000004	0.025624
TCGA-ZM-AA0N	TGCT_1	0	1386.2	1904.5	605.99	147.61	145.39	922.56	5.5494	1377.4	487.24	998.89	1754.8	44.395	0	1539.4	0.0	48.835	0.040461000000000004	0.052665	172.03	1753.6	0	0.024894	1229.7	0	1	398.45	477.25	7223.8	0.055974	0	0	129.86	352.22	2557.2	0.51923	714.76	1876.8	0.021846	0.10932	679.25	1851.3	437.29	270.81	0.032277	1818.0	1958.9	0.063636	0.0	0	0.0	67.703	0.026945999999999998	10.527000000000001	1	1	0	1	0.015071000000000001	0.043822	0.080576
