UVM	Labels	N:GEXP::CLU:1191:	N:GEXP::C4A:720:	N:GEXP::ACSF2:80221:	N:GEXP::VIM:7431:	N:GEXP::EEF2:1938:	N:GEXP::GAPDH:2597:	N:GEXP::LGALS3BP:3959:	N:GEXP::GNAS:2778:	N:GEXP::HSPB1:3315:	N:GEXP::SQSTM1:8878:	N:GEXP::HSP90AB1:3326:	N:GEXP::B2M:567:	N:GEXP::PKM2:5315:	N:GEXP::APOE:348:	N:GEXP::ACTB:60:	N:GEXP::FABP3:2170:	N:GEXP::HLA-B:3106:	N:GEXP::TPT1:7178:	N:GEXP::LY6E:4061:	N:GEXP::HLA-C:3107:	N:GEXP::HLA-A:3105:	N:GEXP::PSAP:5660:	N:GEXP::ALDOA:226:	N:GEXP::SLC30A2:7780:	N:GEXP::TFAP2A:7020:	N:GEXP::ACTG1:71:	N:GEXP::TFPI2:7980:	N:GEXP::LDHB:3945:	N:GEXP::AP2M1:1173:	N:GEXP::KIT:3815:	N:GEXP::DDIT4L:115265:	N:GEXP::MYH14:79784:	N:GEXP::CTSD:1509:	N:GEXP::TUBB4:10382:	N:GEXP::ATP5B:506:	N:GEXP::ANXA5:308:	N:GEXP::CD63:967:	N:GEXP::GNB2L1:10399:	N:GEXP::RPS4X:6191:	N:GEXP::ADAM23:8745:	N:GEXP::RPS11:6205:	N:GEXP::HRASLS:57110:	N:GEXP::PRKCD:5580:	N:GEXP::BSG:682:	N:GEXP::SGCD:6444:	N:GEXP::SLC25A6:293:	N:GEXP::RPL8:6132:	N:GEXP::MKRN2:23609:	N:GEXP::EEF1A2:1917:	N:GEXP::RAF1:5894:	N:GEXP::KRAS:3845:	N:GEXP::KRIT1:889:	N:GEXP::MAPK12:6300:	N:GEXP::HSPB7:27129:	N:MIR::hsa-miR-508-3p:Corrected:	N:GEXP::AMMECR1:9949:	N:GEXP::KLHL24:54800:	B:MUTA:COMP:CDK4::	N:MIR::hsa-miR-708-5p:Corrected:	N:GEXP::PHTF1:10745:	N:GEXP::MSC:9242:	N:GEXP::MAPK4:5596:	N:GEXP::LZTFL1:54585:	N:GEXP::ABCA8:10351:	N:GEXP::USP4:7375:	N:GEXP::CKMT2:1160:	N:GEXP::RAP1B:5908:	N:GEXP::ALDH1L1:10840:	N:GEXP::ST6GALNAC2:10610:	N:GEXP::BCAP29:55973:	N:GEXP::SRFBP1:153443:	N:GEXP::VAT1:10493:	N:GEXP::SLC6A17:388662:	N:GEXP::C5orf24:134553:	N:GEXP::ARHGAP12:94134:	N:GEXP::PRKCI:5584:	N:GEXP::APPL1:26060:	N:GEXP::MAP3K2:10746:	N:GEXP::HTRA3:94031:	N:GEXP::AHCTF1:25909:	N:MIR::hsa-miR-132-5p:Corrected:	N:GEXP::QTRTD1:79691:	B:MUTA:COMP:CCND3::	N:GEXP::SLC7A4:6545:	N:GEXP::AP4E1:23431:	N:GEXP::LNP1:348801:	N:GEXP::HHATL:57467:	N:GEXP::CREB1:1385:	I:CNVR::MITF:4286:	N:GEXP::EEFSEC:60678:	N:GEXP::MAPK7:5598:	I:CNVR::MOBP:4336:	N:GEXP::TFAM:7019:	I:CNVR::GAP43:2596:	N:GEXP::BAP1:8314:	N:GEXP::RAB7A:7879:	N:GEXP::SCAP:22937:	N:GEXP::ROPN1B:152015:	N:GEXP::RENBP:5973:	N:GEXP::DDX52:11056:	N:GEXP::ZNF323:64288:	N:GEXP::NAA50:80218:	N:GEXP::WDR53:348793:	N:GEXP::HTR2B:3357:	N:GEXP::PTPN23:25930:	N:METH:cg19297231:CCND3:TssD97:Shore	N:METH:cg11201571:RP11-477I4.4:TssU1089:Shore	N:METH:cg26237168:XKR6:TssD186229:Shore	N:GEXP::SILV:6490:	N:GEXP::BIRC7:79444:	N:GEXP::GPR143:4935:	N:GEXP::FBXO38:81545:	N:GEXP::ATXN7:6314:	N:GEXP::SETD2:29072:	N:GEXP::ATP13A3:79572:	N:GEXP::IP6K1:9807:	N:GEXP::SDCBP:6386:	N:GEXP::SF3B1:23451:	N:GEXP::C3orf63:23272:	N:GEXP::SMAD5:4090:	N:GEXP::OXSR1:9943:	N:GEXP::LSM3:27258:	N:GEXP::SLC41A3:54946:	N:GEXP::LOC100128640:100128640:	N:GEXP::RAB5A:5868:	N:GEXP::NUDT22:84304:	N:GEXP::DCP1A:55802:	N:GEXP::SUZ12:23512:	N:GEXP::WDR82:80335:	N:GEXP::PPWD1:23398:	N:GEXP::UBL7:84993:	N:METH:cg20835807:DLG1:TssD159:Island	N:METH:cg05628771:ATP1A3:TssU213:Shore	N:METH:cg05717685:WRB:TssD477:Shore	I:CNVR::ERC2-IT1:711:	I:CNVR::MTRNR2L9:100463487:	N:GEXP::XRN1:54464:	N:METH:cg12914047:TRIM4:TssU145:Shore
TCGA-RZ-AB0B	UVM_1	15234.0	4610.5	42.39	70389.0	105860.0	86592.0	30016.0	76399.0	11433.0	30006.0	39076.0	49422.0	26295.0	14237.0	89163.0	3315.6	40079.0	49529.0	14604.0	32263.0	53468.0	45944	39384.0	275.79	3780.8	112160.0	603.68	21125.0	5828.4	8319.7	6894.3	1206.8	41918.0	3258.9	25481	41718	62721.0	43462.0	40515.0	6094.5	32092.0	15.322000000000001	834.01	42892.0	3959.7	19417.0	110440.0	345.25	9958.1	1014.3	634.32	512.77	718.95	4057.7	15.367	259.96	553.63	1	48.256	307.46	175.76	212.46	99.081	2973.4	730.34	716.55	1714.5	279.88	5775.3	1059.8	165.47	29290.0	16079.0	1507.7	662.41	160.37	412.67	452.5	243.62	1141.0	7.5499	364.15	1	1228.8	220.63	220.9	25702.0	767.62	-1	191.91	474.81	-1	366.7	-1	1794.7	7289.1	1012.7	55.158	4561.8	446.88	36.772	1023.5	68.94800000000001	9070.0	1597.0	0.32358000000000003	0.76475	0.15102000000000002	49408.0	4623.6	11418.0	650.15	232.89	682.33	1003.1	1499.5	91498	5059.2	738.24	963.74	540.86	452.5	1451.0	8.1716	581.21	618.01	249.75	551.58	1462.2	570.48	1218.1	0.043472000000000004	0.058691999999999994	0.33359	-1	0	363.13	0.05967000000000001
TCGA-V3-A9ZX	UVM_1	15562.0	10939.0	70.685	85075.0	147780.0	93272.0	44606.0	51507.0	8728.2	28827.0	57358.0	63627.0	24194.0	30711.0	70477.0	2977.5	99839.0	47756.0	21081.0	47061.0	128720.0	47910	40889.0	407.67	5272.8	94195.0	498.63	19124.0	8283.8	6908.5	1401.1	603.29	46391.0	4095.3	30175	32513	46822.0	55707.0	54713.0	1871.2	38254.0	9.863	871.78	30957.0	4953.4	26313.0	170020.0	409.31	5781.9	1009.9	424.66	496.44	813.02	1018.1	31.544	204.38	416.44	0	21.927	484.38	423.97	295.34	94.24700000000001	42.192	730.41	610.96	1485.5	145.75	6744.7	663.01	161.1	23967.0	20688.0	1556.2	599.45	134.79	327.12	380.27	487.67	742.47	7.3508	359.45	1	1191.2	189.04	177.92	35.616	752.88	-1	211.23	499.09	-1	393.43	-1	740.82	6832.3	1402.3	95.89	4847.7	492.06	33.973	1033.4	59.178000000000004	4181.9	1681.1	0.30255	0.73247	0.27566999999999997	191840.0	2725.5	15275.0	627.95	203.29	718.36	775.34	1510.1	77724	4116.7	734.54	940.82	527.12	499.18	1181.4	8.2192	496.99	717.3	316.16	550.14	1716.2	481.1	1535.9	0.036406	0.04226	0.25385	-1	-1	329.86	0.030430000000000002
TCGA-V3-A9ZY	UVM_2	4842.3	533.5	1165.7	457490.0	461440.0	107540.0	38972.0	65090.0	26426.0	34715.0	60764.0	11730.0	13126.0	48762.0	63807.0	1062.8	14120.0	113940.0	7763.5	31994.0	49452.0	31076	57933.0	293.43	32252.0	221030.0	12.409	23765.0	20842.0	1659.8	379.56	5820.4	105440.0	20986.0	19376	32607	50588.0	154730.0	150240.0	843.8	104750.0	203.65	2716.1	65238.0	1380.3	68620.0	195310.0	755.48	72.263	3102.9	176.64	172.99	47.62	1405.1	521.77	28.467	556.2	0	3.1939	54.015	8865.6	3106.6	175.18	244.53	1654.7	410.22	575.18	1720.4	10550.0	220.44	52.555	45809.0	19372.0	237.23	99.27	73.723	269.34	89.781	21.168000000000003	221.17	3.8716	324.09	0	4447.4	69.343	2074.4	6519.7	184.67	0	1473.4	856.72	0	149.63	0	4925.6	13023.0	4110.1	752.55	2705.1	116.79	53.285	672.99	80.292	4.3796	5473.0	0.049059	0.070901	0.015427000000000001	359810.0	3580.3	7862.8	290.51	165.69	642.34	682.48	5038.0	14625	1534.3	230.31	362.77	407.3	1059.1	4416.1	166.42	529.2	634.88	210.22	156.2	2875.2	170.07	3186.1	0.025947	0.043258	0.042808	0	1	121.9	0.02563
TCGA-V4-A9E5	UVM_2	29252.0	3550.4	1705.2	345850.0	165600.0	231780.0	39379.0	51145.0	26663.0	36575.0	57103.0	4330.4	30877.0	53378.0	87241.0	1478.6	3028.6	44535.0	23708.0	5168.8	14313.0	26323	123700.0	196.51	24585.0	309880.0	104.6	18028.0	27456.0	988.91	183.84	6970.7	134820.0	78020.0	19638	43151	85767.0	94688.0	203240.0	4.7544	84417.0	110.94	4519.0	143640.0	721.87	55729.0	180660.0	924.94	251.19	2515.6	110.14	90.333	405.9	4262.3	6381.6	35.658	516.64	0	5.9724	55.468	2292.0	4412.0	236.13	278.13	1323.3	675.12	688.59	4367.7	6657.7	140.25	30.903000000000002	62065.0	6343.1	244.85	111.73	166.4	259.9	33.281	10.300999999999998	152.14	2.1983	223.46	0	4159.3	30.903000000000002	2075.3	3378.0	196.51	0	1480.0	1049.2	0	112.52	0	6098.3	11916.0	9314.5	384.31	3676.7	76.07	32.488	900.95	70.523	7.9239	6503.2	0.024109000000000002	0.061186000000000004	0.025910000000000002	560320.0	3355.0	9408.9	169.57	160.06	472.27	1062.6	5754.4	20028	861.33	235.92	320.92	364.5	1109.3	5042.0	253.57	610.14	1147.0	207.61	132.33	2427.9	101.43	3694.9	0.025591	0.050775	0.027187	0	1	124.41	0.037811000000000004
TCGA-V4-A9E7	UVM_4	315.93	767.28	121.37	119260.0	233080.0	158900.0	49315.0	67165.0	19984.0	28628.0	54978.0	11553.0	25066.0	23041.0	63173.0	1380.3	4898.3	66162.0	23188.0	8474.3	26701.0	29770	65970.0	282.61	4423.4	155020.0	61.282	26956.0	11338.0	4597.4	188.01	623.53	55297.0	5247.1	36582	23003	72595.0	92338.0	89535.0	1469.6	66068.0	34.508	468.84	49571.0	5348.8	43663.0	226900.0	332.0	2885.0	747.88	337.35	272.5	1292.6	443.85	25.15	85.081	243.34	1	18.055	106.5	62.276	326.64	86.866	985.87	712.78	250.48	1178.0	524.17	9361.3	364.12	94.006	35962.0	11788.0	723.49	329.62	132.08	201.1	157.67	881.15	489.07	14.206	255.84	1	1454.1	119.59	163.84	38.078	392.68	-1	371.09	624.5	-1	203.48	-1	1261.9	6438.2	2127.1	85.081	7710.8	315.93	22.609	631.27	46.408	1257.8	2363.8	0.41415	0.76298	0.021474	416300.0	4659.2	19684.0	461.1	135.06	522.98	522.39	1370.2	70141	2819.0	444.14	603.9	352.22	554.51	1507.1	9.5196	426.6	1155.7	159.45	275.47	1172.1	289.16	2733.3	0.050691	0.043664999999999995	0.13183	-1	-1	106.5	0.033544
TCGA-V4-A9E8	UVM_4	1178.5	1664.0	69.204	58339.0	157260.0	126500.0	185620.0	76966.0	28945.0	23648.0	43983.0	34379.0	25854.0	58613.0	124630.0	4438.0	61580.0	42325.0	26592.0	35576.0	78410.0	64053	59922.0	340.09	4378.4	195030.0	96.88600000000001	11339.0	22656.0	9474.0	16.807000000000002	4523.0	169560.0	19754.0	31140	34290	71170.0	62725.0	44344.0	6614.9	52876.0	28.67	1192.3	96110.0	2066.2	26262.0	108220.0	359.86	4400.4	992.59	123.58	93.92	2304.2	1286.2	541.08	52.397	234.31	0	2.4013	62.284	99.397	627.78	24.715999999999998	1.9773	1269.4	627.78	685.12	90.954	6890.8	232.33	22.738000000000003	98993.0	2802.8	318.34	152.25	50.42	92.931	31.636	104.8	91.943	8.0715	183.88	0	8360.9	53.386	447.85	13.841	230.35	-1	847.03	1146.3	-1	55.363	-1	400.4	9514.6	2606.4	10.875	13414.0	177.95	28.67	388.53	51.409	219.48	4593.2	0.20508	0.60034	0.052272000000000006	586740.0	7161.6	10038.0	209.59	69.204	232.33	229.36	3218.0	12763	1558.1	155.22	263.96	318.34	590.21	1368.3	18.784000000000002	399.41	2123.3	150.27	144.34	2000.0	98.863	3039.1	0.616	0.6671600000000001	0.16704000000000002	-1	-1	83.045	0.025485
TCGA-V4-A9E9	UVM_2	671.27	296.58	914.18	385740.0	374220.0	289120.0	98391.0	57319.0	36737.0	35733.0	68759.0	5621.8	31421.0	60784.0	76658.0	577.46	21888.0	73264.0	22754.0	10810.0	69355.0	30957	122440.0	745.46	14925.0	126410.0	10.909	24599.0	25852.0	264.0	263.27	9730.2	122520.0	25529.0	32383	25273	114040.0	122380.0	107160.0	114.91	81354.0	53.091	1842.9	95404.0	1320.0	87054.0	252820.0	704.0	718.54	1749.1	97.454	98.90899999999999	526.07	2013.8	298.87	32.727	274.18	0	0.40148	49.455	7573.7	4009.4	128.73	320.0	1640.7	211.64	554.91	5757.8	11615.0	93.09100000000001	22.546	53225.0	28374.0	213.82	98.90899999999999	61.818000000000005	216.0	32.727	6.5455	115.64	5.6755	317.82	0	3388.4	45.091	1319.0	4233.4	149.09	0	1670.1	665.84	0	112.0	0	6032.7	9284.4	6420.2	664.73	6355.6	159.27	46.545	875.64	94.546	4.3636	6522.2	0.034829	0.054803	0.021199000000000003	773990.0	2680.7	6628.4	149.82	113.45	495.27	470.55	3296.7	20954	1296.7	168.49	258.18	427.64	1214.5	3084.4	56.727	450.18	1517.3	187.64	119.27	2551.3	120.73	3575.3	0.024793	0.065872	0.030813	0	0	38.545	0.026191000000000002
TCGA-V4-A9EA	UVM_2	10298.0	262.81	636.88	224640.0	305830.0	208850.0	83606.0	64977.0	44542.0	40925.0	59034.0	6398.2	47853.0	98709.0	121800.0	799.77	17477.0	38058.0	30197.0	14073.0	44354.0	43881	138160.0	231.9	20808.0	307990.0	14.706	11259.0	25212.0	785.07	124.43	14083.0	160460.0	61358.0	22152	36518	112290.0	117040.0	99504.0	9.0498	86543.0	35.068000000000005	3273.8	202680.0	316.74	62414.0	206870.0	581.45	567.87	1660.6	58.824	30.543000000000003	336.1	6245.5	1097.2	35.068000000000005	332.58	0	0.40148	26.018	5370.5	369.91	108.6	182.13	1468.3	986.42	285.07	2041.9	10347.0	87.104	7.9186	122770.0	31601.0	62.217	45.248999999999995	57.692	165.16	20.362000000000002	13.575	85.973	3.0274	144.8	0	4803.2	35.068000000000005	1632.3	87.104	135.75	0	2418.8	1509.6	0	40.724000000000004	0	10236.0	8389.1	6407.5	264.71	6192.3	49.773999999999994	21.493000000000002	421.95	61.086000000000006	2.2624	11949.0	0.042058	0.059624	0.033001	928230.0	2294.1	8414.0	64.48	115.39	407.24	400.45	8349.5	11130	834.84	124.0	82.579	240.95	1099.5	5425.3	218.33	472.85	921.16	223.98	65.611	2269.2	52.036	5676.5	0.026304	0.064185	0.047751	0	0	66.742	0.027837999999999998
TCGA-V4-A9EC	UVM_2	1717.0	376.64	541.45	621410.0	426700.0	117940.0	72108.0	84418.0	45280.0	31105.0	66199.0	7102.4	17744.0	90753.0	53842.0	628.66	9591.4	165150.0	17224.0	12820.0	15096.0	23524	90726.0	109.92	31581.0	174620.0	101.75	12216.0	17395.0	2642.7	402.45	10176.0	130260.0	37583.0	23409	45355	92663.0	174800.0	225820.0	186.24	111120.0	151.72	3700.2	118500.0	2349.3	92617.0	206170.0	1275.5	343.4	2277.5	94.48100000000001	233.48	344.79	1163.8	191.25	37.247	882.13	0	3.2322	60.868	8354.7	1232.8	265.27	544.17	1813.3	397.91	774.93	2783.6	13112.0	272.54	73.586	46451.0	11403.0	397.0	279.81	197.14	404.27	93.573	22.712	277.08	4.8231	392.46	0	2456.5	58.141999999999996	1109.6	40534.0	323.42	0	1244.3	1020.2	0	211.67	0	4387.9	11568.0	4898.6	677.72	3177.8	207.13	59.958999999999996	1122.0	109.02	9.9932	4526.0	0.043242	0.034993	0.019396	365220.0	4905.8	8804.9	330.68	199.86	732.23	1084.7	3627.5	22195	2756.3	388.94	616.85	392.46	1096.5	3148.8	131.73	878.49	870.02	294.35	198.96	2845.3	308.88	3800.1	0.025707	0.07286799999999999	0.029493000000000002	0	0	130.82	0.031476
TCGA-V4-A9ED	UVM_4	37420.0	9529.9	85.333	143580.0	258980.0	142110.0	52335.0	58714.0	23661.0	26051.0	42030.0	39859.0	20882.0	24797.0	61892.0	3998.1	43882.0	64422.0	11006.0	34067.0	83097.0	36412	63354.0	477.87	7657.8	156920.0	257.14	17605.0	14561.0	21500.0	59.733000000000004	5790.1	94522.0	10511.0	29898	41506	61262.0	92894.0	86605.0	775.39	63946.0	25.6	1005.2	64522.0	4891.3	65222.0	114030.0	355.55	39.253	1199.8	205.37	182.61	528.75	2653.3	69.5	68.266	309.47	0	11.907	170.67	821.35	461.94	62.00899999999999	1072.9	903.39	1420.5	951.18	581.4	15383.0	290.13	40.96	43412.0	12171.0	372.05	198.54	95.00399999999999	163.27	92.728	175.79	228.12	4.337	196.27	0	3911.7	74.524	501.44	10.809000000000001	297.53	-1	383.0	609.68	-1	122.88	-1	2396.7	7214.1	1699.9	86.471	9299.0	194.56	35.84	493.79	43.803999999999995	1592.3	2312.5	0.26461	0.72543	0.038014	268380.0	10877.0	8984.4	407.32	110.93	416.43	459.09	2368.3	20326	2039.5	223.52	420.98	297.53	513.14	1926.2	17.067	333.37	1112.5	203.66	181.47	1512.1	248.03	2536.7	0.040532	0.037407	0.23724	-1	0	91.022	0.034737
TCGA-V4-A9EE	UVM_1	1634.2	15202.0	83.17	72982.0	98006.0	98789.0	30217.0	65061.0	7433.4	15786.0	47138.0	48417.0	38648.0	6861.7	73131.0	3227.6	55309.0	46684.0	13089.0	27754.0	26299.0	49518	30564.0	98.829	5217.5	113420.0	23569.0	14355.0	5155.1	4368.0	425.25	1944.9	26224.0	1932.7	24753	22974	45803.0	41557.0	40862.0	5245.3	29062.0	13.92	891.9	36932.0	4304.6	19300.0	99664.0	394.71	9592.7	1243.3	961.5	634.74	780.76	1253.5	30.425	235.94	791.68	0	19.192999999999998	404.02	132.27	1136.9	146.85	3543.9	837.96	344.16	1589.3	56.722	4046.1	913.13	206.01	25048.0	16857.0	2077.2	1023.1	188.26	527.9	520.25	98.829	1166.1	5.2125	420.02	0	990.03	289.18	123.75	151.72	900.6	-1	207.61	518.47	-1	439.17	-1	819.87	5577.2	1198.7	37.931	3041.1	636.82	83.866	1167.2	70.642	7823.2	1404.5	0.27013000000000004	0.5099899999999999	0.041373	80686.0	2619.0	7288.7	843.88	295.79	902.34	1073.2	1135.5	37393	7130.7	1056.6	1041.2	789.59	375.83	1079.5	12.18	666.75	593.98	352.86	748.18	1614.7	697.03	1097.6	0.047106999999999996	0.043535000000000004	0.11079000000000001	-1	0	576.97	0.033716
TCGA-V4-A9EF	UVM_4	985.23	11007.0	30.820999999999998	120230.0	267880.0	153570.0	44452.0	53750.0	10706.0	20079.0	46026.0	16836.0	24391.0	23989.0	57191.0	2613.1	16883.0	64508.0	22696.0	11304.0	33926.0	40716	60012.0	400.67	7546.6	109650.0	36.985	20371.0	10619.0	18476.0	295.36	2318.2	70117.0	6283.8	29669	31957	61149.0	112500.0	89709.0	167.46	63717.0	14.383	950.82	67674.0	4546.0	81704.0	220230.0	491.25	1011.4	1019.0	181.84	253.24	1107.4	931.81	88.772	99.65299999999999	252.73	1	3.5386	213.69	76.44	841.4	68.833	5337.1	864.52	426.87	1206.6	616.93	9147.5	257.87	76.538	33960.0	21098.0	629.77	287.14	70.887	205.47	105.82	280.98	267.11	9.4056	259.92	0	1285.7	83.729	353.13	954.92	313.34	-1	343.01	549.33	-1	219.34	-1	509.05	5613.5	2055.1	190.06	5827.7	309.23	26.198	730.96	40.067	1228.7	2189.8	0.29953	0.8216399999999999	0.022616999999999998	187760.0	2071.7	12315.0	457.69	97.59899999999999	416.08	515.22	1739.3	42328	2426.1	271.98	586.11	359.57	493.64	2100.4	21.061	339.54	919.96	216.77	237.32	1588.8	289.71	2217.5	0.045596	0.04361	0.27503	-1	0	108.9	0.024833
TCGA-V4-A9EH	UVM_2	3582.4	2026.0	539.83	218330.0	113910.0	63475.0	66545.0	136720.0	16848.0	21595.0	31457.0	75902.0	14554.0	123390.0	41087.0	612.01	79222.0	55321.0	11624.0	44600.0	65258.0	38788	44347.0	364.02	7571.4	74706.0	32.599000000000004	15012.0	17546.0	3491.6	78.005	4052.0	54427.0	5977.3	16691	31766	59606.0	57758.0	56912.0	153.29	56262.0	237.12	1406.8	28086.0	2683.6	24045.0	81854.0	852.62	2701.1	2699.9	245.66	251.09	276.52	368.68	98.68299999999999	55.108000000000004	707.87	0	1.5609	131.56	198.76	104.78	273.6	26.39	1773.9	1049.4	879.79	1372.7	3268.5	346.56	64.422	34789.0	5099.4	417.97	279.81	160.28	394.68	104.01	94.693	289.51	4.4691	475.4	0	1823.2	143.98	1297.2	12801.0	305.81	0	829.14	609.72	0	233.24	0	5202.7	12377.0	3295.1	780.83	2408.8	289.12	73.348	910.06	123.41	8.926	4080.3	0.020547	0.025763	0.021776	318000.0	8703.2	7377.1	357.81	202.58	836.71	622.1	3901.4	20463	2623.8	442.27	565.05	549.53	1015.2	2725.1	46.57	604.25	751.06	450.18	297.66	2649.1	323.66	2384.4	0.033152	0.043108	0.025111	0	0	178.52	0.028104
TCGA-V4-A9EI	UVM_1	598.1	6483.7	44.937	78087.0	101030.0	110410.0	41580.0	51662.0	8471.2	19112.0	51834.0	22978.0	29913.0	24827.0	59992.0	3695.6	24490.0	45713.0	25908.0	17736.0	57099.0	42000	36153.0	541.77	3089.4	74658.0	694.3	20691.0	7175.9	5420.2	669.62	1468.3	37238.0	2685.1	26954	21554	38161.0	43865.0	37084.0	3648.1	29766.0	20.253	644.3	32189.0	4380.7	17424.0	177710.0	393.04	15297.0	1183.5	384.18	486.08	1317.3	1987.3	84.76299999999999	251.58	504.75	1	45.855	528.8	131.25	479.75	116.14	107.28	631.96	644.94	1669.6	220.57	2259.5	820.25	175.95	17504.0	17300.0	1932.9	560.13	161.08	394.94	369.94	722.15	915.19	5.1971	385.13	1	1083.2	186.39	219.33	442.09	712.98	-1	227.34	485.8	-1	449.68	-1	2127.2	6113.3	1336.6	55.696000000000005	5064.9	475.63	40.19	1224.4	77.532	5107.3	1190.8	0.46858	0.7813100000000001	0.36391	58323.0	4780.1	9663.0	536.71	171.84	709.81	611.71	1107.6	70312	4204.1	933.6	890.82	661.71	515.19	1029.4	7.5949	393.99	719.95	256.96	643.35	1468.0	535.13	1453.2	0.58575	0.043286	0.20288	-1	-1	262.98	0.029026
TCGA-V4-A9EJ	UVM_2	4301.9	381.41	793.64	379250.0	185690.0	106960.0	78130.0	72888.0	28692.0	30155.0	48409.0	8026.2	24585.0	76154.0	36933.0	500.48	2992.2	58856.0	19374.0	19230.0	57422.0	48848	50236.0	213.05	30555.0	162800.0	9.2438	18695.0	18071.0	986.44	461.31	4401.8	78061.0	13699.0	20038	32189	102940.0	65746.0	81042.0	448.54	43383.0	76.59100000000001	3042.1	64870.0	1932.4	46261.0	126710.0	1219.3	365.79	2245.8	257.94	253.98	78.295	1014.2	11523.0	49.74	986.88	0	2.931	172.99	3845.4	1366.8	305.04	4.4018	1606.7	272.91	1126.9	1795.0	10049.0	294.04	117.53	45142.0	22085.0	665.99	307.69	236.38	445.9	123.25	16.727	361.39	4.2635	481.12	0	2395.4	102.12	4200.9	10.564	423.89	0	825.32	675.18	0	263.23	0	4813.8	15262.0	3543.9	1207.8	4600.3	274.67	144.38	1446.9	114.45	16.287	3951.9	0.029173	0.125	0.030201	1001600.0	1186.7	10386.0	437.54	298.88	1027.8	1491.8	3926.8	23766	3013.9	499.0	634.74	750.95	937.58	5458.7	97.72	827.98	657.16	409.37	302.84	2941.3	297.12	2104.9	0.028402999999999998	0.044029	0.039001999999999995	0	0	202.48	0.030876
TCGA-V4-A9EK	UVM_3	701.83	629.65	452.53	168570.0	93032.0	29193.0	21815.0	81627.0	17725.0	17162.0	54805.0	41017.0	7950.0	22952.0	35268.0	322.6	47406.0	72388.0	4938.9	23596.0	49656.0	30910	14670.0	313.16	21955.0	79605.0	31.094	9820.1	12249.0	7066.1	26.096999999999998	2615.2	36509.0	11970.0	6226	27848	25024.0	46058.0	72637.0	4128.3	46088.0	56.08	1993.9	21017.0	4836.2	32133.0	92515.0	1058.3	2.7762	2764.6	742.37	609.11	32.332	549.14	11231.0	132.15	2327.0	0	10.759	137.15	25084.0	42.754	459.19	30.539	1468.6	425.88	519.16	1013.3	9486.4	498.06	221.54	27575.0	6284.8	1183.8	676.29	387.56	951.14	531.93	9.9944	1283.7	5.9015	496.39	0	1945.0	142.7	2551.5	5.5525	1665.2	0	485.19	423.29	0	491.95	0	3361.5	14490.0	1941.8	767.91	1801.2	488.62	189.34	1714.0	116.6	25.541	3135.5	0.031399	0.34515	0.025854000000000002	146770.0	659.63	10689.0	649.64	520.27	1171.6	2482.5	3134.9	41315	8495.8	1064.8	1244.9	829.54	802.33	3278.2	69.406	685.73	361.63	616.32	641.87	2520.8	489.17	1243.2	0.60065	0.060634	0.076028	0	0	588.56	0.039701
