UVM	Labels	N:GEXP::CLU:1191:	N:GEXP::C4A:720:	N:GEXP::ACSF2:80221:	N:GEXP::VIM:7431:	N:GEXP::EEF2:1938:	N:GEXP::GAPDH:2597:	N:GEXP::LGALS3BP:3959:	N:GEXP::GNAS:2778:	N:GEXP::HSPB1:3315:	N:GEXP::SQSTM1:8878:	N:GEXP::HSP90AB1:3326:	N:GEXP::B2M:567:	N:GEXP::PKM2:5315:	N:GEXP::APOE:348:	N:GEXP::ACTB:60:	N:GEXP::FABP3:2170:	N:GEXP::HLA-B:3106:	N:GEXP::TPT1:7178:	N:GEXP::LY6E:4061:	N:GEXP::HLA-C:3107:	N:GEXP::HLA-A:3105:	N:GEXP::PSAP:5660:	N:GEXP::ALDOA:226:	N:GEXP::SLC30A2:7780:	N:GEXP::TFAP2A:7020:	N:GEXP::ACTG1:71:	N:GEXP::TFPI2:7980:	N:GEXP::LDHB:3945:	N:GEXP::AP2M1:1173:	N:GEXP::KIT:3815:	N:GEXP::DDIT4L:115265:	N:GEXP::MYH14:79784:	N:GEXP::CTSD:1509:	N:GEXP::TUBB4:10382:	N:GEXP::ATP5B:506:	N:GEXP::ANXA5:308:	N:GEXP::CD63:967:	N:GEXP::GNB2L1:10399:	N:GEXP::RPS4X:6191:	N:GEXP::ADAM23:8745:	N:GEXP::RPS11:6205:	N:GEXP::HRASLS:57110:	N:GEXP::PRKCD:5580:	N:GEXP::BSG:682:	N:GEXP::SGCD:6444:	N:GEXP::SLC25A6:293:	N:GEXP::RPL8:6132:	N:GEXP::MKRN2:23609:	N:GEXP::EEF1A2:1917:	N:GEXP::RAF1:5894:	N:GEXP::KRAS:3845:	N:GEXP::KRIT1:889:	N:GEXP::MAPK12:6300:	N:GEXP::HSPB7:27129:	N:MIR::hsa-miR-508-3p:Corrected:	N:GEXP::AMMECR1:9949:	N:GEXP::KLHL24:54800:	B:MUTA:COMP:CDK4::	N:MIR::hsa-miR-708-5p:Corrected:	N:GEXP::PHTF1:10745:	N:GEXP::MSC:9242:	N:GEXP::MAPK4:5596:	N:GEXP::LZTFL1:54585:	N:GEXP::ABCA8:10351:	N:GEXP::USP4:7375:	N:GEXP::CKMT2:1160:	N:GEXP::RAP1B:5908:	N:GEXP::ALDH1L1:10840:	N:GEXP::ST6GALNAC2:10610:	N:GEXP::BCAP29:55973:	N:GEXP::SRFBP1:153443:	N:GEXP::VAT1:10493:	N:GEXP::SLC6A17:388662:	N:GEXP::C5orf24:134553:	N:GEXP::ARHGAP12:94134:	N:GEXP::PRKCI:5584:	N:GEXP::APPL1:26060:	N:GEXP::MAP3K2:10746:	N:GEXP::HTRA3:94031:	N:GEXP::AHCTF1:25909:	N:MIR::hsa-miR-132-5p:Corrected:	N:GEXP::QTRTD1:79691:	B:MUTA:COMP:CCND3::	N:GEXP::SLC7A4:6545:	N:GEXP::AP4E1:23431:	N:GEXP::LNP1:348801:	N:GEXP::HHATL:57467:	N:GEXP::CREB1:1385:	I:CNVR::MITF:4286:	N:GEXP::EEFSEC:60678:	N:GEXP::MAPK7:5598:	I:CNVR::MOBP:4336:	N:GEXP::TFAM:7019:	I:CNVR::GAP43:2596:	N:GEXP::BAP1:8314:	N:GEXP::RAB7A:7879:	N:GEXP::SCAP:22937:	N:GEXP::ROPN1B:152015:	N:GEXP::RENBP:5973:	N:GEXP::DDX52:11056:	N:GEXP::ZNF323:64288:	N:GEXP::NAA50:80218:	N:GEXP::WDR53:348793:	N:GEXP::HTR2B:3357:	N:GEXP::PTPN23:25930:	N:METH:cg19297231:CCND3:TssD97:Shore	N:METH:cg11201571:RP11-477I4.4:TssU1089:Shore	N:METH:cg26237168:XKR6:TssD186229:Shore	N:GEXP::SILV:6490:	N:GEXP::BIRC7:79444:	N:GEXP::GPR143:4935:	N:GEXP::FBXO38:81545:	N:GEXP::ATXN7:6314:	N:GEXP::SETD2:29072:	N:GEXP::ATP13A3:79572:	N:GEXP::IP6K1:9807:	N:GEXP::SDCBP:6386:	N:GEXP::SF3B1:23451:	N:GEXP::C3orf63:23272:	N:GEXP::SMAD5:4090:	N:GEXP::OXSR1:9943:	N:GEXP::LSM3:27258:	N:GEXP::SLC41A3:54946:	N:GEXP::LOC100128640:100128640:	N:GEXP::RAB5A:5868:	N:GEXP::NUDT22:84304:	N:GEXP::DCP1A:55802:	N:GEXP::SUZ12:23512:	N:GEXP::WDR82:80335:	N:GEXP::PPWD1:23398:	N:GEXP::UBL7:84993:	N:METH:cg20835807:DLG1:TssD159:Island	N:METH:cg05628771:ATP1A3:TssU213:Shore	N:METH:cg05717685:WRB:TssD477:Shore	I:CNVR::ERC2-IT1:711:	I:CNVR::MTRNR2L9:100463487:	N:GEXP::XRN1:54464:	N:METH:cg12914047:TRIM4:TssU145:Shore
TCGA-V4-A9EL	UVM_1	259.45	7532.4	76.83	62928.0	78753.0	93736.0	48676.0	65698.0	9575.2	29299.0	33626.0	111850.0	24713.0	18786.0	75104.0	4259.4	123240.0	49476.0	19296.0	63610.0	144650.0	49278	37824.0	249.8	2841.4	76971.0	122.28	15963.0	7129.5	21103.0	117.06	728.08	40731.0	2387.0	25964	30883	47068.0	38124.0	37452.0	4657.3	33206.0	13.274000000000001	823.81	26069.0	5640.8	18253.0	117190.0	343.12	6875.3	1214.8	439.26	554.71	1420.5	1822.2	60.382	204.75	374.5	0	45.468	537.41	290.2	76.83	90.105	3.6203	794.85	431.62	1848.8	66.372	3776.8	1111.4	164.12	19940.0	12666.0	1496.4	771.92	165.33	296.46	348.35	454.55	990.35	12.747	318.58	1	549.08	201.53	96.335	0.8045	728.48	-1	198.09	429.74	-1	349.15	-1	302.9	7237.7	1029.6	54.303999999999995	4525.3	428.0	16.492	890.18	78.84100000000001	8508.0	1237.7	0.31886	0.7349100000000001	0.15382	27580.0	2636.8	10396.0	632.34	216.41	665.73	642.4	1180.2	56912	5341.1	881.38	880.13	586.89	477.47	993.16	10.860999999999999	457.36	761.57	259.86	584.07	1292.4	689.06	1238.5	0.047281000000000004	0.044047	0.11180999999999999	-1	-1	423.97	0.029271
TCGA-V4-A9EM	UVM_2	20898.0	9574.6	562.72	597670.0	244760.0	177940.0	42062.0	52979.0	15222.0	54681.0	82134.0	8709.9	48169.0	117900.0	109630.0	3261.3	21955.0	56236.0	16051.0	16340.0	37556.0	38980	77863.0	488.76	18206.0	297580.0	175.05	21782.0	19171.0	1071.7	2215.6	2324.8	74662.0	7144.3	25646	10192	60897.0	92453.0	94169.0	35.242	61435.0	33.509	3126.7	88122.0	793.23	70119.0	162000.0	882.2	1849.9	2317.9	165.81	233.41	203.72	4844.9	661.25	97.637	615.87	0	11.095	135.77	186.78	396.33	255.94	436.77	1419.5	1117.3	565.03	318.33	5577.5	145.01	44.486000000000004	57886.0	29395.0	294.07	173.32	87.816	372.06	97.06	25.42	391.13	7.8972	437.92	0	6595.4	87.238	737.18	10926.0	247.27	0	1163.1	719.14	0	172.16	0	5459.6	10960.0	2986.9	167.54	1641.9	244.38	47.952	1097.1	71.639	6.3551	5546.3	0.025095	0.073892	0.10704000000000001	360990.0	2014.6	9617.0	456.41	257.67	538.45	951.53	4563.5	50426	1928.5	343.55	332.78	674.79	1212.1	3421.3	214.34	777.63	1012.8	395.75	149.63	3377.4	228.78	2152.1	0.029776	0.04293	0.040164	0	1	160.03	0.025644999999999998
TCGA-V4-A9EO	UVM_3	3285.3	1006.6	501.33	184930.0	134020.0	116930.0	35384.0	74272.0	8397.5	31384.0	67648.0	11506.0	26016.0	20480.0	34628.0	1710.7	2748.2	60336.0	10416.0	5998.9	9516.7	38416	37396.0	350.49	11844.0	116020.0	743.12	28690.0	10933.0	16394.0	26.176	2602.5	74578.0	7179.7	25997	30822	60861.0	69044.0	28742.0	530.61	26964.0	43.035	1466.3	49059.0	6417.0	33348.0	81388.0	949.42	864.24	1686.8	672.14	508.43	539.79	729.37	388.45	44.809	807.9	1	1.6541	98.04799999999999	161.09	4581.6	98.492	6405.5	1190.8	184.56	1776.4	388.2	17479.0	464.95	161.49	45008.0	1587.0	1378.9	797.25	221.38	301.24	241.35	62.111999999999995	509.76	4.8798	434.78	0	2337.6	190.77	421.82	13.31	632.65	-1	267.05	478.94	-1	358.92	-1	2527.5	9818.5	1772.2	169.03	3524.0	449.87	94.94200000000001	1564.3	71.429	1176.1	2122.4	0.10718	0.86369	0.017751	392860.0	8149.5	9316.8	814.11	279.5	878.88	1684.6	1934.8	38717	4509.3	660.52	976.49	707.63	647.74	1846.0	29.281	783.5	571.0	358.47	572.32	2153.9	516.41	1453.9	0.054015	0.062537	0.080447	-1	1	385.54	0.033711
TCGA-V4-A9EQ	UVM_4	1225.8	5209.8	290.56	187830.0	277310.0	243940.0	88606.0	95740.0	23322.0	37635.0	39139.0	32493.0	35740.0	15887.0	110130.0	1905.6	29859.0	37231.0	23260.0	41285.0	60154.0	45654	103630.0	404.36	11785.0	228800.0	266.95	19102.0	12106.0	11325.0	624.09	1337.8	124050.0	10822.0	37663	32539	96989.0	103610.0	70783.0	1083.5	58852.0	15.133	753.03	101340.0	2086.6	48272.0	203860.0	276.03	4144.7	906.78	185.84	138.62	1224.4	1970.3	30.993000000000002	72.03399999999999	144.07	1	7.1318	80.508	258.43	111.99	33.293	1144.1	860.77	256.05	561.14	616.83	8216.7	195.52	29.055999999999997	54065.0	17533.0	342.01	121.06	33.898	101.69	73.245	312.95	144.67	6.8858	214.89	1	2668.3	77.482	156.17	431.6	192.49	-1	734.76	733.11	-1	114.41	-1	251.21	5669.5	2418.8	29.660999999999998	13535.0	165.86	23.608	426.75	35.109	2155.0	4570.8	0.3643	0.84521	0.036916000000000004	408830.0	380.75	16175.0	252.42	104.12	259.08	348.06	2770.0	33981	1427.4	132.91	233.05	258.48	468.52	1920.1	6.6586	291.77	1586.0	110.78	127.12	1397.1	168.28	3376.5	0.061110000000000005	0.042961	0.13095	-1	0	53.873999999999995	0.030918
TCGA-V4-A9ET	UVM_2	2069.4	1027.1	467.04	207990.0	393340.0	152920.0	79628.0	77931.0	38999.0	20613.0	91503.0	3739.1	15389.0	54056.0	79373.0	2002.1	1754.7	57690.0	19169.0	5280.0	29610.0	24056	89080.0	229.7	46538.0	353900.0	40.944	17060.0	18622.0	5026.4	27.064	12701.0	63525.0	52614.0	27928	28829	46945.0	154120.0	119360.0	48.577	95881.0	58.986999999999995	2140.2	112970.0	2127.0	115350.0	429360.0	757.81	156.14	1632.2	199.17	134.63	522.92	1510.8	2937.8	31.228	526.72	0	1.7789	40.25	12231.0	67.314	119.36	782.1	1815.4	217.21	385.84	1243.6	9442.0	110.34	45.801	61530.0	5403.2	324.77	167.94	112.42	340.04	51.353	13.185	283.14	3.0374	367.11	0	6938.2	63.845	832.4	54.129	238.72	0	1798.6	1110.3	0	120.06	0	6628.0	11676.0	5107.0	319.22	5489.9	160.31	42.332	789.03	52.74100000000001	0.0	8877.9	0.039463	0.046493	0.061609000000000004	420260.0	2110.3	11631.0	257.46	156.14	592.64	1065.9	4111.0	13371	1401.1	183.77	350.45	446.22	869.53	3256.1	102.71	385.84	932.88	231.78	166.55	2555.2	147.12	3526.0	0.051715	0.070534	0.03277	0	-1	122.14	0.03186
TCGA-V4-A9EU	UVM_1	2602.7	8470.4	28.441999999999997	62314.0	74714.0	78341.0	39134.0	55668.0	6687.7	28882.0	30570.0	36602.0	19398.0	20883.0	59887.0	3608.5	34788.0	31108.0	15155.0	18068.0	47049.0	52900	33978.0	513.61	4338.3	78796.0	218.47	14323.0	5745.0	17437.0	648.41	1079.2	42804.0	2555.3	20704	34572	38676.0	23655.0	25495.0	8765.7	18855.0	10.717	615.84	24440.0	6609.8	11586.0	65854.0	468.27	4035.9	1555.3	506.19	669.84	901.53	3832.3	58.552	257.63	683.03	0	37.01	431.58	162.99	171.89	70.07600000000001	23.908	658.3	585.75	1817.8	155.82	2999.7	912.22	224.24	18161.0	38070.0	2036.3	1050.3	167.77	393.66	753.11	451.37	924.59	4.7778	355.74	1	859.05	255.57	258.01	171.07	964.57	-1	166.2	238.28	-1	370.58	-1	338.01	6498.9	1190.2	30.504	3592.8	460.03	36.687	1082.0	77.49600000000001	8404.1	1524.8	0.35243	0.8527299999999999	0.32544	50215.0	1994.7	10759.0	775.37	313.69	809.58	1065.6	1465.0	62121	7175.4	1027.7	1169.0	563.49	335.95	1006.6	5.7709	474.45	629.83	326.88	758.05	1552.4	859.87	946.43	0.06553300000000001	0.050131	0.30781	-1	-1	497.95	0.02475
TCGA-V4-A9EV	UVM_1	1502.4	18498.0	130.16	77526.0	85180.0	100150.0	54157.0	63450.0	9725.6	27147.0	33203.0	129820.0	29758.0	22010.0	85288.0	3030.1	209920.0	49954.0	17721.0	154360.0	141250.0	44170	40803.0	206.06	4934.6	96388.0	293.79	13514.0	7149.2	13465.0	668.37	1211.9	42467.0	2966.8	21037	32503	42387.0	38026.0	39678.0	1565.6	31409.0	5.3045	1054.4	33005.0	4616.1	17400.0	98851.0	402.73	3253.7	1091.5	469.65	609.2	617.17	2070.8	15.950999999999999	210.14	685.1	0	11.312999999999999	542.28	176.24	180.76	98.745	1343.7	870.75	626.34	1551.4	73.447	7005.2	781.39	145.26	23938.0	19468.0	1490.2	864.63	164.44	333.77	378.66	217.08	684.69	5.351	348.87	0	922.17	185.66	219.07	24.482	796.9	-1	238.14	424.7	-1	285.63	-1	700.19	6908.1	911.75	71.407	4921.8	400.69	34.683	907.48	59.574	7696.8	1592.2	0.29406	0.63052	0.077099	77178.0	3599.3	9103.3	563.5	308.88	745.49	868.71	1162.5	51820	5783.1	937.2	976.03	560.24	372.13	1233.9	11.425	505.97	562.07	268.49	527.19	1640.7	637.76	1182.1	0.036181	0.041638	0.12385	-1	0	649.6	0.026048
TCGA-V4-A9EW	UVM_3	3415.3	489.72	734.54	375510.0	270850.0	112080.0	30543.0	54476.0	15016.0	24665.0	100400.0	12109.0	23421.0	30795.0	47252.0	719.55	14068.0	89798.0	12075.0	10964.0	25514.0	27315	39206.0	131.65	18336.0	159050.0	634.21	24712.0	11815.0	1318.3	646.01	4805.4	46434.0	10708.0	23165	34220	58806.0	107580.0	167330.0	18.613	64631.0	47.214	3324.0	48668.0	2847.3	47262.0	146160.0	1229.4	262.85	2564.5	378.62	369.54	239.53	1403.2	241.32	52.208	1103.6	0	4.8291	114.4	4150.6	2100.6	397.23	1127.2	1545.3	694.59	1345.1	1901.3	5785.9	250.6	143.46	40201.0	12213.0	742.71	486.21	285.1	631.03	134.83	12.257	662.35	4.5501	568.38	0	2300.8	138.46	1751.9	6672.6	457.61	-1	514.83	550.29	-1	404.49	-1	4321.0	10359.0	2874.4	473.05	3310.4	321.87	157.98	1633.0	98.96700000000001	15.889000000000001	4082.6	0.036989	0.036129	0.02102	358730.0	1159.9	5977.1	614.69	481.67	1092.7	1965.7	3011.7	25711	3989.6	674.16	698.67	939.28	767.68	3520.6	93.973	984.68	537.11	743.62	368.18	3694.5	464.87	1560.3	0.037129	0.04244	0.031320999999999995	-1	1	276.02	0.028533
TCGA-V4-A9EX	UVM_1	539.05	5146.2	24.756	50589.0	107860.0	110520.0	49083.0	64593.0	7588.9	18688.0	53389.0	17422.0	24892.0	37666.0	55881.0	3693.2	17884.0	40836.0	33271.0	10381.0	50125.0	49158	31845.0	703.28	3653.7	67758.0	2302.7	25239.0	7138.4	7492.7	802.65	1522.7	46970.0	5555.8	30186	24873	41334.0	40256.0	36400.0	3912.5	26857.0	22.315	590.31	42439.0	5039.1	15809.0	122570.0	421.9	16623.0	1014.0	374.48	573.57	1250.0	2387.0	20.159000000000002	337.17	642.61	1	30.31	247.21	133.27	701.88	63.806999999999995	285.91	809.62	388.77	1791.8	137.38	3622.0	773.01	201.53	16766.0	13948.0	2217.6	688.98	147.14	343.79	420.5	311.37	853.56	6.7159	445.61	1	721.76	209.55	155.0	0.6974	811.37	-1	214.32	420.8	-1	452.23	-1	2168.1	5517.4	1281.2	41.841	3490.9	490.24	68.689	1105.7	66.946	5897.8	1250.0	0.39297	0.8642700000000001	0.41113	68566.0	6295.7	9594.1	620.29	206.76	752.79	801.95	1177.5	74154	5427.5	857.85	1057.5	630.4	389.47	947.0	9.4142	483.61	751.58	298.12	668.76	1500.3	544.98	1199.1	0.5784199999999999	0.42256000000000005	0.19552999999999998	-1	-1	343.79	0.026619
TCGA-V4-A9EY	UVM_2	28243.0	4735.2	1376.2	308640.0	515030.0	262730.0	73226.0	54669.0	46605.0	46429.0	42637.0	9962.5	30110.0	94768.0	90222.0	1801.2	4707.4	54579.0	25699.0	16225.0	55370.0	53166	137540.0	472.91	35972.0	305620.0	61.683	16922.0	40105.0	1564.0	524.99	10800.0	228350.0	24847.0	23844	28426	98608.0	138720.0	132710.0	2021.8	82198.0	205.61	2239.8	118460.0	671.66	178890.0	160470.0	637.39	989.67	2363.2	93.21	56.2	252.45	3266.5	919.55	17.82	287.86	0	3.7429	42.493	6033.7	4771.6	42.493	24.673000000000002	1311.8	289.23	668.92	6697.4	7030.5	120.62	32.898	72732.0	69386.0	206.98	72.649	64.425	150.78	53.458999999999996	28.785999999999998	109.66	2.6697	165.86	0	5970.9	30.156	1901.0	39165.0	104.18	0	1848.5	1474.4	0	89.098	0	8275.2	10342.0	7548.4	745.68	7667.9	57.571000000000005	31.526999999999997	496.21	53.458999999999996	21.932	13882.0	0.046225999999999996	0.11360999999999999	0.02048	724020.0	7980.4	15286.0	83.615	126.11	233.03	312.53	8203.9	16831	797.77	91.346	231.66	238.51	833.41	5761.2	163.12	404.37	910.45	126.11	97.323	2278.2	27.415	5672.1	0.028827	0.067339	0.037176999999999995	0	0	67.166	0.02868
TCGA-V4-A9EZ	UVM_2	3536.5	873.7	1205.7	489570.0	241490.0	243280.0	102880.0	57974.0	72180.0	50542.0	42306.0	13085.0	17288.0	43419.0	162450.0	309.9	19448.0	22588.0	46529.0	20845.0	25671.0	34850	123310.0	135.42	18495.0	308400.0	32.552	15207.0	20540.0	118.49	27.344	9934.9	109440.0	40768.0	25573	32793	73306.0	105440.0	115310.0	78.125	67871.0	105.47	2710.9	136040.0	966.15	53588.0	242200.0	800.78	513.02	2266.9	186.2	55.99	322.1	1610.7	642.47	37.76	625.0	0	0.40148	52.083	24635.0	291.67	151.04	106.77	1384.1	571.62	506.51	218.75	12710.0	162.76	36.458	73238.0	3548.2	312.5	122.4	127.6	309.9	31.25	11.719000000000001	113.28	2.8927	386.72	0	5532.6	23.438000000000002	582.47	11227.0	174.48	0	1847.6	1506.2	0	130.21	0	6210.9	14138.0	6615.1	303.38	6216.1	130.21	24.74	989.58	66.406	10.417	12025.0	0.042947000000000006	0.049591	0.029093	679940.0	2165.4	5657.6	131.51	268.23	337.24	938.8	6522.1	15298	860.68	161.29	296.88	500.0	869.79	4044.3	96.354	597.66	1132.2	295.57	127.6	2233.1	165.37	3019.5	0.03009	0.050559	0.036468	0	0	113.28	0.034309
TCGA-V4-A9F0	UVM_1	74460.0	9033.3	161.5	152980.0	243370.0	148060.0	42430.0	50471.0	14178.0	19919.0	42102.0	37311.0	27111.0	5491.4	75369.0	2280.9	42678.0	73628.0	11302.0	38281.0	63119.0	48179	58943.0	281.35	5541.8	150370.0	1511.3	21799.0	10795.0	26280.0	575.2	1354.9	62165.0	2837.6	30884	42985	77082.0	97619.0	95972.0	866.73	63331.0	18.51	674.23	61832.0	7204.5	80345.0	139000.0	374.36	1191.6	1063.4	414.62	351.23	803.53	1091.2	107.46	164.74	332.72	1	47.573	193.89	797.5	157.34	82.369	2630.7	875.06	244.79	1315.6	270.25	4259.6	597.41	74.502	35866.0	6126.8	888.01	542.34	138.82	316.52	248.5	298.94	432.21	8.4622	291.07	0	1062.9	116.61	235.59	199.91	533.55	-1	372.27	531.92	-1	245.26	-1	391.49	6301.2	1767.2	69.875	4151.3	323.0	38.871	751.97	46.738	2179.6	2200.8	0.25965	0.8685700000000001	0.055111	191640.0	466.45	10310.0	498.84	149.47	539.1	650.62	1483.6	31940	3622.4	444.73	873.67	424.34	509.95	1350.8	9.255	426.19	1120.4	221.19	333.64	1784.8	330.87	1835.3	0.065616	0.043322	0.14564000000000002	-1	-1	155.02	0.084457
TCGA-V4-A9F1	UVM_1	3160.2	5192.0	122.22	76615.0	93216.0	117480.0	38116.0	76287.0	9617.3	27434.0	44164.0	32306.0	30978.0	24706.0	76529.0	5768.4	16834.0	29681.0	17066.0	39864.0	31802.0	52994	39757.0	293.87	3829.8	82809.0	295.26	21269.0	8744.8	4362.8	47.354	2065.1	65851.0	3175.5	30504	22480	46275.0	38338.0	44100.0	2477.4	25526.0	42.479	779.94	47885.0	5896.2	28660.0	88432.0	398.68	2827.7	976.67	497.91	484.68	932.42	2381.6	39.33	198.82	695.33	1	65.575	543.52	86.37899999999999	560.24	104.46	311.63	650.42	1295.3	1634.0	332.87	7910.2	1026.1	176.53	29788.0	23232.0	1550.8	696.73	176.88	454.74	397.63	254.88	846.8	5.0221	364.55	0	1413.7	201.6	107.46	13.579	673.05	-1	298.17	469.41	-1	344.71	-1	1613.2	6614.6	1568.2	108.98	6050.1	423.75	33.774	1125.7	72.075	7521.9	1452.3	0.22954000000000002	0.71622	0.049714	139340.0	4798.1	10593.0	660.51	212.74	569.64	982.24	1348.9	51995	4477.7	757.92	946.38	629.18	509.75	1512.9	14.972000000000001	479.81	866.67	208.56	563.37	1215.5	415.04	1518.1	0.036728	0.052761	0.14699	-1	0	262.88	0.030463999999999998
TCGA-V4-A9F2	UVM_2	2835.3	543.58	654.94	236970.0	269640.0	70276.0	50652.0	103060.0	40162.0	18016.0	40252.0	18094.0	12902.0	144120.0	109240.0	394.61	15486.0	76563.0	12754.0	22203.0	37588.0	23355	36510.0	145.24	26988.0	179280.0	36.538000000000004	12755.0	15724.0	1054.1	115.09	3933.3	100260.0	36910.0	12802	33267	65262.0	87638.0	108770.0	1362.9	98117.0	38.365	1809.5	175990.0	2290.9	68612.0	166060.0	770.04	14.615	1879.9	247.54	271.3	257.09	1341.9	4825.7	63.028	770.95	0	13.054	97.73899999999999	19336.0	32.884	211.92	827.59	1523.6	527.06	770.95	1091.6	10329.0	307.83	54.806999999999995	47332.0	1082.4	417.45	190.0	145.24	369.03	93.17200000000001	13.702	248.46	2.8506	346.2	0	4462.2	80.384	2213.0	29.23	345.28	0	1173.1	650.23	0	153.46	0	3471.1	12192.0	3246.2	430.24	3034.5	229.28	69.422	892.44	85.86399999999999	33.798	5538.2	0.037788999999999996	0.11927	0.041566000000000006	449970.0	2958.7	10777.0	237.5	190.91	617.49	769.12	2913.9	33388	2218.8	437.83	435.72	411.05	676.87	3662.9	54.806999999999995	610.18	874.58	280.43	179.95	2257.1	189.08	2139.3	0.03537	0.073643	0.038044	0	1	153.46	0.032456
TCGA-V4-A9F3	UVM_1	1937.1	13032.0	82.209	124210.0	104420.0	64162.0	41157.0	48269.0	6966.4	21188.0	45106.0	83618.0	20449.0	14345.0	57718.0	3349.6	132920.0	44091.0	16977.0	99362.0	137100.0	38543	30530.0	452.58	4322.4	76787.0	184.54	12518.0	7033.2	11232.0	301.86	1731.5	36228.0	3312.8	25802	30677	36316.0	38626.0	34882.0	2381.1	25620.0	14.558	822.95	22324.0	10530.0	18543.0	77900.0	446.16	2769.4	1165.1	761.29	725.33	840.78	1395.4	24.083000000000002	242.78	794.69	0	15.16	408.91	195.5	409.33	124.6	414.04	813.96	497.11	1772.6	176.41	7212.2	823.38	265.47	20298.0	24492.0	2308.3	904.73	215.8	435.88	580.18	186.68	974.52	3.8982	487.69	1	1298.7	234.21	375.67	19.268	1006.2	-1	212.86	427.84	-1	514.24	-1	975.38	5895.1	1129.1	55.233999999999995	3638.2	563.9	68.08	1222.4	80.925	7347.9	1553.0	0.32789	0.66503	0.087658	96584.0	3024.6	8697.9	770.71	366.09	902.59	1000.6	1308.5	48066	6639.3	1130.6	1302.9	589.6	354.1	948.83	13.273	517.23	626.14	395.63	798.54	1829.6	766.0	919.29	0.036433999999999994	0.066729	0.27426999999999996	-1	-1	566.47	0.029783999999999998
TCGA-V4-A9F4	UVM_3	636.73	322.81	548.63	260030.0	229680.0	48294.0	18041.0	46357.0	16629.0	15443.0	104410.0	7232.8	9185.9	38128.0	48476.0	934.21	3009.2	72052.0	8982.3	3232.7	14892.0	14654	26550.0	176.77	32980.0	164870.0	27.46	18799.0	12825.0	8566.9	217.96	5588.7	30060.0	28937.0	21198	34987	28332.0	95403.0	94081.0	402.17	59542.0	27.46	1948.5	34598.0	4716.2	48186.0	182520.0	1394.7	78.947	3136.7	514.3	395.88	317.25	1350.1	1831.3	66.934	2047.5	1	1.5043	106.98	11246.0	196.8	432.49	1126.4	1806.1	354.12	966.25	801.49	4260.9	255.15	185.93	26697.0	3141.9	1020.6	524.03	329.52	893.02	177.34	14.874	737.99	3.5818	662.47	0	1540.0	127.0	1669.2	2769.4	840.39	0	583.31	543.78	1	514.3	0	4173.9	11457.0	3144.6	278.6	2050.9	453.09	279.75	1916.5	104.12	30.892	3523.5	0.05057	0.058337	0.13627	229770.0	1050.3	2961.1	777.46	509.15	1732.3	3021.7	2905.6	21458	4052.6	676.75	1118.4	922.77	764.87	3002.3	56.636	762.01	364.19	875.86	503.43	3664.2	430.78	1500.6	0.079193	0.27402	0.080801	0	-1	400.46	0.066789
TCGA-V4-A9F5	UVM_4	471.52	3938.7	162.37	186280.0	197960.0	258060.0	86900.0	127060.0	37548.0	23478.0	53226.0	37575.0	35253.0	14104.0	88292.0	3069.5	30436.0	74737.0	46880.0	24825.0	81612.0	32345	83972.0	212.01	3422.3	162050.0	141.81	23589.0	10410.0	15961.0	344.6	863.62	77848.0	9061.7	29969	55221	107520.0	108510.0	119850.0	1216.0	85407.0	7.7996	643.82	103960.0	3964.3	77230.0	230720.0	277.95	16516.0	796.97	278.66	191.44	1047.3	1118.2	30.678	109.19	262.35	1	26.176	13.472000000000001	226.44	122.67	58.141999999999996	41.833999999999996	762.23	494.92	1072.1	401.32	8998.6	335.38	66.65100000000001	46591.0	9326.1	615.46	206.33	82.25	175.84	94.304	593.48	248.17	7.3495	243.91	1	2254.1	60.978	321.91	31.906999999999996	363.03	-1	481.82	665.05	-1	160.95	-1	626.8	6745.9	1469.1	13.472000000000001	10137.0	196.41	30.489	499.88	51.761	4621.6	2206.6	0.35379	0.87889	0.032133999999999996	186680.0	2148.4	13626.0	253.84	114.16	351.69	478.61	1491.1	36960	2069.0	264.06	402.74	407.0	570.08	1388.3	12.054	382.89	1174.5	104.23	223.35	1070.7	234.7	2456.9	0.057712	0.47881	0.21399	-1	-1	97.14	0.036447
TCGA-V4-A9F7	UVM_3	5171.2	268.9	567.22	230540.0	191820.0	69045.0	16238.0	65027.0	12877.0	13178.0	42688.0	9999.8	9715.9	25751.0	31623.0	638.99	5603.7	122310.0	3827.5	11574.0	30698.0	19711	33638.0	120.53	34966.0	94877.0	16.101	17096.0	11448.0	5032.3	163.31	4123.8	28939.0	9108.7	14004	27459	39019.0	90673.0	134800.0	67.625	70154.0	242.9	2110.2	28622.0	3530.8	70666.0	127920.0	1201.2	288.44	3025.7	395.63	633.01	189.93	715.35	3218.7	66.245	2150.2	0	5.6637	172.97	1580.7	457.27	499.6	25.302	1713.2	293.04	1151.5	569.98	12501.0	606.33	266.82	22817.0	10846.0	1243.5	645.43	317.88	872.69	401.61	8.2806	873.14	2.998	711.21	0	1081.5	253.48	3080.8	7666.5	900.75	0	630.98	445.12	0	570.44	0	4009.2	13590.0	2240.1	1176.8	1484.1	427.83	159.63	1823.1	126.51	7.8206	2719.7	0.029182	0.088443	0.020031	232210.0	1708.1	5482.2	595.28	498.68	1513.5	2524.2	2228.9	29461	6150.2	852.46	1330.4	847.38	823.0	3614.0	142.15	898.45	349.75	501.9	630.71	2935.0	526.28	1650.1	0.031807999999999996	0.041873	0.048567	0	0	630.25	0.46741000000000005
TCGA-V4-A9F8	UVM_4	2730.5	7462.2	98.712	436630.0	410130.0	226100.0	80803.0	69034.0	18862.0	27234.0	43865.0	22439.0	42874.0	30372.0	96596.0	1447.2	19796.0	52484.0	31643.0	20024.0	44074.0	50257	90730.0	298.71	9874.0	269390.0	700.43	18343.0	12809.0	12799.0	185.41	6094.4	129420.0	12954.0	34890	27334	54435.0	127210.0	89075.0	345.06	66314.0	13.734000000000002	854.08	142720.0	2194.8	50069.0	227400.0	278.97	1885.0	896.14	137.34	116.74	1598.5	1351.1	186.22	57.511	98.712	1	10.546	43.777	224.88	536.48	26.609	2783.7	1281.5	355.37	417.17	913.3	8977.7	145.06	15.450999999999999	52037.0	5845.5	203.43	141.63	30.901	70.38600000000001	64.378	142.49	162.23	6.4476	175.11	0	2274.7	36.91	212.88	12721.0	150.22	-1	711.31	915.62	-1	78.97	-1	3115.9	5238.6	2823.3	18.026	14909.0	118.45	18.884	399.14	25.750999999999998	478.97	4144.2	0.25914	0.8243799999999999	0.021651	245200.0	4941.6	13476.0	301.29	80.687	387.12	251.5	2726.2	17768	1370.0	144.18	181.12	259.23	583.69	1814.6	13.734000000000002	282.4	1576.8	107.3	121.03	1430.0	170.81	3210.3	0.039074	0.042243	0.34456	-1	0	48.068999999999996	0.030704000000000002
