UVM	Labels	N:GEXP::CLU:1191:	N:GEXP::C4A:720:	N:GEXP::ACSF2:80221:	N:GEXP::VIM:7431:	N:GEXP::EEF2:1938:	N:GEXP::GAPDH:2597:	N:GEXP::LGALS3BP:3959:	N:GEXP::GNAS:2778:	N:GEXP::HSPB1:3315:	N:GEXP::SQSTM1:8878:	N:GEXP::HSP90AB1:3326:	N:GEXP::B2M:567:	N:GEXP::PKM2:5315:	N:GEXP::APOE:348:	N:GEXP::ACTB:60:	N:GEXP::FABP3:2170:	N:GEXP::HLA-B:3106:	N:GEXP::TPT1:7178:	N:GEXP::LY6E:4061:	N:GEXP::HLA-C:3107:	N:GEXP::HLA-A:3105:	N:GEXP::PSAP:5660:	N:GEXP::ALDOA:226:	N:GEXP::SLC30A2:7780:	N:GEXP::TFAP2A:7020:	N:GEXP::ACTG1:71:	N:GEXP::TFPI2:7980:	N:GEXP::LDHB:3945:	N:GEXP::AP2M1:1173:	N:GEXP::KIT:3815:	N:GEXP::DDIT4L:115265:	N:GEXP::MYH14:79784:	N:GEXP::CTSD:1509:	N:GEXP::TUBB4:10382:	N:GEXP::ATP5B:506:	N:GEXP::ANXA5:308:	N:GEXP::CD63:967:	N:GEXP::GNB2L1:10399:	N:GEXP::RPS4X:6191:	N:GEXP::ADAM23:8745:	N:GEXP::RPS11:6205:	N:GEXP::HRASLS:57110:	N:GEXP::PRKCD:5580:	N:GEXP::BSG:682:	N:GEXP::SGCD:6444:	N:GEXP::SLC25A6:293:	N:GEXP::RPL8:6132:	N:GEXP::MKRN2:23609:	N:GEXP::EEF1A2:1917:	N:GEXP::RAF1:5894:	N:GEXP::KRAS:3845:	N:GEXP::KRIT1:889:	N:GEXP::MAPK12:6300:	N:GEXP::HSPB7:27129:	N:MIR::hsa-miR-508-3p:Corrected:	N:GEXP::AMMECR1:9949:	N:GEXP::KLHL24:54800:	B:MUTA:COMP:CDK4::	N:MIR::hsa-miR-708-5p:Corrected:	N:GEXP::PHTF1:10745:	N:GEXP::MSC:9242:	N:GEXP::MAPK4:5596:	N:GEXP::LZTFL1:54585:	N:GEXP::ABCA8:10351:	N:GEXP::USP4:7375:	N:GEXP::CKMT2:1160:	N:GEXP::RAP1B:5908:	N:GEXP::ALDH1L1:10840:	N:GEXP::ST6GALNAC2:10610:	N:GEXP::BCAP29:55973:	N:GEXP::SRFBP1:153443:	N:GEXP::VAT1:10493:	N:GEXP::SLC6A17:388662:	N:GEXP::C5orf24:134553:	N:GEXP::ARHGAP12:94134:	N:GEXP::PRKCI:5584:	N:GEXP::APPL1:26060:	N:GEXP::MAP3K2:10746:	N:GEXP::HTRA3:94031:	N:GEXP::AHCTF1:25909:	N:MIR::hsa-miR-132-5p:Corrected:	N:GEXP::QTRTD1:79691:	B:MUTA:COMP:CCND3::	N:GEXP::SLC7A4:6545:	N:GEXP::AP4E1:23431:	N:GEXP::LNP1:348801:	N:GEXP::HHATL:57467:	N:GEXP::CREB1:1385:	I:CNVR::MITF:4286:	N:GEXP::EEFSEC:60678:	N:GEXP::MAPK7:5598:	I:CNVR::MOBP:4336:	N:GEXP::TFAM:7019:	I:CNVR::GAP43:2596:	N:GEXP::BAP1:8314:	N:GEXP::RAB7A:7879:	N:GEXP::SCAP:22937:	N:GEXP::ROPN1B:152015:	N:GEXP::RENBP:5973:	N:GEXP::DDX52:11056:	N:GEXP::ZNF323:64288:	N:GEXP::NAA50:80218:	N:GEXP::WDR53:348793:	N:GEXP::HTR2B:3357:	N:GEXP::PTPN23:25930:	N:METH:cg19297231:CCND3:TssD97:Shore	N:METH:cg11201571:RP11-477I4.4:TssU1089:Shore	N:METH:cg26237168:XKR6:TssD186229:Shore	N:GEXP::SILV:6490:	N:GEXP::BIRC7:79444:	N:GEXP::GPR143:4935:	N:GEXP::FBXO38:81545:	N:GEXP::ATXN7:6314:	N:GEXP::SETD2:29072:	N:GEXP::ATP13A3:79572:	N:GEXP::IP6K1:9807:	N:GEXP::SDCBP:6386:	N:GEXP::SF3B1:23451:	N:GEXP::C3orf63:23272:	N:GEXP::SMAD5:4090:	N:GEXP::OXSR1:9943:	N:GEXP::LSM3:27258:	N:GEXP::SLC41A3:54946:	N:GEXP::LOC100128640:100128640:	N:GEXP::RAB5A:5868:	N:GEXP::NUDT22:84304:	N:GEXP::DCP1A:55802:	N:GEXP::SUZ12:23512:	N:GEXP::WDR82:80335:	N:GEXP::PPWD1:23398:	N:GEXP::UBL7:84993:	N:METH:cg20835807:DLG1:TssD159:Island	N:METH:cg05628771:ATP1A3:TssU213:Shore	N:METH:cg05717685:WRB:TssD477:Shore	I:CNVR::ERC2-IT1:711:	I:CNVR::MTRNR2L9:100463487:	N:GEXP::XRN1:54464:	N:METH:cg12914047:TRIM4:TssU145:Shore
TCGA-VD-A8K7	UVM_3	287.78	875.06	424.43	171080.0	204490.0	132400.0	13163.0	50150.0	10976.0	21332.0	120940.0	5122.6	20504.0	11073.0	34462.0	599.1	7101.7	115640.0	2807.2	8055.8	13386.0	24943	66874.0	77.828	14420.0	106960.0	45.701	20792.0	9080.1	2777.4	623.98	4289.1	35121.0	8194.1	20460	27787	45448.0	156270.0	87965.0	13.575	55719.0	60.633	1716.3	34446.0	3440.7	53434.0	112650.0	1113.6	82.353	2376.9	609.05	906.79	111.17	2442.1	205.53	77.828	2321.7	0	4.0377	102.26	4261.7	414.48	808.6	669.23	1613.6	828.51	1072.4	3852.9	5723.1	495.93	284.16	25249.0	5563.8	1324.4	803.17	482.81	1415.4	406.79	12.67	909.96	3.0179	776.92	0	1071.0	195.02	1040.0	12890.0	828.96	0	478.52	408.51	0	563.35	0	3654.3	10519.0	2311.7	625.34	2433.5	606.34	169.23	1864.7	98.64200000000001	27.149	2417.2	0.039993	0.089054	0.049283	209400.0	1475.1	3854.8	745.25	395.02	1545.2	2874.2	1977.4	17991	8907.2	1136.0	1290.0	1121.7	657.92	3152.9	125.79	1136.7	498.1	993.67	714.03	2777.4	862.44	988.24	0.028867	0.14539000000000002	0.026333	0	0	784.62	0.047681
TCGA-VD-A8K8	UVM_1	438.95	15013.0	53.367	100290.0	116620.0	102530.0	52197.0	58877.0	9237.0	23343.0	34547.0	116510.0	32665.0	32524.0	69509.0	3027.8	190570.0	54035.0	25843.0	101040.0	156050.0	38588	43230.0	341.05	4624.1	90712.0	168.23	13902.0	7775.6	14343.0	273.9	1812.7	47581.0	2982.5	22519	32075	57087.0	50112.0	54012.0	541.09	40738.0	21.205	768.34	40785.0	4623.8	23428.0	127290.0	346.35	2701.2	1131.7	411.74	421.28	748.27	2084.5	69.491	203.22	597.63	1	32.086	465.45	74.904	372.86	87.295	887.44	804.74	512.11	1499.2	88.00200000000001	10048.0	742.18	148.08	25388.0	31425.0	1309.8	697.65	138.19	349.18	252.34	183.78	602.94	4.4263	295.81	1	1158.9	175.65	259.12	4269.7	763.03	-1	274.72	548.58	-1	344.94	-1	1937.8	6389.8	1192.9	83.76100000000001	4793.1	421.63	33.928000000000004	912.88	60.081	5773.5	1567.1	0.36223	0.5171600000000001	0.05605	106890.0	3674.9	10854.0	611.06	219.83	620.96	761.62	1469.2	45529	4068.6	662.14	944.69	588.8	447.78	1080.8	17.317999999999998	431.88	682.68	264.36	568.65	1364.6	443.54	1574.8	0.035393	0.051058	0.1045	-1	0	370.74	0.027958999999999998
TCGA-VD-A8K9	UVM_3	1605.2	969.04	725.88	255060.0	185630.0	68168.0	32359.0	43572.0	13113.0	17040.0	135260.0	9896.3	15232.0	43659.0	38845.0	567.57	9752.3	63561.0	25005.0	15762.0	25004.0	32268	26636.0	380.38	18565.0	114110.0	220.58	20822.0	14233.0	1173.8	934.82	3367.5	30566.0	8799.8	21139	28597	51030.0	74656.0	113140.0	159.06	44297.0	41.638999999999996	2459.7	37354.0	2484.8	51627.0	199190.0	1116.4	1072.9	2107.1	303.85	459.16	310.02	1201.9	2465.6	76.90100000000001	938.95	0	0.9416100000000001	157.93	4340.5	3462.1	326.36	449.78	1535.8	513.18	1086.8	1329.5	7855.9	296.73	262.96	23345.0	10702.0	1163.3	439.28	495.17	730.0	199.94	19.132	1095.0	2.3089	639.22	0	1772.5	228.08	1434.3	3908.1	660.23	0	563.22	416.89	0	515.8	0	4358.6	11286.0	2596.2	995.97	1318.2	507.17	198.82	1940.9	118.92	7.1275	2858.5	0.052069000000000004	0.27624	0.096888	381170.0	1195.9	5315.9	674.11	496.67	1474.6	1663.3	2367.1	28444	4979.8	824.9	884.55	990.34	758.51	3258.4	63.772	1001.2	524.74	603.58	552.94	2683.3	554.07	1198.2	0.24099	0.06493099999999999	0.058792	0	0	481.29	0.028791000000000004
TCGA-VD-A8KA	UVM_3	1644.8	293.2	1293.7	266660.0	203740.0	93581.0	36199.0	59056.0	31382.0	26230.0	101930.0	4414.5	16597.0	77627.0	59550.0	271.51	2356.2	43270.0	12957.0	3431.1	38868.0	25522	38028.0	259.95	28488.0	191780.0	49.95399999999999	19025.0	15344.0	5603.2	689.64	5742.9	56935.0	19867.0	21909	42355	71579.0	76538.0	80055.0	684.56	44132.0	23.589000000000002	3098.1	62001.0	2664.2	49166.0	170620.0	1066.2	517.12	2334.9	263.65	321.0	284.96	945.89	5439.8	59.667	998.16	0	1.4491	94.35799999999999	26436.0	1639.7	269.66	748.39	1440.8	803.43	1020.8	2838.6	10980.0	252.08	132.29	45498.0	12287.0	671.14	341.35	197.5	455.14	136.45	67.993	505.09	6.4193	512.49	0	4905.7	152.18	2218.2	8950.1	478.26	-1	983.08	582.99	-1	295.56	-1	4967.7	13742.0	3678.3	588.81	3973.7	335.8	100.83	1188.3	55.967	12.489	4642.5	0.057687999999999996	0.15025	0.023732	639670.0	3539.8	8064.4	502.78	423.69	1210.5	2064.8	4130.9	40013	3240.1	520.71	643.85	688.26	697.97	4140.2	68.918	875.12	561.1	428.77	294.64	3093.0	353.38	1752.6	0.029812	0.052595	0.042248	-1	0	259.48	0.080636
TCGA-VD-A8KB	UVM_2	507.41	187.26	1062.7	424810.0	361530.0	142080.0	44690.0	59808.0	28246.0	19500.0	72828.0	2897.0	18639.0	45202.0	58237.0	562.08	1195.6	55705.0	15644.0	2225.8	10887.0	23787	70083.0	426.54	34426.0	226000.0	8.5422	18652.0	21402.0	3680.6	171.98	8627.7	60831.0	39151.0	25516	33370	56046.0	121500.0	186880.0	148.06	77722.0	52.961999999999996	2850.3	71565.0	2525.7	86678.0	298900.0	1194.8	1188.5	2706.2	252.85	258.55	312.61	3717.6	3564.3	37.016	1144.7	0	4.5873	92.82600000000001	13752.0	119.59	184.51	7.4033	1557.0	476.66	650.35	1579.7	11584.0	165.15	79.158	47672.0	9887.4	613.33	281.32	239.18	450.46	98.52	17.654	293.28	2.5194	426.54	0	4506.9	105.92	2452.8	11955.0	485.77	0	917.62	711.02	0	244.88	0	5733.6	12127.0	4226.7	500.01	4043.3	225.51	102.51	981.79	105.35	16.515	6615.7	0.054464	0.15965	0.094515	578270.0	2329.8	13127.0	460.14	276.77	1052.4	1804.1	4106.0	17498	3166.3	427.1	523.92	608.78	891.24	3972.7	89.978	701.03	733.94	431.67	247.72	2997.2	267.09	2364.5	0.037686000000000004	0.087119	0.08003500000000001	0	0	194.76	0.028201999999999998
TCGA-VD-A8KD	UVM_1	2947.0	9708.0	123.94	114480.0	118670.0	81744.0	41536.0	69422.0	9206.9	24198.0	34632.0	132920.0	24405.0	9594.8	78228.0	1486.0	166280.0	61997.0	7568.7	92629.0	118470.0	42175	37194.0	48.015	4929.9	136660.0	986.56	13039.0	6877.6	11117.0	707.5	540.06	40984.0	2032.6	20046	26408	52153.0	59718.0	53868.0	304.5	38251.0	5.7454	762.08	40236.0	6927.3	21257.0	79878.0	387.4	1067.8	1209.0	540.47	628.71	506.54	2179.9	9.4622	161.69	529.39	0	41.575	281.11	90.682	208.47	104.65	6104.4	922.13	510.52	1408.0	48.836000000000006	6946.6	886.43	167.44	29391.0	17337.0	1228.3	1064.5	183.85	418.59	343.49	39.806999999999995	756.34	4.4383	348.0	1	1068.6	196.16	256.6	11532.0	860.57	-1	257.54	490.09	-1	290.55	-1	1969.0	6547.7	979.75	59.095	5213.5	524.47	64.02	936.08	80.025	6669.9	1553.7	0.35851	0.7417199999999999	0.10297	67718.0	2755.3	7535.0	646.35	291.78	781.37	884.78	1115.8	26443	5787.6	904.32	945.93	602.85	400.53	1034.2	7.7973	540.47	724.26	309.84	557.71	1526.2	620.5	1028.0	0.042064	0.044407	0.11907999999999999	-1	0	575.77	0.027611
TCGA-VD-A8KE	UVM_2	4402.1	1504.5	457.98	285790.0	300810.0	94428.0	39579.0	58171.0	22626.0	29568.0	69198.0	8754.3	11844.0	39418.0	62292.0	540.43	12524.0	68342.0	11780.0	18257.0	38961.0	36440	51650.0	280.32	39230.0	146680.0	18.617	22330.0	16380.0	3838.3	221.81	6213.3	98825.0	14198.0	19734	26623	58033.0	109380.0	83281.0	326.6	61902.0	237.23	1295.7	52793.0	1795.2	40538.0	112330.0	868.62	68.617	2677.1	197.34	246.28	242.74	865.43	2759.2	71.277	681.38	0	5.1628	89.36200000000001	8008.3	1119.2	173.4	199.47	1621.8	262.77	729.79	2300.0	10408.0	330.85	75.532	38797.0	35968.0	457.45	220.75	94.149	359.04	154.25	20.213	310.64	1.662	453.72	0	3292.6	112.77	2309.2	204.25	284.04	0	1119.2	757.78	0	222.34	0	4811.2	15563.0	4571.3	698.4	3770.2	262.23	90.95700000000001	1011.7	95.213	41.489	5685.1	0.07385900000000001	0.079525	0.019309	384430.0	1790.4	9564.4	453.72	248.4	797.34	1438.8	4434.0	26248	2561.7	322.29	447.34	574.47	1050.5	3784.6	102.13	724.47	602.58	335.64	262.77	3348.9	255.32	2589.9	0.026199	0.061827	0.053114	0	1	155.32	0.028852999999999997
TCGA-VD-A8KF	UVM_1	805.96	8921.3	90.32	79430.0	173950.0	67962.0	18265.0	43840.0	7648.7	14958.0	37012.0	26961.0	15941.0	7332.8	47653.0	2099.4	23389.0	83757.0	4449.9	22880.0	33885.0	28308	32968.0	321.95	5034.3	81095.0	62.662	16203.0	6637.9	34700.0	577.79	1570.4	38809.0	3315.5	24350	25268	31379.0	60519.0	65681.0	328.44	38001.0	17.285999999999998	310.72	31390.0	7406.7	27831.0	88133.0	453.76	531.55	1052.3	471.05	1159.0	469.8	1317.2	9.7404	189.28	1098.5	0	11.327	351.34	79.507	76.059	124.89	4290.0	769.66	596.8	1549.3	337.51	8478.0	1111.9	199.65	23248.0	19148.0	1984.4	824.98	175.02	528.95	536.3	85.566	941.66	4.0175	328.0	0	1920.9	258.0	298.2	2.1608	976.66	-1	178.6	308.24	-1	461.97	-1	298.19	5428.7	925.92	177.61	3688.0	547.11	62.662	1020.7	61.798	3213.9	1394.1	0.15095	0.74256	0.021474	131240.0	3099.4	7666.8	715.21	278.31	848.32	1292.6	1398.9	31919	6111.9	955.81	1465.4	517.72	336.65	1718.7	21.175	404.93	549.84	382.02	711.32	1372.1	605.01	993.95	0.04602	0.042167	0.091156	-1	0	385.91	0.031666
TCGA-VD-A8KG	UVM_2	806.55	658.42	1731.0	289410.0	149650.0	63696.0	44870.0	50004.0	62793.0	24294.0	45112.0	8827.3	15694.0	61036.0	86527.0	1814.2	8201.2	29147.0	40386.0	14936.0	79767.0	36829	42749.0	1157.5	40461.0	163230.0	2.7978	16289.0	22112.0	3575.5	121.1	6273.4	109020.0	52096.0	21604	46818	70316.0	59713.0	70101.0	1795.0	36758.0	90.32799999999999	2245.0	84044.0	1807.0	38289.0	143820.0	995.6	7322.5	2142.3	215.83	146.28	121.05	2045.6	7288.8	33.973	673.46	0	1.9902	117.11	2823.2	1887.3	123.9	635.09	1787.0	613.11	797.76	3637.1	9632.7	192.25	47.562	43012.0	25221.0	341.33	178.26	247.0	270.58	85.132	70.344	169.06	2.1338	314.95	0	2343.7	65.548	2355.9	831.34	251.0	0	1378.7	791.6	0	144.68	0	5643.1	16140.0	4139.1	793.37	4783.0	167.07	39.568000000000005	875.3	61.551	12.79	6578.7	0.028785	0.11392000000000001	0.077299	644690.0	3298.2	17630.0	365.31	271.38	482.81	1077.5	4854.9	18007	1689.5	256.05	352.52	455.24	1035.2	3590.3	105.12	710.23	1236.8	310.55	143.09	3103.1	184.65	2416.9	0.02546	0.05140499999999999	0.048381	0	0	114.71	0.032573000000000005
TCGA-VD-A8KI	UVM_4	385.64	4639.5	14.241	58120.0	199380.0	152910.0	85909.0	52395.0	23183.0	33592.0	54338.0	33275.0	34610.0	31234.0	87065.0	3814.9	43018.0	37336.0	43415.0	33494.0	80375.0	44036	62577.0	2293.9	4030.1	152050.0	361.72	19065.0	12743.0	8186.3	64.939	5583.6	118870.0	11464.0	31412	43530	57855.0	63014.0	65870.0	694.96	43547.0	12.532	660.21	89065.0	4828.8	67085.0	195690.0	194.82	7382.5	872.12	146.97	138.42	1205.1	1730.0	42.571000000000005	95.13	245.51	1	9.743	170.32	168.13	1224.2	21.076999999999998	21.076999999999998	695.53	240.96	1029.9	783.82	8398.8	255.77	27.343000000000004	47465.0	56981.0	578.18	182.85	61.521	113.36	69.49600000000001	206.21	145.26	7.2471	244.38	1	3253.8	116.21	270.62	101.4	277.98	-1	521.73	718.17	-1	105.95	-1	191.4	6127.6	2125.4	76.332	10054.0	161.21	29.052	513.24	31.9	2009.1	2469.4	0.43254	0.77956	0.028475	305660.0	7106.2	20242.0	345.2	88.86399999999999	356.02	276.27	2244.4	36358	1850.2	193.06	367.42	281.97	509.83	1688.4	13.671	301.91	1371.1	143.55	168.04	1314.7	177.16	4507.6	0.050888	0.037376	0.23473000000000002	-1	-1	64.369	0.026039999999999997
TCGA-VD-A8KJ	UVM_3	2303.4	2825.3	182.06	123480.0	202700.0	86789.0	26198.0	48620.0	13705.0	12296.0	80417.0	7470.3	15572.0	43863.0	46501.0	2358.0	10193.0	78592.0	15819.0	13567.0	20338.0	25542	40162.0	235.37	16086.0	105570.0	113.57	21040.0	11065.0	2612.5	420.03	3287.8	42267.0	17009.0	28954	35990	49119.0	99525.0	82992.0	125.7	60298.0	45.946999999999996	1854.4	37772.0	3994.8	36945.0	191680.0	1133.1	70.654	2000.9	433.9	521.89	472.05	1355.9	317.82	85.39200000000001	1311.2	0	3.7385	185.52	565.79	547.9	358.91	94.928	1544.0	1081.1	1232.3	2559.2	7443.4	430.86	224.1	32996.0	11184.0	1306.5	510.62	377.11	819.25	310.79	58.083999999999996	713.91	5.9321	732.12	0	2053.8	228.87	772.18	10224.0	858.69	0	705.29	539.23	0	525.36	0	3710.0	12786.0	2965.5	402.69	3790.2	622.02	116.6	1795.0	103.6	18.206	2895.5	0.050450999999999996	0.077888	0.040208	369470.0	8533.6	7281.8	691.81	335.07	1212.0	2130.5	2128.7	37790	5966.2	891.1	951.02	835.72	724.75	2427.4	57.217	778.5	576.8	577.37	584.31	2881.7	514.52	1301.3	0.040551	0.12276	0.086257	0	-1	348.94	0.032716
TCGA-VD-A8KK	UVM_4	16043.0	7453.9	48.799	160360.0	274390.0	187200.0	53476.0	86088.0	22392.0	24799.0	41515.0	20630.0	26493.0	25407.0	100550.0	3058.9	40973.0	104770.0	23550.0	25864.0	64796.0	25556	70233.0	434.55	6022.2	186630.0	518.98	16962.0	13661.0	11099.0	377.23	2033.3	71286.0	10407.0	25000	34270	89486.0	149830.0	123520.0	247.09	91164.0	17.041	591.01	92223.0	4058.9	104890.0	238770.0	306.74	1451.6	1040.3	203.72	230.05	1011.4	728.89	55.076	146.4	352.44	1	20.846999999999998	173.51	244.43	1172.0	57.32	1250.2	811.77	557.71	909.37	343.92	8151.8	482.57	41.828	37814.0	23997.0	505.04	229.28	90.62700000000001	157.24	77.459	285.82	346.24	9.6006	227.73	0	3031.8	94.5	204.49	2121.6	353.99	-1	568.21	623.07	-1	166.54	-1	412.86	7701.0	2142.2	163.44	10203.0	218.44	26.336	624.32	58.869	1724.2	2811.0	0.26073	0.8093600000000001	0.025907999999999997	228750.0	9936.5	11333.0	313.71	118.51	423.7	511.23	1804.0	18034	2560.0	347.48	530.6	453.14	601.08	1565.5	11.619000000000002	305.19	1182.4	114.64	224.63	1437.7	316.03	2862.1	0.038875	0.10555	0.10885999999999998	-1	0	116.19	0.030404
TCGA-VD-A8KM	UVM_1	432.76	11846.0	228.82	46769.0	65307.0	52951.0	53595.0	56821.0	9246.3	28540.0	40282.0	113070.0	16415.0	29725.0	101190.0	2550.9	178960.0	48729.0	12927.0	78499.0	132620.0	54476	39502.0	334.37	2656.9	75531.0	16.587	9871.6	8945.8	13951.0	38.074	378.48	52567.0	2288.9	17101	25210	50577.0	25230.0	25090.0	2391.5	26582.0	15.833	1096.6	28097.0	7166.1	24697.0	50923.0	426.35	540.19	1175.4	604.28	397.7	612.63	702.67	26.13	150.79	544.34	0	39.126999999999995	444.07	321.27	1236.5	104.8	89.34100000000001	833.85	541.33	1850.9	0.7539	8079.5	923.57	93.488	22288.0	4573.7	1283.6	521.35	173.03	313.64	332.86	390.92	705.31	3.7334	339.27	0	1092.8	201.3	112.96	3.7697	644.99	-1	302.58	395.82	-1	246.91	-1	539.44	7892.6	1271.5	25.256999999999998	4243.1	365.28	57.299	1047.2	79.54	5501.8	1466.4	0.11624000000000001	0.37479	0.14121	189470.0	1620.6	8635.9	581.66	293.66	737.35	887.0	1362.7	17891	4408.6	767.28	671.0	515.31	477.62	1027.2	18.471	477.62	845.59	271.04	509.66	1815.8	422.96	1447.9	0.037771	0.043398	0.14405	-1	0	493.83	0.025842
TCGA-VD-A8KN	UVM_1	833.84	5785.4	158.03	105620.0	126040.0	72584.0	41189.0	56202.0	14167.0	26275.0	44117.0	45018.0	15596.0	33390.0	59861.0	2860.3	60485.0	50900.0	17106.0	49770.0	72410.0	43670	38868.0	811.99	6607.9	95611.0	283.54	13391.0	9064.5	15334.0	163.11	3319.6	58818.0	9980.7	22183	39870	46919.0	49046.0	59114.0	3602.6	35725.0	18.801	1063.0	42697.0	5350.6	18919.0	102390.0	445.63	1156.0	1233.7	402.95	401.42	607.07	1265.8	184.48	109.25	552.34	0	4.1542	263.21	236.9	451.73	87.398	2513.7	910.57	590.45	1531.0	373.98	5867.9	505.08	91.97200000000001	30565.0	19188.0	1039.6	541.16	133.13	258.64	248.98	363.82	475.1	5.6396	313.01	1	2014.7	144.82	467.24	5.0813	536.59	-1	335.23	493.8	-1	272.87	-1	297.26	7003.1	1702.7	146.34	4431.4	349.59	27.439	802.34	61.992	1720.0	1998.5	0.30712	0.75241	0.078216	223860.0	3612.3	11092.0	543.7	205.28	627.54	950.71	1776.9	46144	3759.2	481.41	791.67	383.64	390.75	1677.3	13.72	485.26	613.04	308.44	354.17	1735.8	377.03	1730.7	0.046675	0.043848000000000005	0.1603	-1	-1	223.58	0.40210999999999997
TCGA-VD-A8KO	UVM_3	1792.8	132.58	317.88	144080.0	308210.0	82652.0	13418.0	40654.0	5423.7	12838.0	47746.0	6048.5	9264.5	14585.0	29058.0	277.54	7302.6	134220.0	3802.1	14196.0	7314.5	22431	27035.0	63.795	23910.0	105920.0	311.34	21304.0	9518.5	1254.1	228.46	2984.7	25781.0	5314.6	16047	19326	42492.0	111220.0	93298.0	215.38	67023.0	168.48	1265.0	18117.0	2609.1	77429.0	113310.0	995.09	422.57	2418.8	598.69	691.93	95.305	694.11	1927.0	63.795	2209.4	0	1.0279	145.58	781.29	849.51	494.0	2402.4	1657.0	3.8168	956.38	983.1	4645.6	381.68	420.39	15562.0	8739.4	1339.2	668.48	508.72	1208.3	516.36	6.5431	530.53	3.1266	820.07	0	465.65	258.45	825.41	8.1788	886.04	0	466.46	397.33	0	768.81	0	2543.6	11496.0	2674.4	375.14	1642.3	649.4	186.48	2230.1	106.87	11.45	2476.0	0.036886	0.043675	0.021108000000000002	219710.0	541.99	3691.9	814.61	514.72	1750.3	4244.3	2309.7	23279	7006.0	1060.2	1465.7	947.11	670.66	2790.1	208.83	925.3	554.44	752.45	878.41	3098.2	596.51	1510.4	0.02818	0.24406999999999998	0.042051	0	0	776.99	0.025945
TCGA-VD-AA8M	UVM_2	4804.2	552.89	495.11	269010.0	234580.0	150300.0	54890.0	71345.0	20994.0	20372.0	49654.0	15764.0	21585.0	30654.0	46229.0	1023.1	11468.0	87949.0	14122.0	20936.0	35410.0	39456	70466.0	365.73	26128.0	192680.0	18.182000000000002	28643.0	20606.0	683.22	209.79	6244.1	110460.0	11709.0	31137	32957	78266.0	122380.0	108180.0	588.81	77788.0	251.05	1980.4	64790.0	1377.6	61019.0	161630.0	848.25	867.13	2842.0	181.12	119.58	158.1	1650.3	1064.0	39.86	574.13	0	3.2374	45.455	7086.2	662.94	184.62	525.87	2313.3	639.86	655.25	2511.2	10948.0	238.46	51.748000000000005	25697.0	24785.0	441.96	195.1	95.105	300.7	93.706	17.483	173.43	2.1887	371.33	0	3919.6	61.538000000000004	2285.1	27.273000000000003	244.06	0	1082.4	809.89	0	165.73	0	4881.8	14581.0	4468.9	614.68	4976.2	95.105	52.448	958.74	68.531	13.985999999999999	6734.3	0.042298	0.083763	0.060033	407350.0	3128.7	9959.4	279.72	210.49	497.9	734.97	4237.8	21993	1818.2	203.08	386.01	622.38	923.78	3367.1	132.87	615.38	715.32	316.78	106.29	3355.9	196.5	3672.7	0.029423	0.056079	0.035965	0	0	90.90899999999999	0.027083
TCGA-VD-AA8N	UVM_4	4729.9	6011.5	26.82	233260.0	260810.0	287580.0	89004.0	70301.0	15814.0	29922.0	35180.0	38565.0	27201.0	21272.0	100260.0	4364.0	51791.0	75243.0	22140.0	26615.0	73148.0	34477	97515.0	781.61	3329.2	169410.0	105.36	24929.0	10661.0	9256.7	174.33	990.42	79314.0	10176.0	34218	42316	92316.0	114080.0	103590.0	1446.4	88500.0	21.073	712.64	67954.0	4000.0	42887.0	206130.0	243.29	4455.9	773.95	264.37	113.03	1757.0	1275.9	31.21	93.87	222.22	1	12.739	145.59	324.71	218.39	44.06100000000001	11.494000000000002	641.76	1057.5	1095.8	379.31	10257.0	362.07	36.398	43012.0	31506.0	691.57	227.97	65.134	101.53	101.53	496.17	172.41	8.356	199.23	0	2034.5	91.954	137.93	636.01	302.68	-1	425.29	668.58	-1	157.09	-1	1766.3	7264.4	1317.5	44.06100000000001	11412.0	185.82	21.073	576.63	51.724	1885.1	2802.7	0.19635999999999998	0.6784600000000001	0.031167	274490.0	3126.4	15542.0	323.75	116.86	323.75	354.41	1666.7	39082	2057.5	239.14	545.98	293.1	444.44	1350.6	1.9157	304.6	1273.1	122.61	164.75	1387.0	187.74	2860.2	0.048612	0.048797	0.20781999999999998	-1	-1	78.544	0.030392000000000002
TCGA-VD-AA8P	UVM_4	4779.1	3696.4	254.57	84427.0	227720.0	98462.0	51055.0	67019.0	17982.0	13067.0	43627.0	44543.0	27228.0	36863.0	62650.0	1088.5	27754.0	71884.0	19252.0	28218.0	55583.0	39644	34194.0	222.03	4578.7	132350.0	104.45	22434.0	11594.0	15223.0	2497.2	2698.1	75071.0	8904.7	24780	52167	70527.0	39388.0	103110.0	302.51	58135.0	17.694000000000003	563.93	62912.0	2167.8	62723.0	137640.0	362.44	86.18700000000001	1025.1	321.92	274.54	879.77	720.89	21.458000000000002	99.88600000000001	257.99	0	20.529	126.71	67.403	34.247	88.47	1548.5	1176.9	70.206	1101.6	571.92	8551.4	391.55	49.657	47228.0	7193.5	382.99	348.17	119.29	267.69	163.81	811.07	475.46	12.050999999999998	274.54	0	5091.9	96.461	290.71	346.46	487.44	-1	603.56	649.17	-1	259.13	-1	2115.9	6364.2	2427.7	30.250999999999998	8496.6	320.2	46.803999999999995	808.79	48.516000000000005	1702.0	3029.7	0.29527	0.83305	0.025275	507290.0	1601.0	16752.0	332.76	115.3	486.87	895.55	2271.7	36071	2744.9	330.34	378.43	346.46	524.54	1936.6	7.4201	408.11	660.08	187.22	287.67	1779.1	202.06	2442.3	0.050757	0.062947	0.044635	-1	0	114.16	0.024431
TCGA-VD-AA8Q	UVM_2	9419.1	1471.2	1385.3	402680.0	356840.0	145880.0	49612.0	244590.0	57090.0	20202.0	39613.0	13156.0	15688.0	137120.0	80525.0	1080.9	16279.0	208760.0	6883.8	14958.0	40741.0	23190	81535.0	247.06	24304.0	124830.0	47.059	18771.0	28434.0	1088.2	60.294	5676.5	100900.0	21431.0	13490	43202	107850.0	216530.0	183990.0	447.06	196280.0	241.18	1970.6	141350.0	3339.7	103680.0	321540.0	895.59	569.12	2338.2	269.12	170.59	276.51	1061.8	98.43700000000001	72.059	973.53	0	6.9036	42.647	2821.9	200.0	238.24	94.118	1867.7	935.29	725.0	1613.2	7588.2	491.18	45.588	39556.0	3960.3	460.29	258.82	175.0	345.59	83.823	23.529	210.29	2.0489	411.76	0	4151.5	104.41	2448.5	673.53	348.53	0	1404.4	567.6	0	144.12	0	4489.7	20988.0	3958.7	882.35	3686.8	111.77	52.941	670.59	133.82	55.882	5235.3	0.055198000000000004	0.052881	0.050604	432320.0	8110.3	7795.6	189.71	194.12	554.41	888.24	3408.8	14250	2448.5	401.82	527.94	379.41	886.76	4514.7	76.471	491.18	854.07	236.76	133.82	2244.1	298.53	3617.7	0.029695	0.0674	0.02584	0	0	142.65	0.035817
