UVM	Labels	N:GEXP::CLU:1191:	N:GEXP::C4A:720:	N:GEXP::ACSF2:80221:	N:GEXP::VIM:7431:	N:GEXP::EEF2:1938:	N:GEXP::GAPDH:2597:	N:GEXP::LGALS3BP:3959:	N:GEXP::GNAS:2778:	N:GEXP::HSPB1:3315:	N:GEXP::SQSTM1:8878:	N:GEXP::HSP90AB1:3326:	N:GEXP::B2M:567:	N:GEXP::PKM2:5315:	N:GEXP::APOE:348:	N:GEXP::ACTB:60:	N:GEXP::FABP3:2170:	N:GEXP::HLA-B:3106:	N:GEXP::TPT1:7178:	N:GEXP::LY6E:4061:	N:GEXP::HLA-C:3107:	N:GEXP::HLA-A:3105:	N:GEXP::PSAP:5660:	N:GEXP::ALDOA:226:	N:GEXP::SLC30A2:7780:	N:GEXP::TFAP2A:7020:	N:GEXP::ACTG1:71:	N:GEXP::TFPI2:7980:	N:GEXP::LDHB:3945:	N:GEXP::AP2M1:1173:	N:GEXP::KIT:3815:	N:GEXP::DDIT4L:115265:	N:GEXP::MYH14:79784:	N:GEXP::CTSD:1509:	N:GEXP::TUBB4:10382:	N:GEXP::ATP5B:506:	N:GEXP::ANXA5:308:	N:GEXP::CD63:967:	N:GEXP::GNB2L1:10399:	N:GEXP::RPS4X:6191:	N:GEXP::ADAM23:8745:	N:GEXP::RPS11:6205:	N:GEXP::HRASLS:57110:	N:GEXP::PRKCD:5580:	N:GEXP::BSG:682:	N:GEXP::SGCD:6444:	N:GEXP::SLC25A6:293:	N:GEXP::RPL8:6132:	N:GEXP::MKRN2:23609:	N:GEXP::EEF1A2:1917:	N:GEXP::RAF1:5894:	N:GEXP::KRAS:3845:	N:GEXP::KRIT1:889:	N:GEXP::MAPK12:6300:	N:GEXP::HSPB7:27129:	N:MIR::hsa-miR-508-3p:Corrected:	N:GEXP::AMMECR1:9949:	N:GEXP::KLHL24:54800:	B:MUTA:COMP:CDK4::	N:MIR::hsa-miR-708-5p:Corrected:	N:GEXP::PHTF1:10745:	N:GEXP::MSC:9242:	N:GEXP::MAPK4:5596:	N:GEXP::LZTFL1:54585:	N:GEXP::ABCA8:10351:	N:GEXP::USP4:7375:	N:GEXP::CKMT2:1160:	N:GEXP::RAP1B:5908:	N:GEXP::ALDH1L1:10840:	N:GEXP::ST6GALNAC2:10610:	N:GEXP::BCAP29:55973:	N:GEXP::SRFBP1:153443:	N:GEXP::VAT1:10493:	N:GEXP::SLC6A17:388662:	N:GEXP::C5orf24:134553:	N:GEXP::ARHGAP12:94134:	N:GEXP::PRKCI:5584:	N:GEXP::APPL1:26060:	N:GEXP::MAP3K2:10746:	N:GEXP::HTRA3:94031:	N:GEXP::AHCTF1:25909:	N:MIR::hsa-miR-132-5p:Corrected:	N:GEXP::QTRTD1:79691:	B:MUTA:COMP:CCND3::	N:GEXP::SLC7A4:6545:	N:GEXP::AP4E1:23431:	N:GEXP::LNP1:348801:	N:GEXP::HHATL:57467:	N:GEXP::CREB1:1385:	I:CNVR::MITF:4286:	N:GEXP::EEFSEC:60678:	N:GEXP::MAPK7:5598:	I:CNVR::MOBP:4336:	N:GEXP::TFAM:7019:	I:CNVR::GAP43:2596:	N:GEXP::BAP1:8314:	N:GEXP::RAB7A:7879:	N:GEXP::SCAP:22937:	N:GEXP::ROPN1B:152015:	N:GEXP::RENBP:5973:	N:GEXP::DDX52:11056:	N:GEXP::ZNF323:64288:	N:GEXP::NAA50:80218:	N:GEXP::WDR53:348793:	N:GEXP::HTR2B:3357:	N:GEXP::PTPN23:25930:	N:METH:cg19297231:CCND3:TssD97:Shore	N:METH:cg11201571:RP11-477I4.4:TssU1089:Shore	N:METH:cg26237168:XKR6:TssD186229:Shore	N:GEXP::SILV:6490:	N:GEXP::BIRC7:79444:	N:GEXP::GPR143:4935:	N:GEXP::FBXO38:81545:	N:GEXP::ATXN7:6314:	N:GEXP::SETD2:29072:	N:GEXP::ATP13A3:79572:	N:GEXP::IP6K1:9807:	N:GEXP::SDCBP:6386:	N:GEXP::SF3B1:23451:	N:GEXP::C3orf63:23272:	N:GEXP::SMAD5:4090:	N:GEXP::OXSR1:9943:	N:GEXP::LSM3:27258:	N:GEXP::SLC41A3:54946:	N:GEXP::LOC100128640:100128640:	N:GEXP::RAB5A:5868:	N:GEXP::NUDT22:84304:	N:GEXP::DCP1A:55802:	N:GEXP::SUZ12:23512:	N:GEXP::WDR82:80335:	N:GEXP::PPWD1:23398:	N:GEXP::UBL7:84993:	N:METH:cg20835807:DLG1:TssD159:Island	N:METH:cg05628771:ATP1A3:TssU213:Shore	N:METH:cg05717685:WRB:TssD477:Shore	I:CNVR::ERC2-IT1:711:	I:CNVR::MTRNR2L9:100463487:	N:GEXP::XRN1:54464:	N:METH:cg12914047:TRIM4:TssU145:Shore
TCGA-VD-AA8R	UVM_3	2112.9	197.9	474.48	167840.0	398250.0	86512.0	19279.0	50652.0	6544.6	19494.0	46564.0	17722.0	9761.2	31350.0	21480.0	521.63	10196.0	160360.0	3449.4	6065.8	31536.0	29346	36286.0	477.51	6393.7	156190.0	33.304	36994.0	13722.0	813.58	422.14	3167.8	68867.0	6267.7	23025	36892	41414.0	104510.0	120160.0	1370.2	77369.0	213.67	1594.3	31212.0	3293.2	52001.0	118040.0	1081.4	175.61	3463.1	430.8	432.09	133.38	1038.5	23.82	43.253	1333.5	0	1.3922	153.11	2903.2	169.55	400.95	93.85799999999999	1609.9	737.89	1175.6	4521.6	11530.0	504.32	179.5	28360.0	10970.0	1008.6	540.23	236.16	728.37	453.72	40.657	437.72	2.2816	602.08	0	2811.0	156.57	1771.5	10403.0	519.46	0	523.75	390.13	0	472.75	0	3312.3	13848.0	2437.0	497.4	2378.5	361.59	105.54	1684.3	86.505	2.1626	3227.5	0.057409	0.26705999999999996	0.023074	224620.0	4229.2	6000.4	557.96	406.57	907.01	1295.0	3055.4	20887	3336.1	562.94	786.76	804.5	764.71	3589.1	42.82	831.32	418.29	568.77	419.98	3204.6	416.52	1557.5	0.030044	0.08265299999999999	0.033243	0	0	297.14	0.46381000000000006
TCGA-VD-AA8S	UVM_2	3426.7	867.65	553.71	305160.0	175250.0	53561.0	55879.0	74852.0	41924.0	26190.0	58623.0	5409.7	11615.0	48432.0	48335.0	377.71	7269.7	37275.0	12116.0	5045.4	22286.0	33091	54653.0	641.43	51848.0	146000.0	17.320999999999998	14210.0	17166.0	3715.6	246.4	10700.0	102660.0	41205.0	20853	38850	72258.0	58974.0	52451.0	715.18	43089.0	87.163	1580.7	65470.0	1803.6	44342.0	117620.0	761.0	73.195	2129.3	183.82	136.33	168.37	1590.7	4944.6	25.143	647.58	0	7.6739999999999995	37.435	9159.5	985.61	150.86	955.44	1606.4	103.37	528.01	7341.8	21798.0	135.21	39.111999999999995	68660.0	19231.0	315.69	110.63	157.56	296.69	70.40100000000001	74.312	84.928	4.9636	282.16	0	4899.0	48.051	1702.7	40.788000000000004	292.78	0	1282.2	1291.5	0	89.95700000000001	0	5170.0	14942.0	5315.7	547.56	3312.2	216.79	64.255	686.13	61.461000000000006	10.057	7132.3	0.038314	0.12195999999999999	0.030666000000000002	822230.0	1824.3	12791.0	338.04	205.62	402.29	802.35	5373.4	34077	1673.4	157.8	312.33	397.26	754.29	5988.0	127.95	468.78	827.99	343.06	219.03	3044.6	148.06	2980.3	0.041636	0.047952999999999996	0.066099	0	0	83.811	0.042149
TCGA-VD-AA8T	UVM_1	3983.3	794.09	219.8	63353.0	129080.0	54016.0	17350.0	60414.0	10790.0	23423.0	39563.0	24804.0	13348.0	5837.1	41905.0	908.96	22511.0	69721.0	4882.8	10710.0	33166.0	28155	30357.0	36.997	6661.3	108360.0	95.39399999999999	17738.0	6613.4	6470.1	660.86	3553.5	59987.0	9553.1	18310	31146	53736.0	66149.0	83234.0	6.8915	43689.0	8.7051	488.21	46226.0	6147.6	41440.0	100600.0	353.64	134.2	1068.5	527.02	800.14	618.32	302.87	91.75299999999999	96.844	1010.5	0	5.8077	309.76	241.43	248.46	129.49	8898.8	756.62	498.37	1385.2	375.77	11688.0	817.92	206.38	34144.0	8033.4	1404.8	857.45	207.47	553.5	390.28	124.41	954.66	4.5249	288.36	0	2155.2	216.54	210.53	25067.0	910.77	-1	277.52	400.96	-1	406.96	-1	440.7	6105.9	1441.0	169.02	6593.0	433.81	59.122	911.5	61.298	2363.4	1478.4	0.29766	0.86964	0.031056	184640.0	6040.6	15843.0	751.54	317.01	846.93	1264.1	1200.6	24137	7149.8	888.92	1259.0	594.85	356.18	1455.2	10.156	558.94	541.58	298.15	606.82	1194.0	811.39	1093.9	0.041768	0.059639	0.11475999999999999	-1	0	396.81	0.040092
TCGA-WC-A87T	UVM_3	790.28	238.18	496.06	176600.0	201350.0	64500.0	14553.0	54875.0	11565.0	13115.0	49689.0	10021.0	7849.4	19258.0	23199.0	1044.2	3311.7	123800.0	2908.5	4076.2	10919.0	19621	28816.0	170.75	23186.0	115380.0	4.8161	30420.0	12486.0	1247.8	403.68	3922.1	33904.0	10986.0	18198	34699	42561.0	86256.0	94346.0	352.89	55475.0	156.74	1926.4	33702.0	4831.0	54626.0	80554.0	1377.0	82.31200000000001	2738.2	528.46	816.55	175.12	1205.3	212.99	76.182	1989.9	0	2.4076	175.57	1001.6	114.27	530.21	1504.8	1553.4	557.79	1139.7	1676.9	14694.0	526.71	218.48	21580.0	3105.5	1203.2	752.63	452.28	1040.7	434.76	3.9405	753.5	4.2268	593.7	0	1516.6	230.74	2718.0	16038.0	554.73	0	589.83	381.99	0	565.67	0	3331.0	12294.0	2165.3	1049.0	2092.4	541.16	90.63	1504.4	151.05	12.697000000000001	2514.0	0.03235	0.093343	0.02534	223280.0	3701.4	4642.7	642.73	429.51	1468.5	2297.3	2052.5	22526	3753.1	1167.2	1356.4	773.64	787.65	2846.3	108.58	853.33	466.76	625.66	708.41	2681.3	919.0	1339.3	0.028295999999999998	0.39712	0.032686	0	0	684.76	0.028161000000000002
TCGA-WC-A87U	UVM_3	805.36	234.44	653.08	236390.0	207150.0	94834.0	21428.0	75189.0	19604.0	14037.0	68802.0	9115.3	12687.0	45487.0	40186.0	1009.1	14170.0	137090.0	5692.8	7216.7	33232.0	18874	38294.0	167.29	16896.0	125650.0	30.563000000000002	25076.0	14718.0	4752.3	576.41	4339.9	47259.0	11552.0	17012	34130	50043.0	109150.0	105020.0	774.26	84642.0	195.71	1803.2	48220.0	4085.2	77676.0	149240.0	957.78	16.086	2704.9	489.01	546.38	118.82	893.83	1968.7	78.28399999999999	2118.5	0	1.9792	186.06	9045.2	223.59	450.94	401.07	1563.5	290.62	1023.6	1556.0	11172.0	638.61	202.68	27353.0	4989.3	956.03	512.06	273.46	912.06	275.07	10.724	736.73	4.8826	593.57	0	1991.4	190.88	3919.8	6926.0	736.19	0	720.98	449.03	0	471.31	0	3341.6	14642.0	2487.8	904.56	2196.8	421.45	112.06	1298.1	126.0	19.839000000000002	2639.1	0.034187999999999996	0.06434	0.018132	303340.0	3629.5	6293.3	462.2	332.98	1324.4	1756.0	2357.1	20136	4608.0	894.03	1068.6	691.69	827.88	3655.2	78.82	713.67	490.89	445.58	533.51	2818.8	558.71	1524.4	0.034279000000000004	0.75389	0.043213	0	0	417.69	0.022824
TCGA-WC-A87W	UVM_3	2323.1	786.0	459.01	174440.0	121350.0	27172.0	17179.0	76707.0	20626.0	6367.3	61816.0	9093.9	10443.0	39392.0	53273.0	248.77	3013.2	65417.0	3216.8	6648.2	22950.0	25109	18660.0	38.53	20653.0	119010.0	93.39299999999999	14382.0	12419.0	15213.0	488.75	4020.5	33862.0	7796.0	14845	29614	45507.0	28795.0	71472.0	273.06	55757.0	40.624	1117.8	33222.0	3409.5	39142.0	69585.0	1113.2	15.915	2732.7	883.26	761.8	164.07	447.28	839.44	121.45	2264.1	0	3.8335	100.09	13159.0	72.872	473.25	5066.3	1524.0	45.231	1160.1	738.35	5289.1	419.64	160.4	32719.0	647.89	789.45	745.05	530.62	1215.0	342.58	37.692	982.1	4.6384	669.25	0	2145.9	205.21	2064.9	384.04	1250.1	0	703.26	573.49	0	545.28	0	3445.5	14357.0	3121.2	229.92	2860.8	563.29	157.89	1791.2	99.675	211.91	3448.8	0.027647	0.03891	0.021747	408460.0	445.19	5965.9	456.5	508.43	1723.4	2795.1	3226.5	16039	6528.3	1510.2	830.07	863.99	796.15	3268.3	49.419	957.81	363.5	1407.2	702.75	3476.5	427.18	1087.6	0.03634	0.087004	0.04137	0	0	959.48	0.020333
TCGA-WC-A87Y	UVM_1	32676.0	16865.0	110.63	115810.0	90235.0	94841.0	48114.0	48410.0	8134.8	31463.0	34328.0	83095.0	37392.0	15993.0	66522.0	3751.5	122390.0	44136.0	13080.0	67357.0	136340.0	44183	40367.0	409.25	3937.5	101680.0	173.72	11895.0	8923.9	9312.9	500.0	1871.2	47386.0	2858.7	22096	34718	54673.0	34923.0	33263.0	1091.6	27514.0	22.904	792.13	30200.0	4916.6	32655.0	74905.0	453.33	3479.3	1444.7	436.91	490.06	622.57	3041.9	14.933	246.33	552.72	1	56.953	562.23	274.84	1209.2	176.32	103.28	787.81	490.06	1455.9	175.45	11222.0	739.84	132.24	27126.0	18766.0	1232.9	687.99	202.68	447.71	343.56	276.14	692.31	6.5476	328.44	1	1605.9	193.17	230.94	66.984	708.73	-1	275.12	423.26	-1	290.84	-1	671.56	6664.2	1380.6	70.441	3426.1	426.97	45.376000000000005	984.44	68.712	6319.8	1581.7	0.37445	0.61548	0.05243099999999999	126340.0	5092.1	9683.2	630.08	302.51	797.75	1169.8	1662.9	56174	4334.1	785.55	945.12	645.63	445.98	1372.1	13.397	568.28	650.51	309.42	555.75	1812.9	509.07	1195.8	0.04113	0.03667	0.27687	-1	0	341.4	0.068222
TCGA-WC-A880	UVM_3	1112.6	88.948	543.81	275720.0	235600.0	66046.0	25600.0	40446.0	20778.0	14925.0	68729.0	6144.4	10655.0	33243.0	47852.0	837.49	11523.0	90801.0	8516.7	10084.0	17126.0	35548	37514.0	97.185	36744.0	117860.0	19.118	22688.0	12711.0	3676.6	21.243000000000002	6693.6	57704.0	15206.0	17709	25436	54846.0	85926.0	73629.0	322.89	54945.0	284.65	2208.2	33685.0	1916.6	79312.0	126700.0	1009.0	1020.2	2626.1	343.6	415.3	19.872	937.33	6134.3	53.107	977.16	0	1.4019	130.64	367.54	2335.1	346.79	9.5592	1620.3	126.92	928.84	1858.7	7297.9	426.98	219.86	22096.0	26263.0	754.65	446.1	268.72	695.7	227.83	7.966	579.93	2.3322	634.63	0	1223.0	152.42	1994.8	6316.5	536.38	0	819.71	582.88	0	389.27	0	3868.3	14815.0	3171.6	1040.9	1967.1	416.89	103.03	1760.0	88.68799999999999	4.2485	3415.8	0.025976	0.06425	0.025376	425420.0	2100.4	8254.9	532.13	311.2	1248.5	2252.8	2954.9	23917	3630.4	583.4	817.84	747.21	911.84	3440.8	156.66	908.66	502.25	485.93	448.22	3236.3	329.79	2093.5	0.028975	0.049123	0.025827	0	0	232.08	0.025639
TCGA-WC-A881	UVM_3	802.38	1079.2	1098.0	223120.0	169940.0	91014.0	45480.0	70743.0	37123.0	14233.0	72421.0	7946.3	6776.8	127320.0	86223.0	526.4	5438.8	92669.0	13091.0	7549.3	13124.0	16543	25845.0	205.28	15693.0	172460.0	313.46	20681.0	14002.0	332.2	100.51	2981.3	31308.0	19454.0	14656	34464	60883.0	109620.0	114950.0	1370.5	103580.0	33.22	1530.7	60999.0	2537.5	32248.0	304120.0	1311.8	28.109	2764.9	395.23	416.52	549.82	331.35	5311.9	71.55	1970.2	0	7.1791	128.62	1943.2	35.775	390.12	640.54	1195.1	388.42	959.97	439.52	5430.1	410.56	142.25	23965.0	1587.7	947.19	398.64	397.79	505.11	109.88	68.995	681.43	2.5029	807.5	0	1877.3	195.91	2498.8	17.887999999999998	716.35	0	788.51	400.34	0	419.93	0	3715.5	15303.0	2268.2	290.46	4857.8	365.42	136.29	1224.0	191.65	23.85	2997.4	0.031812	0.040282	0.031506	303040.0	2378.2	5195.9	511.07	408.86	1193.4	1859.5	1840.7	13692	5372.2	890.14	951.45	696.76	819.42	2979.6	30.664	937.82	569.04	442.08	397.79	2613.3	568.14	1984.7	0.030599	0.19687000000000002	0.040483	0	0	301.53	0.04947
TCGA-WC-A882	UVM_4	23897.0	6076.0	91.822	215900.0	319520.0	238820.0	111200.0	73122.0	46139.0	30719.0	63542.0	14337.0	29772.0	83113.0	95168.0	1374.5	25604.0	73234.0	13946.0	15475.0	63663.0	31568	140760.0	159.25	12442.0	330190.0	578.19	19872.0	13869.0	991.39	487.81	7341.5	224110.0	30550.0	32462	32934	90482.0	94248.0	157660.0	1269.7	134140.0	24.39	1122.0	180170.0	902.44	75237.0	224400.0	527.98	35.868	1278.3	156.38	146.34	271.52	2916.8	271.67	45.911	319.94	1	21.89	43.042	4596.7	459.11	87.51799999999999	195.12	758.97	479.2	358.68	576.76	5302.7	176.47	45.911	85336.0	12017.0	172.17	70.301	81.779	200.86	94.69200000000001	146.34	255.38	6.0192	182.21	0	12603.0	68.867	407.46	395.98	177.91	-1	1156.0	942.61	-1	123.39	-1	2924.0	6031.6	3475.5	103.3	8912.5	142.04	21.521	312.77	38.736999999999995	130.56	6454.8	0.053061000000000004	0.35719	0.026762	753870.0	4334.3	14890.0	129.12	144.91	513.63	423.24	3203.7	13166	1051.7	159.02	208.03	256.81	456.24	2034.4	60.258	329.99	1678.0	127.69	97.561	1548.1	149.21	5245.3	0.040487	0.049556	0.3353	-1	0	41.607	0.022752
TCGA-WC-A883	UVM_1	12392.0	1293.2	211.82	70921.0	48753.0	210710.0	34380.0	146220.0	43362.0	27120.0	40821.0	11768.0	34171.0	62899.0	122160.0	2574.2	9315.9	56387.0	20503.0	8583.9	32737.0	27555	71419.0	146.69	4796.1	126070.0	13370.0	21955.0	8361.8	4726.9	1023.0	2575.8	27997.0	1468.0	21630	39182	123310.0	61744.0	84701.0	604.27	48030.0	22.988000000000003	805.69	29172.0	3525.4	47603.0	220440.0	358.51	1824.8	1187.7	441.16	308.15	1247.0	581.28	28.133000000000003	133.55	379.86	1	7.6141	187.74	2580.5	538.04	93.04899999999999	1169.1	487.14	261.63	1856.6	220.03	4973.7	733.44	125.34	38093.0	6684.2	898.74	523.81	179.53	309.8	185.0	668.86	923.37	5.522	342.64	1	1447.2	172.96	138.04	14.231	420.36	-1	298.01	760.03	-1	297.76	-1	857.14	7845.1	1713.7	62.945	6050.4	318.01	25.725	681.99	88.67	2116.6	1631.6	0.41635	0.81385	0.11697	463320.0	7977.0	33284.0	546.8	219.49	591.68	847.84	1200.9	49013	4390.3	525.02	795.84	442.8	644.77	1446.1	11.494000000000002	568.14	814.09	211.82	356.32	1457.0	435.69	2070.6	0.061253999999999996	0.051896000000000005	0.26688	-1	0	216.2	0.10145
TCGA-WC-A884	UVM_2	61858.0	7589.4	360.29	310510.0	252400.0	101620.0	80156.0	53492.0	29751.0	24466.0	86425.0	16872.0	21623.0	42359.0	77022.0	1292.6	21811.0	71359.0	10932.0	16117.0	54058.0	57394	60734.0	206.27	26934.0	158320.0	379.54	21846.0	24223.0	960.95	227.72	5177.7	98085.0	13306.0	21656	34723	65478.0	87721.0	100640.0	819.58	57027.0	283.83	1727.2	43728.0	1907.0	49767.0	112340.0	845.99	196.37	2534.7	281.08	247.53	116.18	1645.2	4611.5	74.808	809.13	0	29.33	151.26	306.27	1998.3	201.87	104.51	1732.7	363.59	761.83	969.75	2075.9	421.34	79.208	16475.0	18031.0	513.75	232.67	161.17	471.95	142.46	54.455	485.15	2.3682	445.0	0	1371.3	113.31	1730.5	2524.2	316.28	0	959.54	750.07	0	223.87	0	3887.8	15761.0	3698.0	372.39	3103.4	155.67	54.455	1049.5	78.108	32.453	5099.6	0.053208000000000005	0.2707	0.084714	370420.0	1241.5	12638.0	407.59	298.13	916.39	1334.4	3469.8	17296	2426.8	398.12	495.05	539.6	965.35	2628.7	73.707	675.47	605.94	317.93	174.37	3494.5	215.07	2912.0	0.026248	0.069958	0.079791	0	0	169.42	0.027710000000000002
TCGA-WC-A885	UVM_2	3896.5	182.94	816.67	353680.0	317190.0	137330.0	71092.0	52323.0	38894.0	32528.0	90743.0	3425.8	22916.0	69414.0	79698.0	263.68	5372.4	58431.0	21098.0	8135.3	8151.7	25445	71755.0	450.5	25069.0	320320.0	25.621	20911.0	19910.0	525.23	60.85	7910.5	80014.0	24891.0	24419	29083	117030.0	128660.0	110750.0	348.02	84620.0	73.661	2229.0	81831.0	1567.2	85477.0	247650.0	737.67	267.95	2115.9	150.52	119.56	217.95	1066.5	6433.5	39.499	628.78	0	1.7697	49.107	7033.9	903.14	194.29	179.35	1709.1	374.71	526.3	982.14	8938.6	171.88	50.175	49504.0	26169.0	359.76	108.89	78.998	308.52	36.297	9.6079	212.44	5.1162	404.6	0	2804.4	81.133	2147.9	22217.0	209.24	0	1237.4	635.87	0	137.71	0	5371.9	14390.0	4427.1	763.3	3617.9	186.82	58.715	976.81	87.539	9.6079	5320.6	0.029187	0.14251	0.018878	805000.0	1589.6	7236.9	253.01	210.31	754.75	985.35	4340.6	25297	1607.7	252.32	436.63	399.26	874.32	4154.9	100.35	515.62	787.32	318.13	160.13	2650.7	186.82	3445.0	0.027226999999999998	0.07015	0.047182	0	0	100.35	0.038642
TCGA-WC-A88A	UVM_1	320.9	603.61	115.67	88326.0	307480.0	150600.0	41851.0	51928.0	17822.0	18900.0	67004.0	12616.0	11952.0	41073.0	78872.0	2908.6	8462.9	105720.0	21681.0	8560.7	29074.0	37980	54395.0	820.27	3121.4	118800.0	72.76100000000001	29295.0	15980.0	12628.0	532.96	45.398	53987.0	7513.1	35748	38215	88046.0	124990.0	134560.0	758.71	92933.0	17.413	623.13	51733.0	4618.8	50397.0	265490.0	454.6	363.18	1597.6	373.13	452.11	1167.2	1158.6	13.568	105.1	611.94	1	4.4403	228.23	216.32	12.437999999999999	93.906	692.79	1084.0	610.08	1281.7	741.29	6234.4	586.44	83.333	35282.0	15046.0	833.96	341.42	161.69	273.63	198.38	276.74	334.58	9.5399	438.43	0	1361.3	114.43	387.03	13.682	471.39	-1	545.34	455.47	-1	309.08	-1	2689.7	9055.4	2005.7	65.92	6133.7	351.37	32.338	1041.7	78.98	69.652	2935.3	0.18129	0.70998	0.031602	331660.0	2028.0	10425.0	476.99	187.81	704.6	718.9	2176.0	36292	3103.2	602.41	609.45	521.77	827.74	2061.6	18.657	467.04	1083.3	273.01	343.91	2222.6	302.24	2272.4	0.038279	0.034899	0.22853	-1	-1	162.94	0.032204
TCGA-WC-AA9A	UVM_1	2551.8	1342.0	335.05	237330.0	231250.0	236310.0	30271.0	83221.0	10904.0	29060.0	45446.0	24101.0	23942.0	20634.0	66083.0	1494.1	19632.0	135990.0	8899.1	13124.0	17191.0	17429	59007.0	80.244	8974.3	167660.0	278.74	24057.0	8198.0	16175.0	233.69	562.18	47114.0	6704.8	23422	34667	83981.0	153650.0	137180.0	62.881	112000.0	21.116999999999997	668.7	60175.0	4347.7	31464.0	220210.0	419.05	1051.2	1222.4	506.33	490.85	1092.3	510.09	47.068999999999996	168.47	601.6	1	4.0228	158.14	39.84	714.69	106.05	2740.5	553.26	291.88	1342.6	203.66	7856.4	816.99	130.46	30677.0	3111.7	1092.9	511.03	161.43	336.46	195.21	156.26	848.9	7.5772	308.31	0	1627.4	183.95	156.26	13599.0	674.8	-1	300.27	465.3	-1	340.22	-1	1761.6	6773.8	1148.0	71.328	7267.0	346.32	56.312	850.3	68.982	73.67399999999999	1282.0	0.16877999999999999	0.49606999999999996	0.046248000000000004	172440.0	3568.3	9842.3	549.51	221.96	617.08	842.33	1273.1	25978	4297.0	824.82	977.48	436.42	664.95	1410.6	7.5082	511.97	743.75	152.98	466.92	1418.6	762.55	2020.7	0.040413	0.047070999999999995	0.035232	-1	0	194.74	0.035611000000000004
TCGA-WC-AA9E	UVM_3	79.752	655.31	591.05	224310.0	168870.0	56811.0	30167.0	46718.0	18716.0	10437.0	148800.0	16375.0	6059.4	32758.0	69981.0	584.4	8072.1	57022.0	7663.3	9276.6	23763.0	23421	24047.0	75.321	21843.0	168330.0	23.483	22013.0	12084.0	2562.2	27.913	3726.6	22271.0	13400.0	19112	12688	25659.0	107400.0	82041.0	253.88	66569.0	69.561	2341.2	42364.0	3587.9	29374.0	141820.0	1553.0	47.408	2036.3	815.68	415.6	484.13	283.56	1163.0	78.866	2274.7	0	1.7051	83.296	1678.9	1247.7	673.46	1099.2	1500.7	101.46	1160.8	292.87	3292.4	575.54	215.33	32655.0	814.8	1175.0	579.97	369.96	747.01	193.62	15.064	829.86	5.3019	861.32	0	2073.6	191.41	2185.2	3.9876	909.17	0	609.32	681.6	0	594.15	0	3739.5	14182.0	2647.0	194.95	2526.4	584.85	310.15	2087.3	137.79	12.405999999999999	3011.5	0.067276	0.19155	0.07697799999999999	254460.0	1106.8	3686.3	720.87	495.79	1521.5	3227.7	2638.9	11170	5051.8	883.1	1099.2	988.48	1098.4	2148.0	39.876	825.43	530.98	755.87	575.1	2778.5	520.16	1629.6	0.12444000000000001	0.057049	0.13273	0	-1	564.02	0.029838
TCGA-YZ-A980	UVM_1	95729.0	14817.0	106.86	187170.0	116300.0	103200.0	27951.0	47376.0	8660.9	15639.0	26434.0	29023.0	56818.0	19933.0	44996.0	2342.8	35220.0	38332.0	6178.4	34483.0	46421.0	41033	45123.0	98.23299999999999	4463.5	82522.0	722.98	11505.0	10920.0	10620.0	91.656	2340.3	45281.0	5815.9	23323	23213	40660.0	43125.0	38950.0	2042.8	32588.0	112.62	526.1	31338.0	3803.5	24123.0	57004.0	694.21	5214.1	1572.1	497.74	349.77	404.47	436.91	14.48	210.44	525.69	0	23.739	385.53	1001.4	2019.3	328.81	699.96	983.15	303.74	977.39	685.98	8229.8	532.68	74.805	22216.0	8942.5	854.91	501.44	170.98	485.0	207.97	130.7	475.96	2.524	308.26	0	1153.3	157.01	690.42	474.31	589.81	-1	373.89	537.74	-1	226.06	-1	1264.7	6315.2	2181.3	57.953	3326.3	331.69	88.779	835.18	84.669	2110.2	1947.0	0.2366	0.39716999999999997	0.41941000000000006	162640.0	1152.5	6799.0	564.32	348.95	927.66	767.78	2470.6	19419	3401.6	641.94	708.18	497.74	449.65	1923.1	19.317999999999998	834.36	604.78	323.06	565.56	2324.3	333.74	1402.4	0.040194	0.043789	0.045636	-1	0	253.19	0.043302999999999994
TCGA-YZ-A982	UVM_2	4998.2	1233.0	728.32	153200.0	101790.0	59826.0	74452.0	85351.0	31449.0	14643.0	51862.0	7694.7	14212.0	79032.0	82306.0	614.16	6685.4	47033.0	10146.0	6380.1	23853.0	34747	26306.0	273.45	20021.0	208800.0	167.26	13588.0	17139.0	10893.0	38.938	3908.8	99729.0	15242.0	16056	31922	40920.0	52317.0	49050.0	2459.3	39256.0	23.009	1703.5	43626.0	2249.6	29939.0	144940.0	890.5	233.63	2514.8	232.74	180.53	742.42	335.4	978.35	32.743	757.52	0	2.8908	71.681	11090.0	79.646	196.46	506.19	1705.3	84.071	544.25	977.88	12462.0	191.15	35.398	61196.0	426.55	282.3	178.76	138.94	320.35	79.646	65.487	258.41	6.4958	376.99	0	3962.8	83.186	1135.1	7.0796	433.63	0	984.12	936.17	0	198.23	0	5530.1	15496.0	4329.1	282.3	4808.0	271.68	37.168	941.59	60.177	2.6549	7426.6	0.05903099999999999	0.14632	0.045488	632020.0	1368.1	9146.9	228.32	221.24	800.0	1065.5	4131.0	24456	2550.4	390.43	284.07	445.13	875.22	2597.3	39.823	560.18	823.91	380.53	237.17	3269.0	145.13	2437.2	0.049756	0.055712	0.12145	0	0	183.19	0.02563
TCGA-YZ-A983	UVM_3	2492.6	147.56	354.68	199220.0	339170.0	83361.0	24932.0	51712.0	9120.1	18626.0	69269.0	10348.0	11829.0	29711.0	37870.0	883.62	7609.5	156910.0	7579.4	19226.0	27912.0	29887	34014.0	209.97	24542.0	112700.0	68.35	22637.0	12331.0	1442.1	408.87	4044.9	31680.0	6625.0	18153	21024	52747.0	114050.0	129270.0	712.44	84405.0	290.64	1819.6	23558.0	2074.5	53355.0	174500.0	1087.4	1078.2	2724.8	411.95	472.29	192.39	1141.6	1425.3	71.429	1076.3	0	0.40148	181.65	923.95	562.19	303.57	1264.2	1573.3	155.79	893.47	1516.6	7285.7	457.51	195.2	14428.0	17046.0	884.85	537.56	342.98	713.05	311.58	19.704	544.95	1.9151	608.99	0	657.63	251.23	2020.0	18078.0	563.42	0	555.47	458.49	0	446.43	0	3190.9	10784.0	2791.5	995.69	2803.6	441.5	153.32	1637.3	114.53	21.552	2890.4	0.041124	0.070917	0.01942	220840.0	703.2	3803.0	600.99	371.92	1158.9	2286.9	2126.8	23219	4902.7	698.49	924.88	684.73	845.44	3046.8	114.53	884.24	555.97	473.52	561.58	2800.5	408.25	1946.4	0.030376	0.049051	0.032014	0	0	434.11	0.49425
TCGA-YZ-A985	UVM_4	580.78	583.92	17.015	507850.0	372290.0	249740.0	38573.0	53165.0	9993.5	27416.0	52229.0	21848.0	27688.0	12412.0	54427.0	1610.8	21773.0	57916.0	11524.0	10943.0	28349.0	28022	85558.0	615.94	9452.3	237180.0	10.209	19188.0	11383.0	14670.0	31.761	4548.7	73261.0	21885.0	33549	35135	41462.0	119070.0	190390.0	331.22	70862.0	20.418	450.33	67993.0	3941.8	78728.0	124580.0	390.21	530.87	1037.9	155.4	178.09	683.41	1218.3	219.62	60.12	199.64	1	2.6402	87.34299999999999	170.41	3836.3	27.224	473.02	923.35	474.15	587.58	887.05	5431.2	172.42	41.97	44616.0	17658.0	361.85	235.94	45.373000000000005	125.91	70.329	125.91	279.05	9.1458	258.63	0	3599.2	81.672	210.46	4942.3	265.43	-1	487.64	586.89	-1	191.7	-1	190.57	5509.4	1835.5	87.34299999999999	9278.8	201.91	27.224	588.72	39.702	382.27	3244.2	0.29625999999999997	0.81779	0.06722	198960.0	3928.2	8961.2	340.3	133.85	452.6	378.87	2312.9	16063	2013.4	175.8	445.79	324.42	555.82	1482.6	11.343	308.54	601.52	209.85	136.12	1719.6	182.63	3303.2	0.051326	0.049298	0.19451	-1	0	61.254	0.019734
