"N:METH:cg13376158:NT5C:TssU132:Shore"	"N:METH:cg08378505:NT5C:TssD57:Island"	"N:METH:cg10520594:NT5C:TssU53:Island"	"N:METH:cg23584144:DACT2:TssD86:Island"
"1"	1.63987985492986	0.922428043991953	0.530409158138307	-0.689709601364096
"2"	-0.466850980669456	0.00359091034543366	0.844723720988623	-0.631829067089616
"3"	0.861051302416562	1.59635656191415	1.70729961893377	-0.763565225318741
"4"	0.601494978133623	1.42746289816521	1.67998937688554	-0.718369876666631
"5"	1.28122455900247	1.39761294589769	1.21493379429609	-0.685665274862789
"6"	0.275473723593171	1.68601616118828	1.77783736759751	-0.629239142618586
"7"	-0.696095147683693	-0.953626823692117	-1.00346400571958	-0.710693433865111
"8"	0.0802280040972125	0.535512670053772	0.803059149912024	-0.662153738298457
"9"	-0.191217005189771	0.614380926290013	0.383575477246442	-0.766839574274608
"10"	-0.106400413516619	1.41890298538261	1.59147786952439	2.07786191123541
"11"	-0.393803389251986	-0.926703337333178	-0.500305699886939	-0.562009992085314
"12"	-0.0436856053744766	1.22630494777417	1.04774082151586	-0.729359556178837
"13"	3.02064290187615	1.50951368607703	1.53961308756231	-0.726186315385504
"14"	-0.856368983708022	-0.944529172798818	-0.979785532305172	-0.625809242643439
"15"	-0.049590052960378	1.50230726377715	1.34387597625576	-0.710677878763183
"16"	0.228397722570443	0.504382388951248	0.311844961987223	-0.693862813578901
"17"	-0.369946229411654	-0.644657869228974	-0.648743446200311	-0.591891342889204
"18"	0.788043605915213	1.79572205193619	1.67299729684307	-0.689530717691923
"19"	0.939484707510362	1.10050349452907	0.734125466669792	-0.727212952112759
"20"	-0.704401269220076	-0.925861978384461	-0.800594972769713	-0.631727958927083
"21"	1.08079250041079	0.396725024339348	0.313243377995717	-0.6006333101728
"22"	0.387977387054267	0.974884945403257	0.810832697723946	-0.658124966899078
"23"	0.145815246200064	0.855009585623033	0.545586084818726	-0.640081048662476
"24"	0.109909821691204	0.457668676885534	0.0811063205857213	-0.674177832088883
"25"	0.0391362404926279	0.645218560801678	0.532506782151047	-0.665116985215761
"26"	0.192572087893824	0.338415191110884	0.157854681522477	-0.532478631074805
"27"	-0.691435421480766	-0.41540584611556	-0.628672063490163	-0.654352854681512
"28"	-0.249383792894125	-0.487104260875779	-0.563111030621358	-0.709970121625454
"29"	2.51732864009417	1.08590774581002	0.960010781924168	-0.71094231549596
"30"	0.314810110888433	0.141976166997427	0.0334779165317216	-0.555974612537209
"31"	-0.336673869366777	-0.625379775056201	0.287290422073373	-0.635212301758978
"32"	0.584898693027305	0.881677006214972	0.497752031351712	-0.688138536069358
"33"	0.477102629668482	1.05847212791708	0.993038077654186	-0.625537028359697
"34"	-0.451411648130646	-0.804622153874362	-0.448482047807458	-0.688301864639603
"35"	1.52689745247532	1.05543591953693	1.03239937530503	-0.704199178810127
"36"	-0.283055102100212	0.969653887591669	1.65481788873265	-0.561045575765771
"37"	1.93757571902444	1.02159865746897	0.795162212452293	-0.696763840088492
"38"	1.19241847571722	0.956704275946201	0.654662533481254	-0.655690593447329
"39"	0.912914693373805	1.58512624898998	1.63449972672688	-0.75811316209294
"40"	-0.307630370430721	0.673568699291051	0.64150097104837	-0.686279701388949
"41"	2.44767211654698	1.01179499667523	0.918263951082363	-0.761994160024003
"42"	1.61155446448399	1.29215043071722	1.19449224264252	-0.628554718133749
"43"	1.28744816591734	1.32086637744517	1.09026912012712	-0.646606413921316
"44"	1.01384883115982	1.19327246383107	1.00842065374762	-0.682935354474406
"45"	-0.289358498847323	0.467838145917851	0.179077700945503	-0.690860678906776
"46"	0.730674716533278	0.85398532255503	0.71845498139814	-0.74383357852294
"47"	0.392365827827572	1.04383979837418	1.19165428074293	-0.704160291055306
"48"	-0.273480322231183	-0.145878335935308	0.0485725834469355	-0.703685860446499
"49"	0.460506344562165	0.896382497405588	0.228680339364436	-0.627069205899615
"50"	-0.520533579801814	-0.588103915545658	-0.0971505906146543	-0.7227253052065
"51"	-0.628034420781342	-0.544536154331668	0.185781871809754	3.39405686088206
"52"	1.93031484429042	1.46561669744833	1.31882787775067	-0.698381570689015
"53"	-0.145577221147398	0.325867968527846	-0.0255845948858463	-0.739859249980309
"54"	-0.23286729762005	0.959996550093353	1.03079530988352	-0.703631417589751
"55"	2.13705029962922	1.47190859915177	1.50485833676297	-0.803121849521914
"56"	-0.478580086009017	-0.663409199538203	-0.883360635531254	-0.754939921299607
"57"	-0.302523821167239	-0.18889738479144	-0.523132784731473	-0.590133616371329
"58"	1.6178578612311	0.634683283530789	0.434370882260854	-0.726085207222971
"59"	-0.424602264497364	0.0950795508124274	0.0989155597527178	-0.783133543544298
"60"	0.346167514959505	0.618770625152884	0.370989733169996	-0.660271570965157
"61"	-0.0426483375553318	0.638377946740372	0.630272513097815	-0.744284676478855
"62"	0.490028582491672	0.781518710493809	0.625789355894114	-0.771988313012811
"63"	-0.0428079172198156	-0.073997017055803	-0.0740767264745042	-0.801473008717535
"64"	1.18906730276306	0.738499661637677	0.418535877458791	-0.708803488980846
"65"	1.53072736442293	1.63429087625413	1.68048293547677	-0.624977044690285
"66"	0.545482515899801	0.899126059194882	0.697643260801141	-0.57706733075172
"67"	-0.19616397478877	0.860313805082335	0.944669335713337	-0.68561083200604
"68"	1.5028807129705	1.05810631967851	1.05843459099258	-0.689001844226368
"69"	-0.392207592607148	0.518136778721576	0.636236346075216	-0.798043108742387
"70"	-0.673498667192784	-0.915407178926058	-0.70274698205774	-0.634162332378831
"71"	-0.138635505742352	-0.494091198232514	-0.656681513542645	-0.644428699651381
"72"	0.29629886980831	0.709930038205162	0.202274954733462	-0.636658926238292
"73"	1.38343533410436	0.412637682717254	0.501330331138153	1.72468332195777
"74"	1.5931230132361	1.2922601731888	1.61340009695166	0.808254491863433
"75"	1.50160407565463	1.08791969112217	0.968935966448968	-0.744455782600064
"76"	-0.643282257722772	-0.91193931682439	-0.89997710810277	-0.719380958291958
"77"	0.260872184292901	1.6314009911694	1.83311592981562	-0.656639454664944
"78"	-0.650942081617995	-0.960635709543167	-0.491627294657756	-0.773442715043088
"79"	1.60221905411168	1.69406394243688	2.02062706460162	-0.772112753828235
"80"	2.41647429214039	1.45025275142828	1.48486921381803	-0.708616827757709
"81"	2.40426644780738	1.14886334366836	1.13950158960263	-0.722857523572889
"82"	3.57127253417758	1.60173394302117	1.74773029353229	-0.79223327817224
"83"	-0.422208569530106	0.718709435930903	0.348162648325463	-0.752847760090277
"84"	0.619048741226844	1.07186070944884	0.966632693023213	-0.713182250173608
"85"	0.107516126723946	0.669032677132751	0.489608314596365	0.0483877626754764
"86"	-0.409123037042433	1.04954640689591	0.71265566795115	-0.763736331439951
"87"	1.17837546524265	1.76916437381582	1.8997463396321	-0.693971699292397
"88"	0.383349576784236	1.90893970177439	1.91122157687827	-0.667092483160631
"89"	1.36173249973456	1.55728824203461	1.29234023335449	2.52475998962988
"90"	-0.100256596433992	0.442194988393916	-0.0142327472874837	-0.710911205292104
"91"	1.99223175411015	1.32514633383647	1.14394361692372	-0.705435809413411
"92"	-0.765288890203879	-0.826252395021157	-0.150537178233041	-0.760493092687941
"93"	0.0148801314910868	1.64025355054286	1.3028283534182	-0.47151818661856
"94"	1.8200452961321	1.84353318871762	1.90957638157416	-0.742534727511943
"95"	0.393243515982233	0.44040252802491	-1.8079069277664e-06	-0.696958278862593
"96"	0.823869240591831	0.422441343510998	0.0658471341400962	-0.613528489671199
"97"	0.0303593589460175	1.8371315445426	2.08614696758782	-0.75179779071013
"98"	-0.107517471168006	0.843047656221711	0.539622251841325	-0.735146054096093
"99"	0.0144013924976351	1.06904398601183	0.85451263304808	-0.569577549173337
"100"	-0.859991442091804	-0.868217916150199	-0.717183570851309	-0.484001155915864
"101"	0.364997915368596	1.63758315040128	1.73827042053365	-0.791852178175001
"102"	-0.738367800805458	-0.930683330968847	-0.691518524107185	1.29155150876967
"103"	0.933261100595492	0.985310480202574	0.785949118749274	-0.772532741580294
"104"	0.0432853117692073	1.19791822846094	1.15796890689127	-0.718128772586745
"105"	-0.594538649206188	0.528123343634607	1.17100707967634	-0.611677432541755
"106"	1.54692470036804	0.968410139580522	0.743708729316236	-0.632264609943602
"107"	-0.771432707286506	-0.932216067488466	-0.913216817312599	-0.584953767429269
"108"	0.173342738323524	0.787078995720111	0.500302084073084	-0.713034476705291
"109"	-0.666908027049602	-0.236013485919584	-0.547317155701898	-0.643230956802917
"110"	-0.153476414539347	0.956155563588342	1.00463670454817	-0.673882285152249
"111"	2.79938569706933	1.41330611933245	1.12860217071289	2.00125303423949
"112"	-0.00785997069785821	1.70887917609907	1.81148161156657	-0.73327944186472
"113"	0.0724086005375053	1.06242285689367	0.828066118534504	-0.717685452181794
"114"	-0.677472200838431	-0.872080851149525	-0.0844825867730034	-0.70142259311596
"115"	1.27962876235763	1.28955319222336	1.37690327198578	-0.732711680644344
"116"	0.909164571258435	1.39746662260226	1.64293135266045	-0.716091054234163
"117"	-0.49813657389151	1.02467144667298	0.913575144465648	-0.765968488566634
"118"	-0.341062310140082	1.32134192815531	1.30044282022724	-0.747823462167499
"119"	-0.624675268843958	-0.686444144321116	-0.201661622308276	-0.57706733075172
"120"	3.63151385752023	1.69984371260633	1.87831767079606	-0.740784778545031
"121"	0.150363266637853	0.8021502951493	0.68452282825086	-0.301384259279905
"122"	-0.553295284920344	-0.890217623617952	-0.204828623268689	-0.663755913797052
"123"	-0.339945252488695	0.292542837993887	0.599918659736976	-0.698824891093966
"124"	1.09786752451056	0.565874753855293	0.212392905853741	-0.675741119832657
"125"	0.86137046174553	1.39197949902367	1.42280422097046	-0.651132948582395
"126"	2.20734514183434	1.92254776824929	2.29446982297082	-0.641551005794681
"127"	-0.267017345819588	-0.171082523572957	-0.365399684949876	-0.723884160300144
"128"	1.3658017811789	1.032097353916	1.01537160390749	-0.775845978290981
"129"	1.38519071041368	1.43759578637367	1.4947815155253	-0.731132837798641
"130"	2.43107583144066	1.52904784601681	1.9354470777313	-0.712031172630928
"131"	-0.331327950606569	-0.841107867589588	0.00530394694882874	-0.671665683127494
"132"	1.86560529034223	0.952936451088904	1.23393580005857	-0.652968450609911
"133"	-0.248266735242739	0.443658221348206	0.865329792172607	-0.683845327937201
"134"	2.11837947888461	1.17970097818002	1.03947371511271	-0.556814588041327
"135"	-0.225925582215003	2.31736460014064	2.50731696544012	-0.639031079282328
"136"	1.05382353711302	1.95583631795939	2.08746312383111	-0.641309901714796
"137"	1.0796754427594	0.710295846443734	0.64507927083481	-0.758867584536454
"138"	-0.43904422413315	0.591883719617801	0.220577752491691	-0.55588128192564
"139"	-0.549417499073387	0.0983718249595801	0.545832864114343	-0.568154257346915
"140"	-0.546273779683055	-0.745851402265297	0.357375742028482	-0.770113923230474
"141"	-0.576330609488584	-0.196030645443604	-0.401059293166472	-0.67760773206403
"142"	0.0756001938271816	-0.382519685467888	-0.62669782912523	-0.678307711650795
"143"	2.68297233182838	1.27682306552104	1.19461563229033	-0.627823628343128
"144"	1.06762717809087	0.477788130007024	0.0943912726664136	-0.634621207885711
"145"	-0.253612654002947	-0.501992656185681	-0.0236514904035165	-0.596744534690773
"146"	-0.656367790210445	-0.866085254119321	-0.996447247747551	-0.658856056689699
"147"	0.268053269194673	1.63688811474799	1.69055975671445	-0.659929358722738
"148"	2.78965133753581	1.32573162701818	1.26034118468954	-0.71086453998632
"149"	4.25459265749732	1.82396244795399	2.09943191966852	-0.660613783207575
"150"	1.56575510077713	1.94848357236409	2.01507453045025	-0.691583991146433
"151"	1.20582316753386	0.656375712078141	0.308143272552974	-0.621127156963079
"152"	-0.82742921155388	-0.916749695161619	-0.270389656137493	1.8533240149032
"153"	-0.729574961292399	-0.892716093887403	-0.911678559703256	1.26316344775088
"154"	-0.749506461386429	-0.919548128186699	-1.00749473421465	1.29839575361804
"155"	-0.694810531384598	-0.949990689800706	-0.923252508667674	0.057876374851621
"156"	-0.680895184641609	-0.757301200132618	-0.955453093757377	0.444187331236122
"157"	-0.535390446565258	-0.955748511475838	-0.986810516253724	-0.205992596705798
"158"	-0.734154897663085	-0.915586424962958	-0.918263453907958	1.16096642808323
"159"	-0.602948497524485	-0.83501350233497	-0.713646400947472	0.0339215178823384
"160"	-0.534177641115182	-0.780650740000704	-0.70825838632651	0.928106552219486
"161"	-0.658330620083596	-0.855652403155232	-0.893832303641917	0.268103577409967
"162"	-0.59964519846967	-0.786068360013963	-0.775258965086411	0.171117516888229
"163"	-0.582266973007382	-0.769888661621899	-0.834247442715294	0.289958495618956
"164"	-0.687964563778242	-0.934608453368731	-0.989187823468163	0.617393391205578
"165"	0.383588946280962	0.642950549722529	0.49117125013527	0.135185231434305
"166"	-0.540409227013275	-0.869644568280632	-0.886523523503406	0.0149442935300494
"167"	-0.562726443091338	-0.845058596566172	-0.821488953131917	0.788966165472582
"168"	-0.565183969924388	-0.815618349525853	-0.889957868700737	0.572439146633353
"169"	-0.728697273137738	-0.918929912263512	-0.94418350592422	1.75711570947787
"170"	-0.701449045427125	-0.948575011917431	-1.06813252013591	-0.667442472954013
"171"	-0.519823450294862	-0.605626130173283	-0.742684098065023	-0.475329186590946
"172"	-0.633515982256362	-0.843149077560823	-0.901141083780428	0.385155719418962
"173"	-0.718891102755207	-0.941975831293582	-0.944829245081083	1.95707654476367
"174"	-0.867595413104459	-0.83511592864177	-0.965344830523341	-0.732633905134704
"175"	-0.61139026177568	-0.823256425547248	-0.714263349186513	0.267948026390686
"176"	-0.789720536836353	-0.875259724742721	-0.974298805965963	-0.682266485091498
"177"	-0.761115881977627	-0.929366421309986	-0.928270354345211	-0.583258261319106
"178"	-0.902838582005711	-0.958455492441275	-1.09297496922798	2.57889174433969
"179"	0.816608365857817	0.995077560172461	0.687031751089628	0.460131310712431
"180"	-0.798832535678379	-0.900588287181484	-1.08637362307023	-0.727889599046631
"181"	-0.68434210539446	-0.855809700697819	-0.969482496713179	0.795499308282386
"182"	-0.607416728130032	-0.801179898349395	-0.924618020770085	-0.73623491123106
"183"	-0.63989118985249	-0.831498085162287	-0.946519683256057	-0.722523088881435
"184"	-0.648524449701065	-0.81093966215451	-0.951237280790594	-0.677413293289929
"185"	-0.723838072354206	-0.904458538345582	-0.990989312326164	-0.216904500708364
"186"	-0.539914530053375	-0.782066417883979	-0.717183570851309	0.801488022524707
"187"	-0.71348933111243	-0.858125266847983	-1.00253858336102	-0.660652670962395
"188"	-0.623789601706073	-0.216296421860523	0.408212276925497	1.82415819878801
"189"	-0.775813169076587	-0.932475791337853	-1.02528752142861	1.05130295949008
"190"	-0.759137094138028	-0.863883088523115	-0.962128473703805	0.438431943522723
"191"	-0.70480819736451	-0.909623750674226	-0.915071775017984	0.0279328036400176
"192"	-0.520780928281764	-0.828352134310563	-0.776204952386275	0.218716128788232
"193"	-0.640713025124582	-0.814480685903893	-0.754323854841605	-0.115485236137116
"194"	-0.632893621564875	-0.930504084931947	-0.872037578850713	1.24488620298536
"195"	-0.574567254196037	-0.830364079622712	-0.945627164803577	-0.0387208081219146
"196"	-0.768400693661314	-0.895203589909696	-1.01454028310451	-0.710988980801745
"197"	-0.536778789646268	-0.910684594566086	-0.949896446617744	2.15182642090355
"198"	-0.670602296282402	-0.860470097657233	-0.796852153452862	2.63069023376028
"199"	-0.661314759809444	-0.934513343226702	-0.951229054814073	1.14051146904777
"200"	-0.78861145816819	-0.950093116107507	-0.589804324430552	-0.210573574223625
"201"	-0.687701257331844	-0.860974913026463	-0.923408802221564	1.43948052810596
"202"	-0.5922008071215	-0.856460839362478	-0.857136222383732	1.69147317934127
"203"	-0.630452052698272	-0.939063997714544	-1.0523016283221	1.53382222129992
"204"	-0.731601623031344	-0.897552078801332	-0.929273923480718	2.31748825643787
"205"	-0.811926047149277	-0.951439290425453	-0.97262070675577	-0.77392492320286
"206"	-0.662192447964105	-0.860488388069162	-1.01418245312586	0.56909479971881
"207"	-0.813689402441823	-0.81726448659943	-0.974171303329894	1.00588206186001
"208"	-0.569420810016434	-0.57595908202505	-0.74145020158694	0.304269189392813
"209"	-0.813410138028976	-0.901974700405674	-1.0645089774786	1.44788028314713
"210"	-0.756073164579938	-0.889401871245936	-0.973097813393962	0.527484902061128
"211"	-0.821277415488029	-0.919379856396956	-0.920866975476713	0.892796470842687
"212"	-0.61533187948843	-0.935087662161261	-0.922294182403029	1.42439207923569
"213"	-0.838950863329612	-0.928455558795941	-1.08470786282482	-0.316962693860903
"214"	-0.692735995746309	-0.905285264964755	-0.725286157724054	0.624393187073225
"215"	-0.575819954562235	-0.772394448056121	-0.705749463487741	0.163573292453098
"216"	-0.697842545009791	-0.934604795286345	-1.03966652838653	1.37539350816216
"217"	-0.726271662237584	-0.920012704649686	-0.955732776959076	-0.0296988490036135
"218"	-0.770307670651895	-0.911105274040445	-1.01692170330721	1.40028167124713
"219"	-0.737960872661025	-0.942908642301942	-0.927859055519183	0.145451598706855
"220"	-0.756663609338528	-0.857309514475966	-1.01463899482275	1.39973724267965
"221"	-0.693422188303589	-0.896165665577142	-0.978177353895404	-0.31977816730989
"222"	-0.331487530271053	-0.366058314732123	-0.577588749297531	-0.605408726464728
"223"	-0.729160054164742	-0.853164907132939	-0.316413994769985	1.79724787245238
"224"	-0.647359518150333	-0.857935046563925	-0.458970167871162	0.137674047742802
"225"	-0.759057304305786	-0.913815913088267	-0.267798473533519	-0.675772230036514
"226"	-0.667043669764413	-0.847429033952122	-0.962317671163778	1.18289912180186
"227"	-0.609204020372251	-0.951644143039054	-0.979448267267829	1.17395493819319
"228"	-0.755634320502608	-0.930588220826818	-1.04933205079818	2.1210273190859
"229"	-0.695057879864548	-0.869904292130019	-0.895535080781671	-0.61652284679236
"230"	-0.827812202748641	-0.87162359085131	-0.860817346876679	3.76683487858911
"231"	-0.724013609985138	-0.866937587315196	-0.976667887203882	0.100652905153911
"232"	-0.818029969315783	-0.88201254482677	-0.965221440875533	0.0938086603055447
"233"	-0.729112180265396	-0.943351270270615	-0.938437661324614	1.74778264832101
"234"	-0.579314749214431	-0.681736192290687	-0.471185743004183	0.972438592714587
"235"	-0.583032955396904	-0.84298080577108	-0.77122823659134	-0.0561425222813929
"236"	-0.803444387981961	-0.921713712959049	-0.95340893859202	-0.165028235778132
"237"	-0.91271656323726	-0.950429659686993	-1.08421841722185	1.38807091623357
"238"	-0.692448752350238	-0.943698788097258	-1.0385930384506	-0.571428606302782
"239"	-0.693765284582229	-0.923550070316683	-0.958147101067858	1.14587797921296
"240"	-0.679586631392842	-0.906510722563973	-0.975660205080114	-0.279855998211407
"241"	-0.56798459303608	-0.923253765643439	-0.849934379939988	1.7700264440782
"242"	-0.694347750357595	-0.884222026587748	-0.953384260662458	0.790677226684674
"243"	-0.60649914505925	-0.856025527558577	-0.74576883926023	1.3102176310834
"244"	-0.804098664606345	-0.933767094420014	-0.909157297899707	0.919395695139747
"245"	-0.526142805008421	-0.870954161774722	-0.812316989311501	0.942339470483703
"246"	-0.807513669426299	-0.933251304803627	-0.977358869231609	-0.332012254976345
"247"	-0.918812506420542	-0.945864372869608	-1.07327786844951	0.0289438852653444
"248"	-0.720853932628359	-0.949438319360462	-0.890040128465942	0.962172225442038
"249"	-0.458943808294283	-0.908943347350481	-0.930417334217075	0.742689737236468
"250"	-0.58351967337358	-0.878017918861558	-0.901934890514661	1.27630750888013
"251"	-0.714989379958578	-0.82866307131335	-0.73013948387118	1.15871093830365
"252"	-0.588179399576507	-0.89840075391482	-1.02089073697837	-0.341391981438993
"253"	-0.658865211959617	-0.93092110632392	-1.07416216092547	2.54848152007024
"254"	-0.690813060789279	-0.883234344343602	-0.889127045072161	-0.708842376735666
"255"	-0.663205778833577	-0.957284906077843	-0.80754592292958	0.848308879328305
"256"	-0.749913389530863	-0.9432781086229	-1.00646648714958	3.67404869558796
"257"	-0.697012730754475	-0.914946260545456	-0.984067153084119	0.454298147489391
"258"	-0.586136779871114	-0.881515045622311	-0.998166476840346	0.713912798669473
"259"	-0.801210272679188	-0.9199834399906	-0.992634507630275	0.94786153166818
"260"	-0.856887617617594	-0.937491022288682	-0.629700310555232	0.590249738341034
"261"	-0.718356510879187	-0.928492139619798	-0.973739439562565	1.05884718392521
"262"	-0.74697712370436	-0.862803954219326	-0.879346358989224	-0.635678954816822
"263"	-0.596278067549061	-0.884778055110379	-0.849790425350878	-0.571957479768337
"264"	-0.751764513638875	-0.937648319831269	-1.04319958530211	3.33813626945052
"265"	-0.795728711204169	-0.892613667580603	-0.977560405656362	1.28750718226837
"266"	-0.883952328714051	-0.964425482894779	-1.02747974417134	0.972671919243509
"267"	-0.676881756079841	-0.91952983777477	-0.854162531871552	0.725112472057709
"268"	-0.731673433880362	-0.949156647016761	-1.04686837083028	2.06985103374243
"269"	-0.168955641994278	-0.766076939775973	-0.116892934263981	1.29777354954091
"270"	-0.000758675628328035	-0.834069717079452	-0.879626042190923	1.72981650559405
"271"	-0.799909698413645	-0.893133115279376	-0.911723802574119	0.506641065477466
"272"	-0.669054373536909	-0.822502860575788	-0.905669483854992	1.13094508136198
"273"	-0.616520747988834	-0.846485248696605	-0.749758437872698	1.30181787604222
